FrameNo,head_x,head_y,left_shoulder_x,left_shoulder_y,left_elbow_x,left_elbow_y,right_shoulder_x,right_shoulder_y,right_elbow_x,right_elbow_y,left_hand_x,left_hand_y,right_hand_x,right_hand_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_foot_x,left_foot_y,right_foot_x,right_foot_y
0,0.5422261357307434,0.32011762261390686,0.5780919194221497,0.3567156195640564,0.6017990708351135,0.41844654083251953,0.5106229186058044,0.36541682481765747,0.5027201175689697,0.4259107708930969,0.5887322425842285,0.4047771096229553,0.502281665802002,0.462965190410614,0.5778642892837524,0.4876309633255005,0.527838945388794,0.48811203241348267,0.5747710466384888,0.5570138692855835,0.5391729474067688,0.5646040439605713,0.5698078274726868,0.6443771719932556,0.5405662059783936,0.6479389667510986
1,0.5424273014068604,0.3191596269607544,0.5772839188575745,0.3564772307872772,0.6012961268424988,0.41575658321380615,0.5109665393829346,0.366777241230011,0.502002477645874,0.42911845445632935,0.5885418653488159,0.4038589596748352,0.5022006034851074,0.46181756258010864,0.5773301720619202,0.4864194095134735,0.5283935070037842,0.4881107211112976,0.5727521181106567,0.5559569597244263,0.539222002029419,0.5648243427276611,0.5682123303413391,0.6419792175292969,0.5437979698181152,0.6469310522079468
2,0.5426478981971741,0.3189595937728882,0.5775872468948364,0.35797321796417236,0.6009624004364014,0.41749823093414307,0.5120230913162231,0.3687048852443695,0.5021211504936218,0.42924004793167114,0.5885450839996338,0.40537890791893005,0.5019230842590332,0.4645913243293762,0.577324390411377,0.48775410652160645,0.5290447473526001,0.4887397289276123,0.573186457157135,0.5572479367256165,0.538422703742981,0.5666098594665527,0.5678536891937256,0.6429731845855713,0.5424982309341431,0.646980345249176
3,0.5420365929603577,0.31873783469200134,0.5771746039390564,0.35728687047958374,0.6009086966514587,0.41718563437461853,0.5106827616691589,0.36841922998428345,0.4999181926250458,0.42945462465286255,0.5875562429428101,0.40494412183761597,0.49949002265930176,0.46248841285705566,0.5762099027633667,0.48676323890686035,0.5279257893562317,0.4877006709575653,0.5699032545089722,0.5574212670326233,0.5377691984176636,0.5651038885116577,0.5671149492263794,0.6412114500999451,0.5425376892089844,0.6456027626991272
4,0.5410354137420654,0.31851470470428467,0.5766060948371887,0.35603341460227966,0.6006863713264465,0.4154791831970215,0.5098321437835693,0.3667054772377014,0.49907219409942627,0.4250428378582001,0.586961567401886,0.4060085415840149,0.49749836325645447,0.46126896142959595,0.5745933055877686,0.4846980571746826,0.5264055728912354,0.4859335422515869,0.5663795471191406,0.5561454892158508,0.537010669708252,0.5635997653007507,0.5666056871414185,0.6406944990158081,0.5418409109115601,0.645453929901123
5,0.5412176847457886,0.3187004327774048,0.5768746137619019,0.35513418912887573,0.6009055972099304,0.4145202338695526,0.50871741771698,0.3656942844390869,0.49850547313690186,0.42258816957473755,0.5870400667190552,0.4063185155391693,0.4969806373119354,0.4605690836906433,0.574233889579773,0.48476070165634155,0.5253375768661499,0.48583897948265076,0.5663551688194275,0.5557874441146851,0.5369597673416138,0.5636003017425537,0.5665501952171326,0.6397497653961182,0.5420464873313904,0.6451269388198853
6,0.54148268699646,0.31872817873954773,0.5768318176269531,0.35526618361473083,0.6008051633834839,0.41485750675201416,0.509392499923706,0.3660212457180023,0.4990127980709076,0.42392122745513916,0.5871935486793518,0.4060544967651367,0.49801427125930786,0.46069467067718506,0.574501633644104,0.48502036929130554,0.5258121490478516,0.48605889081954956,0.5677706003189087,0.5557067394256592,0.5373072624206543,0.5633277893066406,0.5668806433677673,0.6393944621086121,0.5422853231430054,0.6451213359832764
7,0.5415602922439575,0.3187020421028137,0.5766755938529968,0.3555569052696228,0.6005659103393555,0.4155294895172119,0.5097968578338623,0.3661684989929199,0.49923640489578247,0.4232698082923889,0.5870263576507568,0.40565693378448486,0.4976828694343567,0.4600158929824829,0.5742614269256592,0.48475128412246704,0.5259039402008057,0.4859088361263275,0.5671758651733398,0.5555347204208374,0.5375112295150757,0.5628845691680908,0.5669419169425964,0.6394055485725403,0.5425134897232056,0.6451490521430969
8,0.5414890050888062,0.3187508285045624,0.5767242908477783,0.35538721084594727,0.6006277799606323,0.4156302213668823,0.5097482204437256,0.3661741614341736,0.4991579055786133,0.42382150888442993,0.587114691734314,0.40559351444244385,0.4976629912853241,0.46050459146499634,0.5743069648742676,0.4850667119026184,0.5259277820587158,0.4862421452999115,0.567314624786377,0.5557125806808472,0.5374695062637329,0.563357949256897,0.5667232871055603,0.6393641829490662,0.5425964593887329,0.6453205347061157
9,0.541536808013916,0.3185807764530182,0.5767681002616882,0.35555872321128845,0.600534975528717,0.4161325693130493,0.5094553232192993,0.366219699382782,0.498959481716156,0.4241052567958832,0.5871609449386597,0.4055628180503845,0.4974847733974457,0.46090179681777954,0.5742784142494202,0.48518308997154236,0.5256635546684265,0.48632246255874634,0.5673564672470093,0.5558589696884155,0.5373817086219788,0.5634400844573975,0.5666887760162354,0.6391993761062622,0.5424764156341553,0.6451584696769714
10,0.5420495271682739,0.3185476064682007,0.5768579244613647,0.35568922758102417,0.6008565425872803,0.415409654378891,0.5095264911651611,0.3663996160030365,0.4985162019729614,0.4242522716522217,0.5871735215187073,0.40561091899871826,0.4979502856731415,0.46089693903923035,0.5742802619934082,0.4849773049354553,0.5258519649505615,0.4861100912094116,0.5667628049850464,0.5559639930725098,0.5373210906982422,0.5637080073356628,0.5665726661682129,0.639572262763977,0.5424596071243286,0.6454428434371948
11,0.5417456030845642,0.3184360861778259,0.5769338607788086,0.3553757667541504,0.600858747959137,0.41552823781967163,0.5092628002166748,0.36616259813308716,0.49899011850357056,0.42457133531570435,0.587157130241394,0.4055110216140747,0.49814605712890625,0.46120259165763855,0.5745203495025635,0.4854753017425537,0.5259734392166138,0.4866205155849457,0.5673013925552368,0.5564835071563721,0.5374497175216675,0.5643327236175537,0.5664540529251099,0.6396483182907104,0.5426631569862366,0.6455806493759155
12,0.5415417551994324,0.32084810733795166,0.5763753652572632,0.36151498556137085,0.5983933210372925,0.42439183592796326,0.5122680068016052,0.36685043573379517,0.505501925945282,0.4273775815963745,0.589117169380188,0.40558862686157227,0.5012508034706116,0.46846312284469604,0.5744086503982544,0.48686689138412476,0.5261327028274536,0.4864737391471863,0.5723006725311279,0.5561534762382507,0.5373159646987915,0.5613278150558472,0.5683838129043579,0.6411166787147522,0.5408631563186646,0.6443349719047546
13,0.5428125858306885,0.321195125579834,0.5770599246025085,0.3630582094192505,0.5992371439933777,0.42501819133758545,0.5146937966346741,0.3681635558605194,0.5065435171127319,0.42936110496520996,0.5903419256210327,0.40570777654647827,0.5040509700775146,0.46758195757865906,0.578350305557251,0.489669531583786,0.5298028588294983,0.4886358678340912,0.5739009380340576,0.5558289885520935,0.5387046337127686,0.5605625510215759,0.568328857421875,0.6417547464370728,0.5407224893569946,0.6438512802124023
14,0.5424789190292358,0.32082945108413696,0.5771991014480591,0.36253440380096436,0.5997507572174072,0.4247022271156311,0.5144143104553223,0.36773908138275146,0.5064188241958618,0.42868754267692566,0.590523362159729,0.40595096349716187,0.504319965839386,0.4661215543746948,0.5781590938568115,0.48887020349502563,0.5291247367858887,0.4879879355430603,0.5739481449127197,0.5549272298812866,0.5389608144760132,0.5597425103187561,0.568390429019928,0.6417498588562012,0.5413234233856201,0.6440443992614746
15,0.5422205924987793,0.32074612379074097,0.5769165754318237,0.36253711581230164,0.5993177890777588,0.4241994619369507,0.5138897895812988,0.3678387999534607,0.5056846141815186,0.4286406934261322,0.5904393196105957,0.40543410181999207,0.5039058923721313,0.4661068916320801,0.5770063996315002,0.48836302757263184,0.5280443429946899,0.4876658320426941,0.5707838535308838,0.5609544515609741,0.538333535194397,0.5595084428787231,0.5672608613967896,0.6408841609954834,0.5406157374382019,0.6434774994850159
16,0.5427135229110718,0.3209243416786194,0.5771667957305908,0.3624747395515442,0.5995365381240845,0.4242503345012665,0.5141249299049377,0.36802050471305847,0.5056580305099487,0.4285808205604553,0.5907711982727051,0.4055829644203186,0.5033777952194214,0.466555118560791,0.5771955847740173,0.4884588122367859,0.5282799005508423,0.4877529740333557,0.5708134770393372,0.5611737966537476,0.5383386611938477,0.5596906542778015,0.5672155618667603,0.6409749388694763,0.5404761433601379,0.6436355710029602
17,0.5419824123382568,0.3204888105392456,0.5768032670021057,0.3618677854537964,0.5994971990585327,0.42337125539779663,0.5139323472976685,0.36749953031539917,0.5059146881103516,0.42810291051864624,0.5908156037330627,0.40521690249443054,0.5037024021148682,0.46624231338500977,0.577345609664917,0.4878860414028168,0.5283740162849426,0.4874427318572998,0.5700976848602295,0.560890257358551,0.5388700366020203,0.5596347451210022,0.5670361518859863,0.6411629915237427,0.5410159230232239,0.6439552307128906
18,0.542033851146698,0.32082706689834595,0.5762099027633667,0.362464040517807,0.5989347696304321,0.42372819781303406,0.5138194561004639,0.36752790212631226,0.5055311918258667,0.428825706243515,0.5906029939651489,0.4048405587673187,0.5037387609481812,0.4652116894721985,0.5766907930374146,0.48788341879844666,0.5281530618667603,0.487394779920578,0.5701112747192383,0.5606443881988525,0.5386926531791687,0.5591622591018677,0.5670061707496643,0.6412333250045776,0.5409231185913086,0.6437223553657532
19,0.5419411659240723,0.3210436999797821,0.5758494138717651,0.36295828223228455,0.5986346006393433,0.42445433139801025,0.5139557123184204,0.36778056621551514,0.5048803091049194,0.42993849515914917,0.5902425646781921,0.40520644187927246,0.5043215155601501,0.46658778190612793,0.5766357779502869,0.4878428876399994,0.5285798907279968,0.48724353313446045,0.570429801940918,0.5607696175575256,0.5389047861099243,0.5591636896133423,0.5670506954193115,0.6413347721099854,0.5412181615829468,0.6436305046081543
20,0.54226154088974,0.3216063380241394,0.5811448097229004,0.36266714334487915,0.5986146926879883,0.4254184663295746,0.5139366388320923,0.36883994936943054,0.5039694309234619,0.43125808238983154,0.5898363590240479,0.4054372012615204,0.5034109354019165,0.4672611653804779,0.5760639905929565,0.4882897734642029,0.5282898545265198,0.48778268694877625,0.5704454183578491,0.555671215057373,0.5384901762008667,0.559788703918457,0.5668173432350159,0.6414905786514282,0.5409340262413025,0.6438739895820618
