FrameNo,head_x,head_y,left_shoulder_x,left_shoulder_y,left_elbow_x,left_elbow_y,right_shoulder_x,right_shoulder_y,right_elbow_x,right_elbow_y,left_hand_x,left_hand_y,right_hand_x,right_hand_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_foot_x,left_foot_y,right_foot_x,right_foot_y
0,0.5289404392242432,0.36389634013175964,0.5556475520133972,0.4162522554397583,0.5725531578063965,0.46987229585647583,0.4889349341392517,0.4184345602989197,0.4709922969341278,0.4760410189628601,0.5816558599472046,0.5366763472557068,0.4533119797706604,0.5270768404006958,0.5408079028129578,0.5354280471801758,0.4959753751754761,0.535103440284729,0.5523378252983093,0.6355222463607788,0.4912986755371094,0.6375414133071899,0.5529628396034241,0.7389283180236816,0.4828355312347412,0.7470024824142456
1,0.5297877192497253,0.36510512232780457,0.5548143982887268,0.4175875186920166,0.5713872313499451,0.47292348742485046,0.4924558401107788,0.4197715222835541,0.4731440544128418,0.47774291038513184,0.5793517827987671,0.537464439868927,0.45498716831207275,0.5245915651321411,0.5397337675094604,0.5332483053207397,0.4981464743614197,0.5335826873779297,0.5478073954582214,0.6393477916717529,0.49425098299980164,0.6378606557846069,0.5519338846206665,0.7389802932739258,0.4820316731929779,0.7461131811141968
2,0.5304769277572632,0.3652290999889374,0.5550898909568787,0.4182839095592499,0.5733257532119751,0.4752161204814911,0.4922611117362976,0.4206831455230713,0.4729878604412079,0.47898703813552856,0.580269455909729,0.5378727912902832,0.4575579762458801,0.5253893733024597,0.5415375828742981,0.5366739630699158,0.4988010823726654,0.5355129241943359,0.5490703582763672,0.6402968168258667,0.4934083819389343,0.6395767331123352,0.5520901679992676,0.7380294799804688,0.4841988980770111,0.7467093467712402
3,0.5311074256896973,0.3650745153427124,0.5549201965332031,0.4165892004966736,0.5733737945556641,0.4723641872406006,0.493331640958786,0.4209938049316406,0.4738771915435791,0.4771375060081482,0.5808380842208862,0.5367142558097839,0.4569266438484192,0.5239083766937256,0.5421205759048462,0.5342686176300049,0.5000760555267334,0.5346475839614868,0.5498660802841187,0.6389143466949463,0.4948221445083618,0.6383720636367798,0.5521255731582642,0.7376391887664795,0.48428961634635925,0.7463334798812866
4,0.5299831032752991,0.3649007976055145,0.5546819567680359,0.415889710187912,0.5740509629249573,0.47078248858451843,0.4913801848888397,0.42003142833709717,0.47064709663391113,0.47612667083740234,0.5843123197555542,0.5360156297683716,0.4517514109611511,0.5199766755104065,0.5419458746910095,0.5332538485527039,0.49836456775665283,0.5326490998268127,0.5534197092056274,0.6347039341926575,0.4943763017654419,0.6355663537979126,0.5538342595100403,0.7379734516143799,0.48354244232177734,0.7462375164031982
5,0.5227557420730591,0.36331433057785034,0.5629010200500488,0.415897011756897,0.5809423327445984,0.4734659790992737,0.49088963866233826,0.4166250228881836,0.45983362197875977,0.46710944175720215,0.5924591422080994,0.5407078266143799,0.44021350145339966,0.511987566947937,0.5397440195083618,0.5249075293540955,0.49640703201293945,0.5245301127433777,0.5542651414871216,0.6291043758392334,0.4926609694957733,0.6303290128707886,0.5537332892417908,0.7349066734313965,0.4803033769130707,0.7442876100540161
6,0.5209932327270508,0.36474233865737915,0.5614703893661499,0.4184330403804779,0.58232581615448,0.47213447093963623,0.49235284328460693,0.4143557548522949,0.4577704668045044,0.4589962661266327,0.593610942363739,0.528847873210907,0.43010449409484863,0.5029176473617554,0.54121994972229,0.5211881399154663,0.49700722098350525,0.5205889344215393,0.5539624691009521,0.6285545825958252,0.4932437837123871,0.6277934312820435,0.5537025928497314,0.7362217307090759,0.4822617173194885,0.7434566020965576
7,0.5218554735183716,0.3644385039806366,0.5632175207138062,0.41424036026000977,0.593723475933075,0.4582676291465759,0.48969385027885437,0.41205257177352905,0.4495741128921509,0.45483511686325073,0.6064804792404175,0.4796011447906494,0.4222950339317322,0.49054449796676636,0.5470162034034729,0.5158963203430176,0.49413976073265076,0.5176449418067932,0.5595394372940063,0.6261249780654907,0.4911385774612427,0.6245900392532349,0.5573616623878479,0.7321690917015076,0.4815389811992645,0.7414383888244629
8,0.516989529132843,0.3646509051322937,0.5573833584785461,0.4067336320877075,0.5954722762107849,0.4477689862251282,0.4920296370983124,0.40972864627838135,0.4500097632408142,0.4454817473888397,0.6163762807846069,0.448354572057724,0.41019487380981445,0.45328110456466675,0.5441732406616211,0.514732837677002,0.49502795934677124,0.5132975578308105,0.5574599504470825,0.6233816146850586,0.493203729391098,0.6227428913116455,0.5589637160301208,0.733360767364502,0.4797423779964447,0.7418427467346191
9,0.5198319554328918,0.36211642622947693,0.5591462850570679,0.4035881757736206,0.6070084571838379,0.4329145848751068,0.4929354190826416,0.40769192576408386,0.4409812390804291,0.43346601724624634,0.6320043802261353,0.42442983388900757,0.40228569507598877,0.43549710512161255,0.5443064570426941,0.5143883228302002,0.495358407497406,0.5145311951637268,0.5585213899612427,0.6288375854492188,0.4929652214050293,0.6292409300804138,0.5575288534164429,0.734526515007019,0.48105961084365845,0.7419219017028809
