FrameNo,head_x,head_y,left_shoulder_x,left_shoulder_y,left_elbow_x,left_elbow_y,right_shoulder_x,right_shoulder_y,right_elbow_x,right_elbow_y,left_hand_x,left_hand_y,right_hand_x,right_hand_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_foot_x,left_foot_y,right_foot_x,right_foot_y
0,0.5385001301765442,0.31666409969329834,0.5804789066314697,0.3573000133037567,0.5954878330230713,0.4163948893547058,0.5062832832336426,0.3607017695903778,0.5028114318847656,0.4110254645347595,0.5824230909347534,0.4395819306373596,0.5023707151412964,0.46144968271255493,0.5651834011077881,0.4767085909843445,0.5193156003952026,0.47719690203666687,0.5631216764450073,0.5554282665252686,0.5236507654190063,0.5519678592681885,0.5688835978507996,0.636163055896759,0.5354869365692139,0.6372209787368774
1,0.5386093854904175,0.31539949774742126,0.5787217020988464,0.35681959986686707,0.5947354435920715,0.4148677587509155,0.5057165622711182,0.35948753356933594,0.5023115277290344,0.4111759662628174,0.5826631188392639,0.43729156255722046,0.5024997591972351,0.4614947438240051,0.5614877343177795,0.4748869836330414,0.5175895690917969,0.475151002407074,0.5595178604125977,0.5532042980194092,0.5226051807403564,0.5500210523605347,0.568098783493042,0.6361560225486755,0.5348004102706909,0.6366337537765503
2,0.5383255481719971,0.31590795516967773,0.5788722038269043,0.35808300971984863,0.5943310260772705,0.4168348014354706,0.5061498880386353,0.3604218661785126,0.5009027719497681,0.4107542932033539,0.5812029838562012,0.4381014108657837,0.501971423625946,0.46278509497642517,0.561987042427063,0.4758847951889038,0.5181477069854736,0.4755346179008484,0.5588873624801636,0.5539932250976562,0.5226898789405823,0.5504974126815796,0.5674320459365845,0.6358798742294312,0.5342050194740295,0.6361668109893799
3,0.5375831127166748,0.31621649861335754,0.5780709385871887,0.3578087091445923,0.5937714576721191,0.4176562428474426,0.5059546232223511,0.3618282973766327,0.5004643201828003,0.4140058755874634,0.580808162689209,0.4387974739074707,0.5017191767692566,0.4640594720840454,0.5617455244064331,0.4761579930782318,0.5183407664299011,0.4759152829647064,0.5584604740142822,0.5486550331115723,0.523222804069519,0.5505112409591675,0.5673055648803711,0.6356542110443115,0.5338720679283142,0.636094868183136
4,0.5422821044921875,0.31676968932151794,0.5785538554191589,0.3567776083946228,0.5941188335418701,0.4154217839241028,0.5056298971176147,0.36010146141052246,0.5009572505950928,0.411406934261322,0.5819647312164307,0.4375663995742798,0.50240558385849,0.4627895951271057,0.5612832307815552,0.4746796786785126,0.5166453719139099,0.4748714864253998,0.5570494532585144,0.5544269680976868,0.5223504900932312,0.5506407022476196,0.5665148496627808,0.6354657411575317,0.5339479446411133,0.6359984278678894
5,0.5374212861061096,0.31657731533050537,0.5790397524833679,0.356876015663147,0.5941367745399475,0.4160071313381195,0.5054970979690552,0.3607931137084961,0.5006741881370544,0.413058876991272,0.5815337896347046,0.43930014967918396,0.5025371313095093,0.4637247323989868,0.562048077583313,0.4751887321472168,0.516777753829956,0.475228875875473,0.5582263469696045,0.5481930375099182,0.5227565169334412,0.5509017705917358,0.5672752857208252,0.6354668736457825,0.5352315306663513,0.6363379955291748
6,0.5376667976379395,0.3168809413909912,0.5794606804847717,0.35683366656303406,0.5946478843688965,0.41615307331085205,0.5052454471588135,0.3608494997024536,0.5001304745674133,0.4137905538082123,0.5820665955543518,0.4389762580394745,0.5024682283401489,0.4641281068325043,0.5625200271606445,0.4755956828594208,0.5165665149688721,0.4755278527736664,0.558967113494873,0.5483165979385376,0.5231245160102844,0.5510770082473755,0.5674200057983398,0.6353804469108582,0.5355293154716492,0.6362831592559814
7,0.5376925468444824,0.31683921813964844,0.5797432065010071,0.3568058907985687,0.5949388742446899,0.41609376668930054,0.5052273273468018,0.3609085977077484,0.5001550912857056,0.4142404794692993,0.582302451133728,0.43924254179000854,0.5028746724128723,0.4641745686531067,0.5628176927566528,0.4756205976009369,0.5164536237716675,0.4755738377571106,0.5589690208435059,0.5478949546813965,0.5231683254241943,0.5507949590682983,0.56727135181427,0.6351014971733093,0.5355460047721863,0.6362515687942505
8,0.5375192165374756,0.31687116622924805,0.5797837972640991,0.3567640781402588,0.5950201749801636,0.416058748960495,0.5053331255912781,0.3609580993652344,0.5005519390106201,0.4144541621208191,0.5823972821235657,0.43924373388290405,0.5032642483711243,0.4644201993942261,0.5630640983581543,0.4757945239543915,0.5165109634399414,0.47576281428337097,0.5591748952865601,0.5481756329536438,0.5232125520706177,0.5512017011642456,0.5673383474349976,0.6352735161781311,0.5357140302658081,0.6363734006881714
9,0.5378932952880859,0.3170437216758728,0.5797626376152039,0.35683673620224,0.5949522256851196,0.41619086265563965,0.5054560899734497,0.361093133687973,0.500171422958374,0.4144982695579529,0.5823099613189697,0.4391549229621887,0.5030417442321777,0.46444639563560486,0.5628876090049744,0.47567591071128845,0.5166775584220886,0.4756366014480591,0.5591144561767578,0.5480852723121643,0.5232478976249695,0.5510859489440918,0.567258358001709,0.6351884603500366,0.535571277141571,0.6362665891647339
