FrameNo,head_x,head_y,left_shoulder_x,left_shoulder_y,left_elbow_x,left_elbow_y,right_shoulder_x,right_shoulder_y,right_elbow_x,right_elbow_y,left_hand_x,left_hand_y,right_hand_x,right_hand_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_foot_x,left_foot_y,right_foot_x,right_foot_y
0,0.5410704016685486,0.32241290807724,0.5770935416221619,0.3608531653881073,0.5930825471878052,0.4232749938964844,0.5066426396369934,0.3653790354728699,0.5062904953956604,0.419696569442749,0.5825774669647217,0.40669500827789307,0.5037847757339478,0.458740234375,0.5685543417930603,0.4811267554759979,0.5220081210136414,0.4820217788219452,0.5713391304016113,0.5568133592605591,0.5360314846038818,0.55452561378479,0.5669753551483154,0.6366680860519409,0.5323690176010132,0.6373788714408875
1,0.5402045249938965,0.32208913564682007,0.5767072439193726,0.36129674315452576,0.5924127697944641,0.42073553800582886,0.5063890218734741,0.3649463653564453,0.5048139691352844,0.42000746726989746,0.5823816657066345,0.4059268832206726,0.5020759105682373,0.4551748037338257,0.5649350881576538,0.479667603969574,0.518787682056427,0.4805520474910736,0.5662374496459961,0.5590220093727112,0.5288150906562805,0.5576448440551758,0.5678192377090454,0.6372092962265015,0.5312002897262573,0.63866126537323
2,0.5401654243469238,0.3213841915130615,0.5770693421363831,0.3605828285217285,0.5926105976104736,0.4201282262802124,0.506155788898468,0.3637734353542328,0.5045264363288879,0.41915902495384216,0.5818294286727905,0.4047766923904419,0.5018427968025208,0.4538216292858124,0.5667394399642944,0.47988781332969666,0.5198752880096436,0.48034629225730896,0.568587064743042,0.5589107275009155,0.5310232639312744,0.556935727596283,0.5680700540542603,0.6377276182174683,0.5319096446037292,0.6383578181266785
3,0.5400038957595825,0.32180875539779663,0.5764235258102417,0.36077019572257996,0.5921139717102051,0.41809388995170593,0.5061783194541931,0.3657578229904175,0.5049058198928833,0.4219316840171814,0.5819764137268066,0.40382611751556396,0.5017465949058533,0.45511573553085327,0.5663877129554749,0.4797367453575134,0.5204684138298035,0.48032212257385254,0.5678985118865967,0.5593496561050415,0.5311340093612671,0.5569412708282471,0.5667420029640198,0.6388809084892273,0.5319433212280273,0.6392226219177246
4,0.539878249168396,0.3219555616378784,0.576350212097168,0.36134612560272217,0.5917683839797974,0.41866788268089294,0.5065487027168274,0.36514198780059814,0.5045840740203857,0.42200061678886414,0.5816211104393005,0.40368372201919556,0.5017046332359314,0.45448243618011475,0.565645158290863,0.47931867837905884,0.5201013088226318,0.4801347851753235,0.565541684627533,0.5592846274375916,0.5296417474746704,0.5569366812705994,0.5664840340614319,0.6388192176818848,0.5345805883407593,0.6431949138641357
5,0.5400480628013611,0.3224809169769287,0.5764081478118896,0.36125922203063965,0.5919585227966309,0.4189310669898987,0.5060497522354126,0.3649996519088745,0.5043435096740723,0.42247337102890015,0.5816420316696167,0.40436869859695435,0.501056969165802,0.45449352264404297,0.565464198589325,0.4792967736721039,0.519498348236084,0.48017117381095886,0.5668450593948364,0.558512806892395,0.5299633741378784,0.5563509464263916,0.5672273635864258,0.6380029320716858,0.5312946438789368,0.6383606195449829
6,0.539634108543396,0.3222370147705078,0.5761121511459351,0.36085206270217896,0.5918279886245728,0.41885608434677124,0.5053108930587769,0.3642132878303528,0.5042751431465149,0.42130526900291443,0.5818021297454834,0.404511034488678,0.5008141994476318,0.45371004939079285,0.5651657581329346,0.47846031188964844,0.5189749598503113,0.4792250990867615,0.5666974782943726,0.558474600315094,0.5297410488128662,0.5557782053947449,0.5672726035118103,0.6378700733184814,0.5312926769256592,0.6384169459342957
7,0.5395621061325073,0.32223138213157654,0.5765283107757568,0.3611701428890228,0.5919073224067688,0.4185398519039154,0.5052213072776794,0.3644581437110901,0.5042657852172852,0.4224090576171875,0.5815637707710266,0.40498918294906616,0.500072717666626,0.45355457067489624,0.564922571182251,0.4787532687187195,0.5185058116912842,0.47951003909111023,0.5669605731964111,0.5587321519851685,0.528822660446167,0.5557479858398438,0.5672518014907837,0.6374977827072144,0.5311906337738037,0.6384164094924927
8,0.539215087890625,0.32200929522514343,0.5763678550720215,0.36070844531059265,0.5915209054946899,0.41828447580337524,0.5051600337028503,0.36411818861961365,0.5044151544570923,0.422033429145813,0.5811207294464111,0.40473103523254395,0.498989999294281,0.4533199071884155,0.5646323561668396,0.4784703254699707,0.518447756767273,0.4793655574321747,0.5663574934005737,0.5588510036468506,0.5281800031661987,0.5556524395942688,0.5672513842582703,0.6374400854110718,0.534748375415802,0.6414181590080261
9,0.5393712520599365,0.322083055973053,0.5764323472976685,0.36083734035491943,0.591492235660553,0.418501615524292,0.5056169033050537,0.3642542362213135,0.5046033263206482,0.42201948165893555,0.580837607383728,0.4043424725532532,0.4996565282344818,0.4534994065761566,0.564777135848999,0.478465735912323,0.518751323223114,0.4793879985809326,0.5667169094085693,0.5592531561851501,0.5283337235450745,0.5560958981513977,0.567386269569397,0.6376094222068787,0.5347661972045898,0.6418531537055969
10,0.5393527746200562,0.32206952571868896,0.5763180255889893,0.3607415556907654,0.5913971066474915,0.418581485748291,0.50572270154953,0.36421942710876465,0.5045807361602783,0.4221592843532562,0.5807792544364929,0.40423235297203064,0.49964138865470886,0.45343124866485596,0.564743161201477,0.47835052013397217,0.518790602684021,0.4793034493923187,0.5667592287063599,0.5590164661407471,0.5286067724227905,0.5558753609657288,0.5674189925193787,0.637540876865387,0.5348184704780579,0.6417326927185059
11,0.5392875075340271,0.32196706533432007,0.576400637626648,0.3604309558868408,0.5914623141288757,0.4184432625770569,0.5055105090141296,0.3640304207801819,0.5045496225357056,0.42200350761413574,0.5810695886611938,0.40450137853622437,0.49967271089553833,0.4535839557647705,0.5648744106292725,0.47823986411094666,0.5188412666320801,0.4791993498802185,0.5670148730278015,0.5589326620101929,0.5287933349609375,0.5559223890304565,0.5674110054969788,0.637475311756134,0.5349259376525879,0.6416946649551392
12,0.5414415597915649,0.32556456327438354,0.5757417678833008,0.36507949233055115,0.5920302271842957,0.4248232841491699,0.5071495771408081,0.36811619997024536,0.5073695182800293,0.42501670122146606,0.580833911895752,0.3915862441062927,0.5059432983398438,0.4597340524196625,0.5673746466636658,0.4834746718406677,0.5212609171867371,0.4841485917568207,0.5787385702133179,0.5533078908920288,0.5347480773925781,0.5557874441146851,0.5686298608779907,0.6394944190979004,0.5314585566520691,0.6398199200630188
