FrameNo,head_x,head_y,left_shoulder_x,left_shoulder_y,left_elbow_x,left_elbow_y,right_shoulder_x,right_shoulder_y,right_elbow_x,right_elbow_y,left_hand_x,left_hand_y,right_hand_x,right_hand_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_foot_x,left_foot_y,right_foot_x,right_foot_y
0,0.5148334503173828,0.3600677251815796,0.5540481805801392,0.4156808853149414,0.5595464110374451,0.46538862586021423,0.48218488693237305,0.41644904017448425,0.4692932069301605,0.4755101799964905,0.5722613334655762,0.5375221967697144,0.45091673731803894,0.5333040356636047,0.53659987449646,0.5384711027145386,0.49158501625061035,0.5366302132606506,0.5332541465759277,0.6439209580421448,0.48176896572113037,0.6398133039474487,0.5435786843299866,0.7451906204223633,0.46919605135917664,0.747877836227417
1,0.5152124762535095,0.36026543378829956,0.554291844367981,0.4156687259674072,0.5591518878936768,0.4678660035133362,0.48109421133995056,0.41643691062927246,0.4673041105270386,0.47677725553512573,0.5706076622009277,0.5382490754127502,0.45184236764907837,0.5344023704528809,0.5347564220428467,0.5378384590148926,0.48985326290130615,0.5362598299980164,0.5357439517974854,0.6425754427909851,0.4809132218360901,0.6403365731239319,0.5418320894241333,0.7458328604698181,0.4677368402481079,0.7483264207839966
2,0.5147081017494202,0.36064502596855164,0.5537858009338379,0.41548317670822144,0.5597589015960693,0.4673907458782196,0.4820365309715271,0.4169268310070038,0.4679233729839325,0.4751068949699402,0.5689700841903687,0.5387967824935913,0.4518822431564331,0.5337668657302856,0.5352540016174316,0.5364306569099426,0.49046680331230164,0.5349786281585693,0.5386801362037659,0.6412307620048523,0.482287734746933,0.6424664855003357,0.5422489643096924,0.7450157999992371,0.47063636779785156,0.7481817007064819
3,0.5149345397949219,0.36075425148010254,0.5542333722114563,0.41628921031951904,0.5601251721382141,0.4672648310661316,0.4809090793132782,0.41660937666893005,0.4664981961250305,0.47565239667892456,0.571367621421814,0.5387782454490662,0.4505665898323059,0.5340436100959778,0.5347517728805542,0.5371115207672119,0.4897787570953369,0.5354640483856201,0.5327231884002686,0.6443666219711304,0.48075854778289795,0.6402485370635986,0.542959451675415,0.7452940344810486,0.47063887119293213,0.7493401765823364
4,0.5147498846054077,0.36094996333122253,0.5537059307098389,0.4157898426055908,0.560326099395752,0.4659789502620697,0.48061126470565796,0.4165056645870209,0.46608826518058777,0.4743039309978485,0.5708861351013184,0.5372099876403809,0.45069584250450134,0.5334358215332031,0.5339539051055908,0.5344988703727722,0.4894437789916992,0.5334425568580627,0.5399960279464722,0.6407710313796997,0.4826376140117645,0.6422549486160278,0.5432027578353882,0.744001567363739,0.47110515832901,0.7479740381240845
5,0.5138943791389465,0.36111873388290405,0.5530202388763428,0.41649365425109863,0.5580344200134277,0.4659993052482605,0.47963330149650574,0.4170226454734802,0.4653087258338928,0.47504693269729614,0.5724655389785767,0.5366215109825134,0.4489438235759735,0.5339325666427612,0.5321664810180664,0.5365971326828003,0.4877459704875946,0.5358069539070129,0.5336517691612244,0.643338680267334,0.47953951358795166,0.6408006548881531,0.5418853163719177,0.7454044818878174,0.4707675874233246,0.7496151924133301
6,0.5141577124595642,0.3612273335456848,0.5528250336647034,0.41656574606895447,0.5588173270225525,0.4658753573894501,0.48047885298728943,0.4175063371658325,0.4645536541938782,0.4761466383934021,0.5737439393997192,0.537280797958374,0.4493834972381592,0.534354031085968,0.5325716137886047,0.5385420322418213,0.48817679286003113,0.5376808047294617,0.5350801348686218,0.6443701386451721,0.48007437586784363,0.6419474482536316,0.5427340269088745,0.7453826665878296,0.4712504744529724,0.7497918605804443
7,0.5137851238250732,0.3612997233867645,0.5526130795478821,0.41627073287963867,0.5580787062644958,0.46580517292022705,0.4810154139995575,0.4174306094646454,0.46115970611572266,0.47604531049728394,0.5736598372459412,0.5380445718765259,0.44757169485092163,0.5334941744804382,0.530970573425293,0.5370556116104126,0.48626410961151123,0.5369604825973511,0.5344172120094299,0.6436834335327148,0.4782540798187256,0.6419459581375122,0.5419663190841675,0.7454232573509216,0.47025519609451294,0.750103235244751
8,0.5133330821990967,0.3617709279060364,0.5540590286254883,0.416669100522995,0.561940610408783,0.4663597047328949,0.4818724989891052,0.41501355171203613,0.4556877613067627,0.4721199870109558,0.5783368945121765,0.5370399355888367,0.4351270794868469,0.5201107263565063,0.5317107439041138,0.5314258933067322,0.4872342050075531,0.5299769639968872,0.5356702208518982,0.6399523019790649,0.48062270879745483,0.6432124376296997,0.5414760112762451,0.7442936897277832,0.47082075476646423,0.7485870718955994
9,0.5123496055603027,0.3628883361816406,0.5538856387138367,0.4151320159435272,0.5635815858840942,0.4684085249900818,0.48380526900291443,0.4125919044017792,0.44870054721832275,0.4667859971523285,0.5867264270782471,0.5404720306396484,0.4225066602230072,0.5028005838394165,0.532138466835022,0.5284470915794373,0.4873133599758148,0.5255438685417175,0.53206467628479,0.6354899406433105,0.48134666681289673,0.6381262540817261,0.5411854386329651,0.7440462112426758,0.47156405448913574,0.7487943172454834
10,0.5125555992126465,0.36389100551605225,0.5541971325874329,0.41471147537231445,0.5648621320724487,0.46725067496299744,0.4861780107021332,0.4124922752380371,0.44662606716156006,0.46441909670829773,0.5848239660263062,0.5331448316574097,0.42130255699157715,0.5018346309661865,0.5333353281021118,0.5257145166397095,0.4899759292602539,0.5230880379676819,0.5355892181396484,0.6337848901748657,0.48291295766830444,0.6366567611694336,0.5431358218193054,0.743596076965332,0.4720819890499115,0.7482554912567139
11,0.5111502408981323,0.3643271327018738,0.5527215003967285,0.41134005784988403,0.5837676525115967,0.4587969481945038,0.48134779930114746,0.4117378890514374,0.4418179392814636,0.4592585563659668,0.5902336835861206,0.4889143705368042,0.41813111305236816,0.49101752042770386,0.5417248010635376,0.5226983428001404,0.4918782114982605,0.5194493532180786,0.5393506288528442,0.6316041946411133,0.47749507427215576,0.6310988068580627,0.5488415956497192,0.7389891147613525,0.4725322425365448,0.7459115982055664
12,0.5102285742759705,0.3620775640010834,0.5519794225692749,0.408629834651947,0.5915310382843018,0.45862042903900146,0.48118191957473755,0.4102402627468109,0.43728193640708923,0.4555114209651947,0.5939608812332153,0.4684900641441345,0.41238242387771606,0.4850313365459442,0.5403786897659302,0.5214177370071411,0.49208712577819824,0.5198061466217041,0.5418380498886108,0.6358176469802856,0.47941431403160095,0.6343958377838135,0.5470454096794128,0.7402290105819702,0.4751228094100952,0.7475705146789551
13,0.5049586892127991,0.36055850982666016,0.5457571744918823,0.40363603830337524,0.591040849685669,0.4469301402568817,0.4854404330253601,0.40954574942588806,0.438681423664093,0.44644469022750854,0.5979746580123901,0.4477733075618744,0.40761876106262207,0.44738978147506714,0.537385106086731,0.5222782492637634,0.4913710355758667,0.5206899046897888,0.5395929217338562,0.6340447664260864,0.4790850579738617,0.6344801187515259,0.5469544529914856,0.7407867312431335,0.4720916748046875,0.746195912361145
14,0.5103382468223572,0.3609808683395386,0.5508535504341125,0.40410029888153076,0.6028575301170349,0.4325610101222992,0.4850950837135315,0.409472793340683,0.429476797580719,0.4216024875640869,0.6224501132965088,0.41633331775665283,0.4004145860671997,0.41196542978286743,0.5373765230178833,0.5245242118835449,0.4910346269607544,0.5240617990493774,0.5402817130088806,0.640008807182312,0.48306596279144287,0.6388716101646423,0.543650209903717,0.742907702922821,0.47426652908325195,0.7485675811767578
15,0.5106731653213501,0.359224408864975,0.5568521618843079,0.40848419070243835,0.6091129183769226,0.421164870262146,0.47762686014175415,0.4071274399757385,0.4165697693824768,0.40428027510643005,0.6275321841239929,0.39501091837882996,0.3997616469860077,0.39802616834640503,0.5350561141967773,0.5287156105041504,0.4896625280380249,0.5287374258041382,0.5315427780151367,0.6479977369308472,0.48311614990234375,0.6446990370750427,0.5423979163169861,0.7419812083244324,0.4759061336517334,0.7497926950454712
16,0.5135403871536255,0.3573130965232849,0.5602728724479675,0.40831297636032104,0.6087037920951843,0.4104788899421692,0.47945794463157654,0.4035024642944336,0.41427454352378845,0.3939138650894165,0.634788990020752,0.373907208442688,0.3793655037879944,0.3687056005001068,0.5340685248374939,0.5259274244308472,0.4887816309928894,0.5252633094787598,0.538765549659729,0.6424214839935303,0.48506760597229004,0.6440296769142151,0.5432482957839966,0.7420976161956787,0.47628408670425415,0.7493005990982056
17,0.5145146250724792,0.35982879996299744,0.5594369173049927,0.408107727766037,0.6111181378364563,0.4036144018173218,0.47866690158843994,0.40484198927879333,0.4140048027038574,0.3849855363368988,0.6405627727508545,0.35895413160324097,0.3822760283946991,0.3507098853588104,0.5321409106254578,0.5243009328842163,0.4886058270931244,0.5236690044403076,0.5351650714874268,0.6452895402908325,0.48418304324150085,0.6489251852035522,0.5423439741134644,0.7424745559692383,0.4761523902416229,0.7500088214874268
18,0.5109082460403442,0.3608549237251282,0.5561028718948364,0.4014400839805603,0.6111814975738525,0.3872152268886566,0.4776707887649536,0.40076225996017456,0.41645750403404236,0.38430631160736084,0.6361135244369507,0.33698591589927673,0.3845991790294647,0.3356650471687317,0.5290915966033936,0.5215644836425781,0.4877402186393738,0.5212488770484924,0.5349386930465698,0.6411617994308472,0.48471352458000183,0.6436712145805359,0.5415893793106079,0.7421042323112488,0.47518181800842285,0.7499176263809204
19,0.5083895325660706,0.36306869983673096,0.5546767711639404,0.40034258365631104,0.6090191006660461,0.3840196132659912,0.4764511287212372,0.39999818801879883,0.4182159900665283,0.3761509358882904,0.6331889629364014,0.32137513160705566,0.3857576847076416,0.3226364552974701,0.528812050819397,0.5226688981056213,0.48506486415863037,0.5217676162719727,0.5326517224311829,0.6404796838760376,0.48329466581344604,0.6438189744949341,0.5414197444915771,0.7426005601882935,0.47424447536468506,0.7502613067626953
20,0.5114164352416992,0.36369597911834717,0.5538776516914368,0.39537763595581055,0.6058464646339417,0.371222585439682,0.47738784551620483,0.39747726917266846,0.42042773962020874,0.3616729974746704,0.6268572807312012,0.316990464925766,0.39406976103782654,0.3098614811897278,0.5284934639930725,0.5215018391609192,0.48411044478416443,0.5222427845001221,0.534838080406189,0.6376454830169678,0.4824589192867279,0.640632152557373,0.541406512260437,0.7429295778274536,0.4724685549736023,0.7489639520645142
21,0.5084784030914307,0.36461341381073,0.5556626915931702,0.39349597692489624,0.602713942527771,0.3595588803291321,0.4751879572868347,0.3954635262489319,0.4272768497467041,0.35149475932121277,0.6209278106689453,0.2947429418563843,0.3951979875564575,0.29076024889945984,0.5330007076263428,0.5237768888473511,0.48625442385673523,0.523365318775177,0.5375094413757324,0.6381027698516846,0.48089563846588135,0.6412307024002075,0.5433752536773682,0.7422524690628052,0.4723990857601166,0.7500094771385193
22,0.5101228356361389,0.365767240524292,0.5575504899024963,0.3927688002586365,0.5987648963928223,0.3606843948364258,0.4787842035293579,0.39799535274505615,0.429505318403244,0.34513863921165466,0.6181557178497314,0.2876463532447815,0.39768344163894653,0.287710964679718,0.5349211096763611,0.5239391922950745,0.48784059286117554,0.5231146812438965,0.5379710793495178,0.6389224529266357,0.48193055391311646,0.6421648263931274,0.5433845520019531,0.7418597936630249,0.4733104109764099,0.7498955130577087
23,0.5135658979415894,0.36493611335754395,0.5547915697097778,0.3932148218154907,0.5959392786026001,0.357244610786438,0.48301446437835693,0.398337185382843,0.44505441188812256,0.34777435660362244,0.6093631386756897,0.28362172842025757,0.4126832187175751,0.28312569856643677,0.5331345200538635,0.5236204862594604,0.48805534839630127,0.523042619228363,0.5373470783233643,0.6384514570236206,0.4808937907218933,0.6414007544517517,0.5434656143188477,0.7428998351097107,0.4729028344154358,0.7498353719711304
24,0.5201890468597412,0.36196228861808777,0.5615048408508301,0.39509138464927673,0.5926598310470581,0.32853564620018005,0.48721426725387573,0.397831529378891,0.47031158208847046,0.335168719291687,0.6060152053833008,0.2643328309059143,0.4386756122112274,0.2750571370124817,0.5311644077301025,0.5234376192092896,0.48533958196640015,0.5219470858573914,0.5267609357833862,0.6362285614013672,0.4785999655723572,0.6388918161392212,0.5421727895736694,0.7429550886154175,0.4680293798446655,0.7468209266662598
25,0.5213139653205872,0.36271530389785767,0.5630366802215576,0.3959212303161621,0.5789430737495422,0.34670424461364746,0.4894458055496216,0.39687788486480713,0.47474557161331177,0.3387044668197632,0.5951528549194336,0.2667543888092041,0.441458523273468,0.2786776125431061,0.5318880081176758,0.5267632007598877,0.48620569705963135,0.5240991115570068,0.5293784141540527,0.6387816667556763,0.4806634187698364,0.6416021585464478,0.54302978515625,0.7433212995529175,0.469638466835022,0.7485803365707397
26,0.5217297077178955,0.3625245690345764,0.5609923601150513,0.39284253120422363,0.5760740041732788,0.3489185571670532,0.4889402985572815,0.3941802978515625,0.46610456705093384,0.3429446816444397,0.5965806245803833,0.2691625952720642,0.4335384964942932,0.2792433500289917,0.5345768928527832,0.5253415703773499,0.4880072772502899,0.5228365659713745,0.5338988900184631,0.6386024355888367,0.4804670810699463,0.6425535082817078,0.5438643097877502,0.7415210008621216,0.46989378333091736,0.7485975623130798
