FrameNo,head_x,head_y,left_shoulder_x,left_shoulder_y,left_elbow_x,left_elbow_y,right_shoulder_x,right_shoulder_y,right_elbow_x,right_elbow_y,left_hand_x,left_hand_y,right_hand_x,right_hand_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_foot_x,left_foot_y,right_foot_x,right_foot_y
0,0.10478058457374573,0.28354400396347046,0.06147197633981705,0.31857383251190186,0.1125016063451767,0.4073103666305542,0.06630953401327133,0.31986162066459656,0.11139562726020813,0.405952513217926,0.17868761718273163,0.40359199047088623,0.1413661539554596,0.3999168276786804,0.04092302918434143,0.4910486936569214,0.04188014566898346,0.49310559034347534,0.02810405008494854,0.6431659460067749,0.03236595541238785,0.6414397358894348,0.024817530065774918,0.762904167175293,0.03070128709077835,0.7592674493789673
1,0.10494764149188995,0.28649312257766724,0.04978601634502411,0.32157179713249207,0.10788792371749878,0.40769800543785095,0.06980064511299133,0.3226006031036377,0.11611892282962799,0.4089713990688324,0.17525558173656464,0.408699095249176,0.18147313594818115,0.4121420383453369,0.0264978539198637,0.49599725008010864,0.03423892706632614,0.49821943044662476,0.024105524644255638,0.6441146731376648,0.03085510991513729,0.6451709270477295,0.02333240583539009,0.7664402723312378,0.029198825359344482,0.7637829184532166
2,0.5137840509414673,0.3390072286128998,0.5199447870254517,0.37443119287490845,0.525979220867157,0.3697540760040283,0.529472291469574,0.371158242225647,0.5321725606918335,0.3771229684352875,0.5168749094009399,0.35803815722465515,0.5181714296340942,0.35850298404693604,0.526063084602356,0.4832404851913452,0.5346508026123047,0.4848800301551819,0.5330540537834167,0.5609873533248901,0.5324217081069946,0.5619702339172363,0.5258753299713135,0.6634982824325562,0.523870587348938,0.6579389572143555
3,0.1089676171541214,0.2919289767742157,0.049373697489500046,0.32356762886047363,0.10817497968673706,0.40679872035980225,0.07521136105060577,0.3280775547027588,0.11778987944126129,0.41117072105407715,0.15483781695365906,0.41182073950767517,0.1816319227218628,0.41464802622795105,0.02533946931362152,0.4973757266998291,0.041114404797554016,0.4989092946052551,0.02461726777255535,0.6432138681411743,0.031317323446273804,0.6454715132713318,0.024335375055670738,0.7649544477462769,0.02928753010928631,0.7624193429946899
4,0.11077938973903656,0.2908104658126831,0.05261446163058281,0.32152503728866577,0.10777667164802551,0.404329776763916,0.07620486617088318,0.3250463306903839,0.11587386578321457,0.40712982416152954,0.15241146087646484,0.41211602091789246,0.17977362871170044,0.41458654403686523,0.026159893721342087,0.496268630027771,0.042030688375234604,0.4977201819419861,0.02532370202243328,0.6445891261100769,0.03147922083735466,0.6455336809158325,0.024559734389185905,0.7656630277633667,0.02999459020793438,0.7625014185905457
5,0.1122753918170929,0.28765618801116943,0.06080479919910431,0.3221582770347595,0.10856592655181885,0.40809497237205505,0.07057568430900574,0.32160094380378723,0.11490683257579803,0.40975576639175415,0.15567843616008759,0.413591206073761,0.17867420613765717,0.4163268506526947,0.03177237883210182,0.4978038966655731,0.04087250679731369,0.4981040358543396,0.02487713098526001,0.6483558416366577,0.03110540471971035,0.644758939743042,0.024815388023853302,0.7661806344985962,0.030211620032787323,0.7629234790802002
6,0.11367253959178925,0.28506529331207275,0.061289530247449875,0.3210449814796448,0.10358833521604538,0.40774986147880554,0.07364757359027863,0.3222208321094513,0.11365064233541489,0.4103403687477112,0.15033391118049622,0.41616448760032654,0.1781153529882431,0.4182358980178833,0.03392603248357773,0.49387359619140625,0.04219573736190796,0.4959627389907837,0.025081560015678406,0.6454464197158813,0.03130747005343437,0.6425124406814575,0.024245288223028183,0.7647953033447266,0.0303192101418972,0.7613941431045532
7,0.11478699743747711,0.2867510914802551,0.05893523991107941,0.32027265429496765,0.10224328935146332,0.407451868057251,0.07728902250528336,0.3243149220943451,0.11427523195743561,0.41194039583206177,0.14874431490898132,0.41724511981010437,0.1784401535987854,0.419574111700058,0.033099979162216187,0.49341222643852234,0.0447089783847332,0.4956338405609131,0.025731105357408524,0.6437929272651672,0.03166154772043228,0.6414803266525269,0.024287894368171692,0.7636038661003113,0.030929572880268097,0.760232150554657
8,0.109902523458004,0.28507936000823975,0.0744825154542923,0.3227701783180237,0.11357086151838303,0.40913689136505127,0.0648612231016159,0.3219600319862366,0.10690397024154663,0.4113578200340271,0.18015091121196747,0.4227120578289032,0.13137087225914001,0.4167118966579437,0.043332405388355255,0.4936755299568176,0.035141609609127045,0.4961020350456238,0.027387171983718872,0.6430038213729858,0.03185642883181572,0.6403152346611023,0.024394115433096886,0.7640003561973572,0.031213894486427307,0.7609962224960327
9,0.11201214045286179,0.28644800186157227,0.06880852580070496,0.32239073514938354,0.11112816631793976,0.4093184471130371,0.0693187564611435,0.3227110505104065,0.10835595428943634,0.412179559469223,0.174688458442688,0.42431628704071045,0.11573921889066696,0.4257844090461731,0.04117152839899063,0.4940281808376312,0.04078398644924164,0.49622464179992676,0.025661733001470566,0.6413451433181763,0.031495995819568634,0.6385954022407532,0.023406414315104485,0.7624863982200623,0.030376456677913666,0.759597659111023
