FrameNo,head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
101,-0.020202,0.7324499999999999,0.01134954,-0.17695650000000002,0.5481405,-0.03270936,-0.290976,0.7414084999999999,-0.10941540000000001,0.1659315,0.544711,-0.0017442,0.2898525,0.721525,-0.05629788,-0.359121,0.943502,-0.1439424,0.342384,0.908276,-0.07459974,-0.07655025,0.052962499999999996,-0.02067744,0.0801633,0.0547979,-0.0142494,-0.1006278,-0.3047505,-0.05425278,0.1132635,-0.2990505,-0.01907196,-0.1016799,-0.6304960000000001,0.01885878,0.106155,-0.6277505,0.025015500000000003
102,-0.01940295,0.726807,0.01176366,-0.1763265,0.543172,-0.03127932,-0.289569,0.7356705,-0.11000700000000001,0.1654905,0.5378425,-0.00130152,0.2904615,0.7165564999999999,-0.0571302,-0.356895,0.934724,-0.14616600000000002,0.3425205,0.9059484999999999,-0.07662545999999999,-0.0767088,0.048116549999999994,-0.0152745,0.080745,0.04986455,-0.00899538,-0.1010583,-0.30628949999999994,-0.058090020000000006,0.11506950000000002,-0.3002095,-0.02258586,-0.10157490000000001,-0.632187,0.01739814,0.10623900000000001,-0.6287955,0.02378334
103,-0.01854615,0.7201569999999999,0.01224612,-0.17566500000000002,0.538935,-0.02982378,-0.287952,0.729106,-0.11054760000000001,0.164997,0.5321425,-0.0008415,0.2911545,0.7109705,-0.058003320000000004,-0.35460600000000003,0.925889,-0.1483488,0.3426675,0.90326,-0.07886742000000001,-0.07688940000000001,0.04316419999999999,-0.00978894,0.08121225,0.04498915,-0.0037709400000000004,-0.10154025,-0.308275,-0.061451940000000004,0.117117,-0.3013115,-0.02620176,-0.10139955,-0.6343245,0.01561314,0.10630200000000001,-0.6297455,0.0227766
104,-0.01760955,0.7123955,0.01273674,-0.1741215,0.531411,-0.02830704,-0.2862615,0.721677,-0.111078,0.16464,0.524609,-0.00033354,0.29195250000000006,0.7043489999999999,-0.0592773,-0.3521805,0.916503,-0.15067439999999999,0.34272,0.8953559999999999,-0.0823089,-0.07706160000000001,0.036746,-0.00399534,0.08177085,0.038639349999999996,0.0017921400000000002,-0.10203480000000001,-0.3106025,-0.06475062,0.119301,-0.302936,-0.029816640000000002,-0.10127565,-0.6369085,0.0133161,0.1063755,-0.630781,0.02183718
105,-0.01668975,0.7035035,0.01324266,-0.172473,0.523602,-0.02671584,-0.284508,0.713488,-0.11152680000000001,0.164388,0.516477,0.00025194,0.29274,0.6970625,-0.06048702,-0.34972349999999996,0.9069555,-0.1529898,0.342741,0.8874614999999999,-0.08565042,-0.07713195,0.029527899999999996,0.00194616,0.08244180000000001,0.03162645,0.00722568,-0.10235715000000001,-0.31344299999999997,-0.06795036,0.1215165,-0.3052445,-0.03343764,-0.1011612,-0.6397015,0.01075794,0.1064175,-0.6318545,0.02103138
106,-0.0157899,0.6935855,0.013744500000000002,-0.170688,0.5147385,-0.02495328,-0.28262850000000006,0.704406,-0.1119654,0.1643775,0.5073665,0.0011852400000000002,0.29352750000000005,0.688028,-0.06168858,-0.34713,0.8970469999999999,-0.1551726,0.3426885,0.8782845,-0.0891225,-0.0771309,0.021384499999999997,0.00756432,0.08321985,0.023718649999999997,0.01269492,-0.10260810000000001,-0.3166445,-0.07118172,0.1237005,-0.30802799999999997,-0.03708924,-0.1010331,-0.642485,0.00792438,0.106323,-0.6336689999999999,0.02008992
107,-0.014873250000000001,0.6832115,0.01435752,-0.16888200000000003,0.5062075,-0.02321622,-0.280623,0.6943265,-0.1122102,0.16453500000000001,0.4982655,0.00206448,0.294126,0.6785945,-0.06285546,-0.344946,0.8916795,-0.15568259999999998,0.3424785,0.8681479999999999,-0.09255888000000001,-0.07708155000000001,0.01297415,0.01302642,0.0839706,0.01550115,0.01815294,-0.102879,-0.3205775,-0.07485270000000001,0.12593700000000002,-0.31141949999999996,-0.04090506,-0.10086405,-0.6453065,0.00499596,0.1062705,-0.6356735,0.018837359999999997
108,-0.013937699999999999,0.671726,0.015211259999999999,-0.16727550000000002,0.49758149999999995,-0.0217413,-0.278628,0.683867,-0.112404,0.16444050000000002,0.489478,0.0025857,0.294609,0.6678594999999999,-0.06412128,-0.3425625,0.8855139999999999,-0.15602939999999998,0.34225800000000006,0.857318,-0.09613296,-0.0768663,0.00403085,0.01851606,0.08488935,0.00692835,0.02346612,-0.1030827,-0.3248525,-0.07864098,0.1282575,-0.3156185,-0.04493304,-0.10067295000000001,-0.648204,0.00213996,0.106155,-0.6377255000000001,0.017629680000000002
109,-0.01303575,0.6594804999999999,0.01623024,-0.1657845,0.48473749999999993,-0.019770660000000002,-0.27668550000000003,0.6727235,-0.1123938,0.16428299999999998,0.47711849999999995,0.00316914,0.294945,0.656545,-0.06541464,-0.341187,0.881676,-0.1564476,0.3419745,0.8459845,-0.09964788000000001,-0.07652295,-0.00620445,0.0237966,0.08606325,-0.0031578,0.02858958,-0.1033284,-0.3296785,-0.08271894,0.130725,-0.32069149999999996,-0.04919256,-0.1004661,-0.6512249999999999,-0.00075582,0.1061025,-0.6400055,0.016332239999999998
110,-0.012319650000000001,0.646798,0.017089080000000003,-0.16410450000000001,0.47107649999999995,-0.0178449,-0.274974,0.661181,-0.11251620000000001,0.16402049999999999,0.46418899999999996,0.00376482,0.2950395,0.6441855,-0.0668304,-0.339297,0.8759855,-0.1568352,0.341376,0.8321335,-0.10341779999999999,-0.07612920000000001,-0.01752655,0.02882316,0.08726760000000001,-0.01436875,0.03355188,-0.10343865000000001,-0.3349035,-0.08722122,0.1332975,-0.326743,-0.05393862,-0.10025715,-0.6542175,-0.003621,0.1060395,-0.6426655,0.01501134
