FrameNo,head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
2,0.0075258226017673735,0.75922,0.09198765377574714,-0.15317614602061239,0.5663,0.10740650476703928,-0.24875004269302198,0.82858,0.030976595700944104,0.18815959174636682,0.56539,0.059839526651207516,0.27937545971571803,0.8008,-0.01295079108128959,-0.24699300404791966,1.0963,-0.016934386330314834,0.2842668512215752,1.049,-0.08719815661796321,-0.08148003673721782,-0.000678,-0.02266751052280846,0.07167282833509135,-0.000604,-0.05109205921127593,-0.1420798240538452,-0.4824,-0.030356277535764985,0.12216432148068332,-0.5248,-0.035828933812831476,-0.14992928931189492,-0.87667,-0.0013333080777189997,0.13628669794745657,-0.91458,-0.041657812515526214
3,0.007193054371212981,0.75894,0.09093545307971349,-0.1521798204839856,0.5661,0.10896822062629964,-0.2483175403025193,0.81629,0.032162509138851554,0.18815383553029388,0.56547,0.05957653070831767,0.2791629196977225,0.80072,-0.012946823619828941,-0.24695629215527093,1.0957,-0.01724447218445551,0.2836962059279251,1.0491,-0.08767023706538195,-0.08146476407370637,-0.000692,-0.023352570188640037,0.07173155089042293,-0.000657,-0.05138673303348505,-0.14404192010467629,-0.52171,-0.023689276404273183,0.12237688554106586,-0.52482,-0.03600552803763421,-0.14923700482726762,-0.87832,-0.0032811135588552143,0.13589049872902378,-0.91546,-0.04021915683075892
4,0.006959722252432654,0.75867,0.09049325276046272,-0.15144596816189274,0.56649,0.11094177117527448,-0.2484957309428384,0.8216,0.030518475046838044,0.18812987208177584,0.56558,0.05944062723840199,0.2788010716407891,0.80083,-0.012753045438153282,-0.24697737749575252,1.0957,-0.017248877682926267,0.28331867966640484,1.0494,-0.08762296210517576,-0.08141604463058875,-0.000666,-0.02336420702078242,0.07170758263342751,-0.000535,-0.05148811115073232,-0.14213035388972337,-0.48549,-0.03023973254150901,0.12223779691840049,-0.5247,-0.03598811094703192,-0.14948412309118297,-0.87807,-0.0028973720265193757,0.1351579207318861,-0.91563,-0.04011232294985166
5,0.006822267970111458,0.75854,0.0904220395575326,-0.15100830441083404,0.56682,0.11250248237245647,-0.24917966340784237,0.82419,0.030728428335246645,0.1881280857314023,0.56572,0.0593729086371735,0.2783615066788906,0.80069,-0.012308969268705734,-0.24698861475870398,1.0957,-0.017255019663173693,0.2830405781158809,1.0504,-0.08729976011323237,-0.08134657333832848,-0.000186,-0.02305659730124858,0.07169129514789152,-0.000576,-0.05141923649781185,-0.14281250799233453,-0.5013,-0.026161317435087057,0.12207539135515376,-0.52474,-0.03575740456864911,-0.14835270640762296,-0.88122,-0.002181971936945644,0.13550228197529493,-0.91531,-0.039944572140500664
6,0.006817941191101979,0.75803,0.09029384330570206,-0.15362060074151832,0.56684,0.1071893849819795,-0.2484790553663136,0.8154,0.03182238874227481,0.18808055599931844,0.56584,0.05916094183654652,0.27817496401894815,0.80071,-0.0122151511679916,-0.24705162322098714,1.0956,-0.01738200759047668,0.2828620232721112,1.0504,-0.0871606408558797,-0.08132936533906858,-0.000179,-0.02307994006803983,0.07171724744582517,-0.000607,-0.05142178173492516,-0.1431206987623688,-0.50958,-0.025663233657730617,0.12213388496481761,-0.52475,-0.035656021642924446,-0.1482899178944685,-0.88074,-0.0013075912403289688,0.13485773468511977,-0.91619,-0.04135406098072887
7,0.00666664670698724,0.75863,0.09060484005661185,-0.15347875957422022,0.56584,0.10695722752838496,-0.249556495076652,0.82486,0.03077964252646489,0.18713655556805794,0.56599,0.05956601983617132,0.27821624241663595,0.80096,-0.012038637446473072,-0.2474270674881984,1.096,-0.017726038987616856,0.2828704581218329,1.0502,-0.08699762903633837,-0.08129810323819535,-0.000477,-0.02335758675188279,0.07172002581666784,-0.00054,-0.051406024810876964,-0.14413748895775041,-0.49971,-0.02711065954480598,0.12210682167531148,-0.5247,-0.035579154365353895,-0.149337708283554,-0.87721,-0.0010304337029245735,0.13578513345083937,-0.91686,-0.04317780891543416
8,0.0065572759650899,0.75851,0.09061803250963714,-0.15376902006482668,0.56567,0.10640524487685242,-0.24992469420517516,0.82363,0.03082222658163538,0.1868480093006641,0.56599,0.059599636075893525,0.27809370023944585,0.80091,-0.01186979309563626,-0.24759684196971393,1.0959,-0.01782506234559937,0.2828309919007286,1.0502,-0.08687592686958798,-0.08128222253456639,-0.000485,-0.02341725083867081,0.07171933122395717,-0.000549,-0.05140996404188902,-0.14414500569798694,-0.49971,-0.02721087680188387,0.12210833464031359,-0.5247,-0.03562816161927515,-0.14952896527050336,-0.87777,-0.001193702698582235,0.1356213867869453,-0.91692,-0.04330023452575961
9,0.006456594844791995,0.75837,0.09062867732131041,-0.15416401266513038,0.56549,0.10583517396397814,-0.25043570247907865,0.82244,0.03097630300423863,0.18653941958185463,0.56598,0.059634755663663025,0.27803997082538584,0.80088,-0.011656218401290774,-0.24778492342086839,1.0957,-0.017912734278004445,0.28285222684700084,1.0502,-0.08669790980002212,-0.08128835489785902,-0.000488,-0.023475064281056193,0.07171539199294512,-0.000589,-0.051409269449178355,-0.14414500569798694,-0.49971,-0.02721087680188387,0.12207601203688055,-0.52473,-0.03563870909799334,-0.14970945607043734,-0.87836,-0.0012959136135531346,0.1354118450889211,-0.91742,-0.044027902909564445
10,0.006341082122647222,0.75763,0.09065310703728716,-0.15429198780442507,0.56472,0.1059156187507732,-0.2509691354102881,0.8216,0.031175965990045386,0.18626173923866987,0.56548,0.059845171031468726,0.2780498206867389,0.8006,-0.011254830832684928,-0.24796385138720334,1.0949,-0.01800608192319824,0.28290863846235564,1.0497,-0.08620522051695108,-0.08129460382801632,-0.001182,-0.023527780036498837,0.07166858508402053,-0.00104,-0.05140406240808704,-0.14425899102969744,-0.49965,-0.027339030397833627,0.12198216989377943,-0.52518,-0.035652624994593686,-0.1498281539453318,-0.8788,-0.0012780302554921442,0.13518439358621023,-0.91853,-0.04468437972858745
11,0.006240493526827011,0.75689,0.0908312809253598,-0.15450790283260313,0.56398,0.10561250705418782,-0.2514995922800902,0.82213,0.031219743944311255,0.18600879084769772,0.56497,0.06008067286055842,0.2780926877442356,0.80034,-0.010838956554348828,-0.2481503700047588,1.0941,-0.018084890585826206,0.28297286424570534,1.0492,-0.08566821488499447,-0.08129992743597231,-0.001829,-0.02356948925848068,0.07160381850181238,-0.001537,-0.051385534325912266,-0.14448540064334228,-0.49721,-0.027989598370338566,0.12190112784722879,-0.52568,-0.03565153564116949,-0.15004424083786458,-0.87903,-0.0011790027094480161,0.13506308742100495,-0.91967,-0.04548751658758671
