FrameNo,head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
2,-0.017112559151791364,0.72193,-0.004396355226371223,-0.16194618588790202,0.52158,-0.04350256172182375,-0.219115110680534,0.74824,-0.13402812809428222,0.1253261520952157,0.57763,0.007819452986421897,0.19050904616028683,0.80076,-0.060725000511302564,-0.19559324715557175,1.0326,-0.21749870497807433,0.18834123162163136,1.0827,-0.10659429520967344,-0.05326515903981535,0.000399,-0.04167655836874222,0.06550007521575449,0.004154,-0.0222114734930059,-0.108168796051395,-0.35922,-0.07108932083507138,0.11914382226252222,-0.3533,-0.005722835108275703,-0.16111867569537847,-0.86007,-0.05429990194436325,0.1721043146063054,-0.85367,0.02332495914023967
3,-0.015984212837939306,0.7224,-0.0046969872207039505,-0.16027985091816324,0.52125,-0.0433356702342465,-0.2193116065066691,0.74994,-0.13279856947822868,0.12531751241963757,0.57887,0.009423319051904269,0.19132592100222268,0.84519,-0.06178729025172759,-0.19562721363887936,1.0344,-0.21598155426769264,0.1893876996009877,1.086,-0.10458200676907109,-0.05322842070054098,0.00082,-0.04117658307492525,0.06544447475997507,0.004465,-0.021717625754004176,-0.1078709484772139,-0.35885,-0.07082051640327303,0.1195847746260191,-0.35286,-0.004883513350469729,-0.1611466588781927,-0.85967,-0.05391085060908784,0.1729266001517818,-0.85342,0.021598519022048308
4,-0.013793135101581875,0.72246,-0.003089082884855955,-0.1638882278628248,0.51421,-0.04135720092055091,-0.21940131048736194,0.7499,-0.13177154357989512,0.12532654034105334,0.57607,0.009775233099130167,0.19193251860394142,0.85812,-0.06407572210555,-0.19132681225551246,1.0344,-0.21330412117946498,0.1904779821411818,1.0868,-0.10408513255707381,-0.05314136704562399,4e-05,-0.040852543476780835,0.06557815756500178,0.003318,-0.019337248702434362,-0.10784348980657846,-0.35961,-0.07040036521452434,0.11919513750919024,-0.35424,-0.003710350140515843,-0.1610865783925429,-0.86044,-0.053848470041247536,0.17309577621013458,-0.85478,0.022193941948446178
5,-0.014392452819288078,0.72423,-0.0034333840222973287,-0.16377033323694937,0.51952,-0.03920401703216847,-0.21931218267126776,0.75055,-0.1315283723801237,0.12616833233900604,0.57722,0.011681367205687937,0.1920458111267642,0.85893,-0.06460306052087023,-0.19649623629191326,1.0323,-0.22498930646391307,0.19218631414370604,1.088,-0.10392606725868507,-0.05225844020646517,0.005054,-0.03807401271454461,0.06503639215777628,0.007624,-0.01447952554816406,-0.10693794310121207,-0.35471,-0.06908615284036249,0.11871661656778291,-0.35044,-0.0018603385976776257,-0.16039242651126648,-0.85561,-0.05346612312322621,0.1719844653333475,-0.85138,0.020031106509691143
6,-0.013155084223301146,0.72671,-0.00289534317099947,-0.16235397238059834,0.52381,-0.038713618291757526,-0.21735940568700826,0.75373,-0.13229492182389524,0.12795465284804391,0.57948,0.012377128687081343,0.19421145138298757,0.86073,-0.06554023888202924,-0.19357568955079407,1.0351,-0.22646457143432963,0.19794641188034479,1.0911,-0.1061293089758757,-0.05228294197217845,0.008526,-0.03681209605189334,0.06460777377822001,0.01107,-0.012025674842699983,-0.10751159741777098,-0.35118,-0.06692696393591403,0.11740540010935378,-0.34729,-0.0002404187233799697,-0.16238288336625675,-0.85203,-0.05288899444743354,0.16969322400842818,-0.84827,0.022544419500741403
7,-0.015054980877903747,0.72231,-0.0034364778139764664,-0.1628936014261382,0.51923,-0.0401450708733018,-0.21653681201083597,0.75221,-0.13638420533618945,0.12784422687763106,0.5737,0.009778474014936854,0.19790134323395875,0.82683,-0.06786582679224384,-0.19012085319320365,1.0317,-0.2307395925737243,0.2021449611243186,1.0833,-0.11519801253514628,-0.05242057277248293,0.002979,-0.03384897898319565,0.06525658370822442,0.006798,-0.010280497008000126,-0.1076103783357874,-0.35658,-0.06078074214279301,0.11892406378473759,-0.35181,-0.00015744498615112915,-0.1612540509306206,-0.85786,-0.052610747556604956,0.17729076244672012,-0.89389,0.02788789764504742
8,-0.014681142720588104,0.72231,-0.00408237411535529,-0.16275538104436116,0.51923,-0.04012272974393445,-0.21575831519998737,0.75221,-0.13682572851281624,0.12829862762943803,0.5721,0.009850473714639546,0.19982961356660311,0.82684,-0.06906926915656529,-0.18846762016810875,1.0317,-0.2352205880618648,0.20541121199331686,1.0833,-0.11759728435400464,-0.05236171371853686,0.002979,-0.031326435106120654,0.06527450026006026,0.006798,-0.007249335679866917,-0.10773985488445764,-0.35658,-0.05791569906748953,0.11915109051246339,-0.35181,-0.00012046032854677244,-0.16130996564382935,-0.85786,-0.052293639460135016,0.17680668654745038,-0.89495,0.0293662989855995
9,-0.014333757408422389,0.7219,-0.0054132705970139985,-0.16275538104436116,0.5191,-0.04012272974393445,-0.21468330299649047,0.75221,-0.13866093552084904,0.1287750077888248,0.57001,0.009682646590065966,0.20217173737522467,0.82684,-0.07267737892001318,-0.186739718426617,1.0306,-0.24012505088380054,0.2089854630770765,1.0826,-0.12128261055262579,-0.052362251958307675,0.002979,-0.02853613768285231,0.06525193033987403,0.006798,-0.004178603584958146,-0.10804458517769903,-0.35658,-0.055611610647228485,0.11935859473330662,-0.35181,-8.793344224876723e-05,-0.16143985269690128,-0.85786,-0.05196012731126442,0.17803270317486855,-0.90805,0.031166544310352283
10,-0.013949765990110732,0.72065,-0.007193638983237199,-0.1625756845743316,0.51847,-0.040105260380496575,-0.2134379419307023,0.75221,-0.14146223893458681,0.12917389456002104,0.56731,0.009205666146269137,0.20472124162510869,0.82684,-0.07630984751310844,-0.1847766284930491,1.0292,-0.2450388150125235,0.21306227246174536,1.0804,-0.1268390955243571,-0.05249165219175533,0.002857,-0.0255390756915709,0.06540758898483473,0.006705,-0.0012318052568995406,-0.1082873212876904,-0.35671,-0.05406222264517534,0.11956609895414985,-0.35208,-5.540655595075508e-05,-0.16157906688297038,-0.85809,-0.05163130606742952,0.17933291565892445,-0.92144,0.032891530251253014
11,-0.01344393063238988,0.71845,-0.00965925991737923,-0.1618465002782946,0.51746,-0.04107334625603295,-0.2121281538233539,0.75088,-0.1454351541254572,0.1301024305316655,0.56178,0.006300772869509686,0.20738987209251805,0.82089,-0.0814241423255351,-0.18253324992598563,1.0268,-0.250563183990501,0.21684175878441198,1.0766,-0.13347358745191085,-0.05274966623930249,0.001504,-0.021801090973668974,0.06555136207508436,0.005471,0.0024734518594852414,-0.1083760555064782,-0.35804,-0.05355898588338609,0.1200706377283515,-0.35369,-0.001016393873935293,-0.1616946889592637,-0.85951,-0.051609045441346375,0.18066574995799473,-0.93431,0.034258745571245364
