FrameNo,head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
13,-0.006305428872331346,0.80426,0.10540643435168447,-0.16334130443755823,0.6374,0.049466588781084495,-0.20521640602402483,0.87423,-0.0567313313309549,0.15792088904824195,0.60833,0.1073911880519666,0.27371639915693724,0.85526,0.04850018063430514,-0.17692276573267213,1.1496,-0.1166444064904186,0.2978180338503361,1.1075,-0.03480317964669402,-0.06650517133670975,0.002517,-0.05043065680193823,0.08020316166848442,-0.002197,-0.02320033231182152,-0.10183007769169397,-0.46848,-0.07098807580364161,0.1324580562432846,-0.49751,-0.010168380463517462,-0.08882704707152062,-0.86943,-0.07343834837844504,0.15098166769033933,-0.8969,-0.017609841607576716
14,-0.003852645959567606,0.8039,0.10440717463426652,-0.16159345099386396,0.63697,0.04848011357137767,-0.20316655970844955,0.87352,-0.05804838830866028,0.16000178720994096,0.60839,0.10733771992466008,0.276607922609999,0.85462,0.047016751795299516,-0.17438549790150035,1.149,-0.11871019857891656,0.3015031891157363,1.1068,-0.03744743127426146,-0.06539691291397699,0.00243,-0.050220009541234754,0.08165942073364095,-0.002227,-0.02322990485228492,-0.1002312740248385,-0.46819,-0.07446933460396793,0.13398839444336538,-0.49667,-0.013606878535841128,-0.08867240224002618,-0.86904,-0.0740274442756401,0.15105204507089134,-0.89657,-0.018066559271245022
15,-0.00111903601868861,0.80314,0.10333558110539118,-0.15949972334175877,0.63631,0.04737489480624111,-0.20098712555138368,0.87333,-0.05935173429304606,0.16230832291394445,0.60836,0.10732911491698202,0.2795708635488559,0.8539,0.045473820496490056,-0.17171273819079735,1.1485,-0.12079576313769738,0.3052169705042417,1.106,-0.040023678894035464,-0.06384555289217912,0.002301,-0.049959663458553835,0.0836295163121405,-0.002256,-0.023179028417891635,-0.098533344858568,-0.46803,-0.07787929729384124,0.13569721357623196,-0.4954,-0.01702101359045585,-0.08840652640527694,-0.86873,-0.07455631008139466,0.1511388691597248,-0.89565,-0.01855896314775113
16,0.0017912685046026916,0.80235,0.10235606919545327,-0.1569925002129692,0.63524,0.04628572255977931,-0.19875167872773816,0.87283,-0.06068480537091597,0.16498491800782858,0.60831,0.1074101316028897,0.28262204002053165,0.85314,0.04400635767287501,-0.1689800716426221,1.148,-0.12281796232088486,0.30881021601505926,1.105,-0.04208909669656108,-0.06198478718351905,0.001992,-0.049628513979504296,0.08600263139535137,-0.002503,-0.02304693450494712,-0.09682105276214806,-0.46999,-0.08131312850351621,0.13746879182839733,-0.49402,-0.020272783953881712,-0.08812271253539244,-0.87064,-0.0752272189330736,0.1512833444435437,-0.89471,-0.01937832319825729
17,0.004765426309094312,0.80168,0.10149240528282198,-0.15401948946363056,0.63357,0.04508879646167767,-0.19616591675404624,0.87221,-0.062276981245437665,0.1680590828146486,0.60826,0.10753992659705086,0.28586276103976704,0.85221,0.0425581006944745,-0.16607924331512725,1.1474,-0.12487245106857939,0.312632821374719,1.1038,-0.0444187001530103,-0.05975198766099492,0.001439,-0.04917287015784528,0.08873062216176329,-0.002958,-0.02287155953988275,-0.09534940586229584,-0.47193,-0.08482188560570428,0.1394941867124231,-0.4927,-0.023293976526982937,-0.08781624389912702,-0.87252,-0.07627999525071455,0.15152049441799398,-0.89338,-0.019859451964408532
18,0.007538957337758674,0.80083,0.10089697801351363,-0.15113225913023642,0.6316,0.043975241343181516,-0.19353245318391574,0.87166,-0.06367898467795682,0.17113406599376,0.60802,0.10772266807614536,0.2890370985865368,0.8499,0.04154391080142302,-0.16361456042222028,1.1468,-0.1265265935163183,0.3159028408512061,1.1026,-0.04637864316835403,-0.0573465445454578,0.000734,-0.0485964116442338,0.09159932867846868,-0.003574,-0.02264192521968631,-0.09405485427745396,-0.47307,-0.08755663608686036,0.141786645358409,-0.49197,-0.02621730722268682,-0.08750617611548882,-0.87355,-0.07727831933113617,0.15179616846167643,-0.89259,-0.020328710764688042
19,0.0105938291263552,0.80003,0.10017447448048622,-0.14817991251404014,0.62967,0.04289550736768832,-0.19069803415509645,0.87133,-0.06506890905326186,0.17440948368702727,0.6078,0.10792044303571297,0.2922774945679809,0.84762,0.04067337425225315,-0.16107034844776472,1.1461,-0.1282286538645542,0.3194448619334348,1.101,-0.04855666673412359,-0.05483561043348372,1.6e-05,-0.04799627508866923,0.09454004994072472,-0.004198,-0.022342728866574842,-0.09240066397721439,-0.4733,-0.08973955235886746,0.14417832924100368,-0.49123,-0.029185082855334422,-0.08731948625399441,-0.87362,-0.07737537547785137,0.15210622484453695,-0.89185,-0.02099296150006397
20,0.0138203308493473,0.79898,0.09936545987522313,-0.14507150962236404,0.62769,0.041794549846700585,-0.18780804949324664,0.8712,-0.06637084785914829,0.17795950770870103,0.60706,0.10788536532855961,0.29565425066984474,0.84576,0.0397781411940354,-0.15835219443552964,1.1455,-0.13005337295684494,0.3232237836471294,1.0993,-0.05092646644755253,-0.05225694569908766,-0.000927,-0.04730803880106005,0.09758476606408652,-0.005044,-0.021948022991092067,-0.09095826923366283,-0.47162,-0.0919882458470456,0.14651454544393874,-0.49086,-0.03195346105441484,-0.08717157942167142,-0.87179,-0.07726399967728328,0.15256464889828597,-0.89143,-0.02198035776648607
21,0.017749180740715083,0.79753,0.09831067291516943,-0.14131702778459238,0.62505,0.040715109653895576,-0.18407477677553738,0.87059,-0.06750276826942789,0.182373807173345,0.60537,0.10772851751555651,0.29960916702177215,0.84305,0.03871373448170353,-0.1549341305421223,1.1443,-0.13216186512438677,0.32793927009812335,1.0976,-0.05428871086616522,-0.04926778497138577,-0.002533,-0.04651188106294234,0.10113897749634969,-0.006559,-0.021448247946927318,-0.08899546517222681,-0.46969,-0.0939634157679411,0.14888201653503091,-0.49051,-0.03449598059865494,-0.08677847531317374,-0.86972,-0.07766787361786656,0.15324970251480857,-0.89106,-0.02287092923609943
22,0.021611995619379674,0.79627,0.09686447264785945,-0.13729198339509743,0.62306,0.03948333789638723,-0.18021233563985384,0.86881,-0.06913688836090813,0.1867268880937252,0.60346,0.10682469092786284,0.303859531051072,0.84035,0.036492050071524146,-0.15168759987057123,1.1432,-0.13473723667014054,0.332095723424807,1.0959,-0.05782060777053558,-0.04605063613017627,-0.004107,-0.04543080505566794,0.10492208313041218,-0.008,-0.020812662577740358,-0.08656498918649727,-0.46963,-0.0958266751387191,0.15167833626960311,-0.48936,-0.03659123641645909,-0.0859101969655782,-0.86944,-0.0781636303234155,0.15433287083118707,-0.88984,-0.02354305005737622
