FrameNo,head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
98,-0.009319105236963533,0.76789,0.037308038578601245,-0.16714098326831764,0.58364,0.022334031277401613,-0.29011526709600033,0.78237,-0.012080543150717146,0.16283816159184572,0.58042,-0.006022038308408424,0.2715358099557173,0.75978,-0.05856340833398098,-0.3583249000011125,0.97656,-0.019643970148437648,0.31250989637140125,0.96244,-0.06995657152073725,-0.07486362104777161,0.061939,-0.000640803882358331,0.06986341013880136,0.065466,-0.02305795601907564,-0.10410169080779481,-0.329,-0.020882178309704336,0.09644577090126705,-0.32053,-0.03374326842883348,-0.10011878591750298,-0.67661,0.03335620035923165,0.09521146057943117,-0.67627,0.007641799482545005
99,-0.009414632829837283,0.76389,0.03816565590526841,-0.1669512855473215,0.58135,0.023294685104047225,-0.29006828235083654,0.77847,-0.011698904010007123,0.16210288091867214,0.57688,-0.005642593540810547,0.2721381295610407,0.75673,-0.05883309721592278,-0.357978635763041,0.96916,-0.021077882655333627,0.3123346871439583,0.96106,-0.07054711849314403,-0.0746362856463585,0.059398,0.002928952357956172,0.07058424117438347,0.062649,-0.019511244497378167,-0.10587027376464324,-0.32992,-0.024427935115344745,0.09726651850822048,-0.32107,-0.0376115577620763,-0.1002227789173614,-0.6786,0.032190549701452714,0.09498662644099459,-0.67684,0.006493394671429394
100,-0.009427277348712532,0.75904,0.03911324765076983,-0.16674370206402564,0.57861,0.0243567741292531,-0.29001817193847473,0.77338,-0.01129953832974287,0.16121367761674762,0.57296,-0.005214684101972705,0.2728045235601003,0.75262,-0.059142516087385605,-0.35758169208330065,0.96186,-0.022454728585390514,0.3121420632301517,0.95938,-0.07129401676455041,-0.07449373445235925,0.056249,0.00674923731553321,0.07139163012614369,0.059118,-0.01564064298332695,-0.10769808998398567,-0.33097,-0.028171409954088664,0.09819303833011422,-0.32148,-0.04185897403784184,-0.1003604837060742,-0.68081,0.031006473102931503,0.09476041273409147,-0.67732,0.005268060692952853
101,-0.009437074394238628,0.75328,0.03999636543334413,-0.16624980034578982,0.57209,0.026409189801753115,-0.2898387470699937,0.7674,-0.011030609497947957,0.16034479115161013,0.56586,-0.0046715521560324325,0.27338466606727924,0.74801,-0.0594803898380146,-0.357165645320194,0.95601,-0.023320121612233513,0.3117121139098941,0.95329,-0.07292615266024358,-0.07443188103320976,0.05143,0.011010230645091415,0.07226637774116776,0.054109,-0.011267097326767542,-0.10966759954865847,-0.33236,-0.03191223981852547,0.09918693186111983,-0.32207,-0.04612740895582117,-0.10052884852742723,-0.68274,0.02993645334286594,0.09453297627722859,-0.67776,0.0040876210892078525
102,-0.009389980915341972,0.7464,0.0408450816428308,-0.16569864638134374,0.56537,0.028325597458666273,-0.2895137845538867,0.76053,-0.01091528663323596,0.1598279803606827,0.5577,-0.004032094099252342,0.2738607211888748,0.74238,-0.05989028314267166,-0.35706612265582677,0.95451,-0.02333157758348213,0.31125988775429847,0.94693,-0.07474221447202067,-0.0744180644856607,0.045781,0.01537311341947509,0.07313188834343372,0.048095,-0.006704069012438864,-0.11173551597764862,-0.33423,-0.0357504611048393,0.10019183913830232,-0.32285,-0.05044855722500445,-0.10074290686189366,-0.68453,0.028780055907100255,0.09429460238941138,-0.67833,0.002827875920688873
103,-0.009298968252511992,0.73816,0.04162614354511806,-0.16500520421605036,0.55732,0.03012755832488764,-0.2891143287533834,0.75292,-0.01078060529286426,0.15902909815353194,0.54903,-0.003264711392190228,0.27416226345956085,0.73535,-0.06048366013834093,-0.35682716407243886,0.95302,-0.023358481029827016,0.31063994506910925,0.93956,-0.07687597923578457,-0.07431830829942161,0.03898,0.019923928039222532,0.07389926787099249,0.041104,-0.0021389689411716786,-0.11373094720556777,-0.33648,-0.03929277379779077,0.10137845096883957,-0.32441,-0.05506372497532827,-0.1010158061023793,-0.68666,0.027520305930103878,0.09408368174333645,-0.67891,0.0016028916428063623
104,-0.009223405469016972,0.72909,0.042285032204718825,-0.16424706697529406,0.54829,0.03200848467224375,-0.28861795501117793,0.74478,-0.01067215204003636,0.1583194933682661,0.54174,-0.002566888313804465,0.2742333060389678,0.72672,-0.06105974863146608,-0.3565844333139162,0.95151,-0.02301846517892147,0.30977017787632294,0.93122,-0.07915963968128707,-0.07424281298945903,0.031618,0.02439474009724663,0.07457489624629825,0.033717,0.0023722448975286893,-0.11563204117206274,-0.33933,-0.0430487134579233,0.10260058498099174,-0.32691,-0.05976537494702341,-0.1012887311690748,-0.68907,0.02603005866606705,0.09377032906975476,-0.67958,0.00048228015707225264
105,-0.009133261047075326,0.71943,0.04306117006824102,-0.16343490110889636,0.53855,0.03402305946744458,-0.2879917458683204,0.73551,-0.010691181212418757,0.15769271697992443,0.53251,-0.001802435987614405,0.27415952960584633,0.71746,-0.06165091868983836,-0.35635549645623615,0.94986,-0.023044616951242672,0.308818424701291,0.92237,-0.08173550262286927,-0.07417259863157163,0.023385,0.028933501485989867,0.07526338179946747,0.025478,0.006904546480949337,-0.11749733957157132,-0.34252,-0.0467744094842774,0.10365034157278628,-0.32977,-0.06417769634261371,-0.10153047525859708,-0.69117,0.024428708986833608,0.0934766869766655,-0.68087,-0.0007453803502204398
106,-0.00897984858249545,0.70922,0.04376421104550446,-0.1626156156672143,0.5277,0.036078011380518894,-0.28735487027564116,0.72677,-0.01076489335151113,0.15722450185253384,0.52137,-0.001117729047031349,0.274081535747864,0.70763,-0.062323594657981284,-0.3561365813242637,0.94766,-0.023070017049540252,0.30751710083752015,0.91124,-0.08450866060639282,-0.0740731632950622,0.013955,0.03329245705055499,0.0759601123449257,0.016173,0.011299327083781,-0.11941470659817008,-0.34629,-0.0505650505494947,0.10449611677588783,-0.33352,-0.06847992417314738,-0.10182406445843496,-0.69329,0.02282126960018833,0.09324383198313024,-0.6827,-0.002117795576012436
107,-0.008741271575220415,0.69767,0.04439740217904921,-0.16185814719295874,0.51544,0.03818549578390341,-0.28665821162507066,0.71735,-0.010845085150251461,0.1568609947924535,0.50916,-0.00024230708176445695,0.2739592856469636,0.69676,-0.06342002336648442,-0.35568872933461126,0.94429,-0.023121568920159034,0.3059205804231842,0.89822,-0.08774661961888955,-0.07370218719137676,0.003294,0.03743497183393167,0.07664010596706013,0.005698,0.01566253435296459,-0.12138803820657447,-0.35076,-0.054730670234880326,0.10538071347597996,-0.33825,-0.07284992287774514,-0.10210460600256084,-0.69535,0.021115064031676883,0.09309490195265949,-0.68454,-0.0033943275364521196
