FrameNo,head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
46,-0.00512108353390444,0.75993,-0.005570359453282418,-0.13961912575768604,0.5454,0.029438849020629886,-0.22351506754308362,0.79541,0.02839435826376021,0.14209390607110767,0.52643,-0.02749709043617585,0.22211079861578856,0.77656,-0.058990331099737066,-0.2623991442713101,1.0261,0.02474709723753853,0.26613959488134653,1.0353,-0.08887892625584953,-0.07744832701870374,0.04572,-0.021461284281326737,0.06383582634483992,0.04612,-0.053326118477453804,-0.1312592864822435,-0.31887,-0.030954329926075403,0.11556293919428581,-0.32524,-0.05599092170859307,-0.13751928684050618,-0.6874,-0.006680518533660109,0.1423754778702282,-0.67305,-0.03402008379213904
47,-0.004953829626699455,0.75993,-0.006090301883292382,-0.13959320409443973,0.5454,0.02924033184914454,-0.22427323061004983,0.79537,0.026282934629363652,0.1421639584138684,0.52643,-0.02761809320173818,0.22304449858450104,0.77651,-0.06072075543163555,-0.26290384692188573,1.0251,0.02038750594539865,0.26828283537534,1.0348,-0.0934820275131441,-0.07723003799735137,0.04572,-0.021150467770894913,0.06424794884535806,0.046117,-0.05305049546577538,-0.13103685565341255,-0.31908,-0.032514659547144484,0.11613696748609903,-0.32779,-0.05901250531991313,-0.1375660979374924,-0.6874,-0.007061172866617123,0.1422839394543878,-0.67434,-0.03476957476501693
48,-0.004826686044296832,0.75993,-0.0068549975805823745,-0.13956495109389983,0.5454,0.028939860938804633,-0.22513002584193087,0.79536,0.023612140191256164,0.14224259342831871,0.52643,-0.027805596627046632,0.2239364232533797,0.77644,-0.0628032746716537,-0.26358589244663333,1.0237,0.015367679464117458,0.27020040893317315,1.034,-0.09907701103861573,-0.07697460687947205,0.04572,-0.020911187717361553,0.06467960106547485,0.046117,-0.05283111825440594,-0.1310026576653497,-0.31971,-0.03473939672209627,0.11680577828906263,-0.33043,-0.06253312928589405,-0.13751046017730092,-0.68742,-0.007667038726061996,0.1421351710509012,-0.67574,-0.035958808536032554
49,-0.004821243387813039,0.75979,-0.008499932952410215,-0.13958011013777663,0.5454,0.02839318809021167,-0.2255826322553835,0.79527,0.01995111527540247,0.14230254835056486,0.52643,-0.028214215529324117,0.22489980992518158,0.77599,-0.06597779307931721,-0.2643039624066105,1.0216,0.009049381866458865,0.27136426750096726,1.0331,-0.10503056075573175,-0.07665512478982778,0.04572,-0.020959397616723878,0.06520589999596779,0.046117,-0.05296758230008093,-0.13155714569049595,-0.32045,-0.03892063326526977,0.11746004537840747,-0.33319,-0.06769110278095974,-0.13752477859032225,-0.68756,-0.008842408873312876,0.14211219248756063,-0.67739,-0.03775916988465866
50,-0.004795525930007231,0.75809,-0.010559691096553359,-0.13960348051460073,0.54483,0.027742358753528776,-0.22610201930625407,0.79442,0.01579618313499536,0.1423754511913292,0.52572,-0.028837341660864498,0.2258412412317906,0.77469,-0.06956476507459908,-0.2650958809268702,1.0187,0.0026577945004542664,0.2726429520313274,1.0315,-0.11148465417555592,-0.07628843141359061,0.04496,-0.021004762446975737,0.06576735217357203,0.045374,-0.05303713409562539,-0.13225231634958523,-0.32266,-0.044533185425806136,0.11803311368011932,-0.33651,-0.07463409469522647,-0.1374376900352319,-0.6884,-0.010248899393569693,0.1421584959794633,-0.67965,-0.03997284104059796
51,-0.00468110124303066,0.75527,-0.013170220543046986,-0.1395795963285353,0.54358,0.02678364631194058,-0.22668307728640624,0.79281,0.01106114695522847,0.14246065722649806,0.52463,-0.02962104372898147,0.2266291435069551,0.7729,-0.07384968036020166,-0.26592535910592574,1.0158,-0.0044075059142818715,0.273651742776465,1.0295,-0.11831763721611185,-0.0760608266600188,0.043707,-0.02103271018662532,0.0663575374241913,0.044162,-0.053110736880569186,-0.13311419104305766,-0.3256,-0.051494277079616735,0.1184239733910387,-0.33979,-0.0830711445164839,-0.13740497918596123,-0.68934,-0.012194132027559763,0.14218100788720267,-0.6819,-0.04272455490908245
52,-0.004634429359615713,0.74982,-0.016781183674304142,-0.13858616673817417,0.53839,0.024182623695930706,-0.22710279920241055,0.78731,0.005455874213137708,0.14235846926793141,0.52009,-0.03210097470002159,0.2274891044243826,0.76803,-0.07893527257945177,-0.26673313839806456,1.0126,-0.012962201561421617,0.27463869836834465,1.0243,-0.12642620766099652,-0.07595469993600706,0.039729,-0.021461655542644634,0.0671021332091685,0.040401,-0.05340855917153173,-0.1344474484117349,-0.33084,-0.061647002072881756,0.11873935756889649,-0.34448,-0.09487321030262308,-0.1376229147842249,-0.69071,-0.015042561959120224,0.14205308882066273,-0.68416,-0.04679010686575642
53,-0.004658624546182682,0.74205,-0.021076233684833353,-0.1375934593505565,0.53158,0.020944040511485806,-0.22738842020812788,0.78017,-0.0005406285710768469,0.1422145799205148,0.51405,-0.03504775681882508,0.2283536505377675,0.76134,-0.08491626413753234,-0.267345991832959,1.0087,-0.02190869806381507,0.27492992854241133,1.0172,-0.1365800387599322,-0.07609096807494031,0.03423,-0.02256272047910917,0.06759512596930696,0.034862,-0.05439617050118073,-0.13624724499756038,-0.33689,-0.07358178687402714,0.11890019308480775,-0.34988,-0.10795487903932564,-0.13799110414094445,-0.69238,-0.018397597070352056,0.14190760367814556,-0.68656,-0.05158874574290761
54,-0.004728236835837107,0.73111,-0.025778584918963898,-0.13677323268813607,0.52171,0.017072796754983945,-0.2274777021287924,0.77004,-0.0070936805118631055,0.14231989083132268,0.5052,-0.0387695868273108,0.2289734560254816,0.75199,-0.09136384547919833,-0.2679609326136313,0.99989,-0.03167326036000971,0.2746396119006054,1.005,-0.14421562755500822,-0.07625487326373967,0.025639,-0.02487437791244238,0.06790528643227171,0.026129,-0.05655888580542526,-0.1389256167484592,-0.3442,-0.08819571084276281,0.11884977089565935,-0.35575,-0.12275293910147035,-0.13851691617438866,-0.6942,-0.02258896709762062,0.14167993307899504,-0.68763,-0.056911069210931926
55,-0.004944474885710207,0.71646,-0.03124914568599566,-0.13600210037522137,0.50829,0.012577598877695459,-0.2276857131020301,0.75626,-0.015068718532776408,0.14229980193164513,0.49233,-0.043432945320511784,0.2294559797156451,0.73873,-0.09870516599314069,-0.26854908527399174,0.99011,-0.04203453983930718,0.27394474665725527,0.98439,-0.1536848238405218,-0.07666848034396244,0.013587,-0.028216327520558814,0.0680846062895146,0.014056,-0.059279354402707415,-0.1421487913922143,-0.35264,-0.10457484834190647,0.11832256603070317,-0.3612,-0.13898803857854058,-0.13912424489796543,-0.69627,-0.02753057977179072,0.14084256682096058,-0.68875,-0.06390592973490991
