FrameNo,head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
108,-0.02069283766707063,0.76479,0.020480876990115998,-0.16340985932060967,0.58152,-0.025584510486201445,-0.2559354938345448,0.78698,-0.1216986074064436,0.14539266381620938,0.574,0.033897144915563615,0.26484624798412476,0.76975,-0.012454138016397977,-0.3121855467741711,1.0221,-0.1614025182124238,0.3098327632792028,0.95716,-0.03838627910821129,-0.07719018290897321,0.049115,0.010754449659525048,0.0746577617897246,0.051566,0.034013932344683945,-0.09671740729397932,-0.32156,-0.04878800088475154,0.12213142736832086,-0.31041,0.008027861046167024,-0.1101485059594016,-0.66537,0.006651971054632513,0.11459605908418945,-0.65485,0.05185722459188265
109,-0.020776134658267817,0.75488,0.022174137044347918,-0.1629811175496151,0.57019,-0.023409009510838654,-0.2550794074659577,0.77676,-0.1211404702104788,0.14451751709756128,0.56344,0.03540508630064444,0.26440387704135077,0.76023,-0.012248835924374347,-0.3111400823709104,1.0117,-0.16243668656502155,0.3082353684198207,0.94839,-0.03934726332411691,-0.07820595805005698,0.039841,0.016578543225287557,0.07441448030467074,0.042895,0.03996611397153556,-0.09740027646404228,-0.32381,-0.05384135162426859,0.12463915988601684,-0.31297,0.003941239260426371,-0.10981038891509709,-0.6672,0.004907177122859825,0.11478843722265741,-0.65621,0.05059343083820304
110,-0.020892251155044055,0.74343,0.02405352576389915,-0.1629098345463383,0.55849,-0.02110665338429267,-0.2543117062359802,0.76537,-0.12048418991861329,0.1435185369696726,0.55153,0.03703944479989836,0.2637885079964924,0.75005,-0.012214166937799774,-0.31020173306706034,1.0012,-0.16309372582105122,0.30653229929886916,0.93838,-0.040399991479559444,-0.07925984086151107,0.029408,0.02246902809664761,0.07422988531136798,0.033158,0.04595402927558317,-0.09804831804520102,-0.32651,-0.058804280911402274,0.12724807763887286,-0.31587,-0.00025853087123950055,-0.10937202878750481,-0.66941,0.0029394026442832663,0.1150123454184769,-0.65818,0.04903564583383149
111,-0.021074064364707167,0.73081,0.025890867582067996,-0.16285569284405363,0.54646,-0.018764671813896842,-0.25368500375862246,0.7533,-0.11983449383206696,0.14254317299394664,0.54052,0.038539869444742615,0.26317896907869087,0.73884,-0.01232773765447135,-0.3091151158295155,0.99042,-0.16395816956073034,0.30468138523538507,0.92736,-0.041535652577597386,-0.08020832822566035,0.018572,0.02811307068330915,0.07427627969877429,0.02323,0.051731863866571144,-0.09863803966487354,-0.32966,-0.06386760831650762,0.12995877548240573,-0.31922,-0.004459647532445911,-0.10890340400840158,-0.67167,0.0007424010929842143,0.11523895807415516,-0.66044,0.047347347665768036
112,-0.021303285931112047,0.71676,0.027979799240474963,-0.16265713107801572,0.53243,-0.01597480761916121,-0.25320086286748344,0.74073,-0.11918251868106265,0.14131451154707023,0.52554,0.04020988592638572,0.26246695547750176,0.72606,-0.01243602261059034,-0.3080910359783178,0.97903,-0.16464070927266716,0.30276721515045624,0.91512,-0.04265809718022303,-0.08117887371685073,0.006251,0.03384765850193483,0.07451083185255764,0.011488,0.057554045441131976,-0.09907790647486533,-0.33306,-0.06897457671169743,0.13286598962681487,-0.32317,-0.00891144794559871,-0.10843825219285168,-0.67386,-0.0014349043032545958,0.11541831438312102,-0.66304,0.04575429044318181
113,-0.02157629568915338,0.70183,0.030109750336630506,-0.16251614481215643,0.51777,-0.013146355061164338,-0.252727835459715,0.72622,-0.11846751583386556,0.1399499628395333,0.51039,0.04155639096713351,0.26181802424957973,0.71218,-0.01255653925436858,-0.3070842969024997,0.96557,-0.16505214144596064,0.3009435398084788,0.9017,-0.04412099985882597,-0.08217884927800549,-0.007121,0.03956487188583902,0.07472561153605811,-0.001257,0.06324073513616153,-0.09940696348894158,-0.33737,-0.07413410163958442,0.135952628639705,-0.32786,-0.013632177190546428,-0.10797830982263178,-0.67607,-0.0035826654669030376,0.11556681118505907,-0.66582,0.04427865847693339
114,-0.021763570711785443,0.68722,0.0318283396028306,-0.16233496833862635,0.50552,-0.011236884955234627,-0.2522725201660687,0.7119,-0.11765206259586125,0.13892563364535104,0.49672,0.04252828329756214,0.2612380295643685,0.69843,-0.012664900525710135,-0.30618759911890264,0.94879,-0.16530020007792529,0.2991814338747664,0.88738,-0.04564514147900941,-0.08296639782038352,-0.019517,0.044474706943496076,0.07514743033635028,-0.013303,0.06811605019261892,-0.099384814853519,-0.34203,-0.07898190458916363,0.1386442510099045,-0.33263,-0.01795546228596194,-0.10747676758457862,-0.67809,-0.005678412680535596,0.11573297023252224,-0.66887,0.04276044664357609
115,-0.02194852160984005,0.67196,0.03359709457888263,-0.1620320181916007,0.48864,-0.00926938750709978,-0.25220713406554085,0.69824,-0.11692871920724296,0.13794260689124366,0.48115,0.04349628866981432,0.26080255646392725,0.68422,-0.012844244270491162,-0.30552837277990136,0.93487,-0.16529565761527315,0.2973746024060227,0.87169,-0.04720357050965452,-0.0834245062210228,-0.033711,0.04980818476694895,0.07573870998114443,-0.026758,0.07313598897527873,-0.09932151338381226,-0.34707,-0.08365998292582422,0.1412730643922083,-0.33791,-0.022383241548867925,-0.1069809316940015,-0.67995,-0.007569034474976671,0.11599589939971988,-0.67201,0.04103895041847516
116,-0.022130601612574297,0.65597,0.03518256355448709,-0.16166246283915772,0.47232,-0.007391688425382806,-0.25216665356540335,0.68403,-0.11617930454958766,0.13757911673825862,0.46609,0.04440598966941964,0.2605853537713445,0.66913,-0.013052119209660942,-0.304733081964416,0.91931,-0.16577483662024375,0.29602308801474825,0.85875,-0.048349670352677836,-0.08378619901099905,-0.047727,0.054888559785161606,0.07588262492147728,-0.04031,0.07785974399538181,-0.09922904080408042,-0.34931,-0.08810038491460831,0.14364843248139395,-0.34065,-0.02687094145426251,-0.1065694149067866,-0.68124,-0.008866283461810091,0.11648962568595511,-0.67508,0.03939064360411068
117,-0.022353672202192736,0.63988,0.036931396454465616,-0.16130664973513748,0.45488,-0.005608816294519953,-0.252089559125988,0.66937,-0.11540718704077749,0.13736535761537355,0.45032,0.04521516396299514,0.2605846609624568,0.65398,-0.01345130402903142,-0.30397311563998086,0.90655,-0.1661688558909966,0.29458055971981223,0.84378,-0.04955548174684739,-0.08389549382581632,-0.062149,0.05957985221299576,0.07611547657963998,-0.054383,0.08228642956195314,-0.09910836509240556,-0.35145,-0.09218244546935413,0.1458124021788438,-0.34287,-0.03148425871503255,-0.10607068043343186,-0.68223,-0.009909528363588941,0.11697871333999021,-0.67813,0.03771105607537917
