FrameNo,head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
41,0.023526103046395942,0.74021,-0.003952309381913268,-0.15113417368052567,0.49693,-0.03937908291091473,-0.3478474543174129,0.59354,-0.09232961780975467,0.2134868885468886,0.49256,-0.00044029827204751515,0.3714477817565115,0.5189,0.030433117030087595,-0.18739036227122524,0.7148,-0.04027385543822396,0.2136365214667281,0.64037,-0.022511594337056927,-0.07101364667418913,0.001471,-0.02179573586813314,0.06563789369744495,-0.002333,-0.03107601512361127,-0.09113691124942118,-0.33319,0.1060630952966918,0.08571016868421599,-0.34091,-0.15676502761816247,-0.09991627567123378,-0.65745,0.2838018672524725,0.0951588073107267,-0.65464,-0.28936018487552845
42,0.025406727080091784,0.74013,-0.0029557361312760747,-0.1494289121251338,0.4967,-0.03828863207401173,-0.3461539696604237,0.59414,-0.08986626446186846,0.2169413188204122,0.49255,0.0017592624762301293,0.37451398015303383,0.51695,0.035095509483878226,-0.18600316538960768,0.71358,-0.03891408162922831,0.2153515732430725,0.64068,-0.017680007288844102,-0.06954216907960409,0.001502,-0.021230670660715253,0.06682395968837312,-0.002644,-0.03010827111553705,-0.09055760937309773,-0.33304,0.10635391884472072,0.0864208946210005,-0.34077,-0.15636232593852625,-0.09991627567123378,-0.65726,0.2838018672524725,0.09531173791900852,-0.65468,-0.289356687869588
43,0.02736747985933044,0.74006,-0.0020575721491949213,-0.14785867137333708,0.49642,-0.03727286980783087,-0.3446296147608362,0.59466,-0.08755586576465109,0.2203834699419183,0.49232,0.003946772397742264,0.3772290966796381,0.51484,0.04001273820003129,-0.1848755449235694,0.71202,-0.03839297407356292,0.21814547082227193,0.64055,-0.013582918527669453,-0.06793746905299096,0.001517,-0.02057232210213266,0.06823285359566003,-0.003028,-0.028976732358794773,-0.08975765588302526,-0.33288,0.10662919037198221,0.08717103691029247,-0.34078,-0.15613919694933884,-0.09989137007084353,-0.65706,0.2838279385215095,0.09555793985726158,-0.65489,-0.2894000999140048
44,0.029543572665555632,0.73993,-0.0013029827915340998,-0.14594409520434137,0.4962,-0.03631985401933947,-0.3429273755678027,0.59496,-0.0855611523191405,0.2233768233542539,0.49174,0.0054894182899867805,0.37996678390169325,0.51213,0.04425174382331089,-0.18339962095845572,0.71043,-0.03814245970430814,0.22028376284799114,0.64055,-0.009691103628069842,-0.06619118263095732,0.001468,-0.019980571536251268,0.06962561264785609,-0.0034,-0.02804035678108788,-0.08886673835788812,-0.33275,0.10678687982439909,0.08807822571171048,-0.34065,-0.1563499301422197,-0.09979231848241239,-0.65684,0.2838713986507002,0.09612912835400866,-0.65509,-0.2895008158570516
45,0.03228743568204886,0.73967,-0.0006454603609503942,-0.14349429975376268,0.496,-0.03549878261542635,-0.34094008889713856,0.59505,-0.08385024855545281,0.22500296990014482,0.49102,0.004806668400724898,0.38249780574993775,0.50945,0.04749145498384802,-0.18104984864203605,0.70877,-0.03829176161651258,0.2228626670761436,0.64055,-0.005028083900252105,-0.06461123014539609,0.001414,-0.020067244158046706,0.0708921625138143,-0.003767,-0.02764122718178304,-0.08802464179688531,-0.33273,0.10643734101117912,0.0895862193696269,-0.34049,-0.15718446901350364,-0.0996521381020841,-0.65663,0.28391776093031434,0.09818744868496515,-0.65519,-0.29038162083840174
46,0.035485328732022495,0.73927,-0.00030966720895005996,-0.14022002011910942,0.49582,-0.03501195936814372,-0.3385379692167886,0.59514,-0.0826085074224967,0.22655759922304683,0.49029,0.003948675004262436,0.384631551745359,0.50681,0.04991779544368126,-0.17877169328579912,0.70689,-0.03873204808331432,0.22658878283673206,0.64024,-0.0011725427788666365,-0.0633269524990521,0.001356,-0.020512013679373352,0.07201382488515343,-0.004156,-0.027597334987466755,-0.08721960620870944,-0.33256,0.10599279438621123,0.09289998034865693,-0.34059,-0.15900759494822614,-0.09950905557133238,-0.65643,0.28392299441803137,0.10157644919352186,-0.65525,-0.29172045449237166
47,0.04009820966218091,0.73831,-0.00017260326700748937,-0.13637825025185987,0.49532,-0.03510752760080205,-0.3351365069889221,0.5954,-0.0819186851900354,0.22811274949048185,0.48937,0.0030936360310590133,0.3860824997667444,0.50437,0.05106324288430779,-0.1760070140487097,0.70521,-0.03946526886589404,0.23135477508121724,0.63888,0.002245783408832143,-0.062213771821377176,0.001185,-0.021126653231347693,0.0732436551027555,-0.005142,-0.028080229008834633,-0.0863865892215422,-0.33228,0.10553417504613626,0.09627746842506783,-0.34063,-0.1608724204879757,-0.09933062450714342,-0.6563,0.2838407608766241,0.10517972798567377,-0.65551,-0.29265028347988953
48,0.0456650250333073,0.73719,-0.0006434234277811505,-0.13189003188359544,0.49479,-0.03579839435986171,-0.33129761344588615,0.59569,-0.08174262734375612,0.22986168577272442,0.48733,0.002128270359069616,0.3878742309793227,0.50154,0.05103163178068075,-0.17161380705983895,0.70376,-0.04092532275289182,0.23641357910273117,0.63734,0.005366745739895214,-0.06141870087759611,0.000962,-0.021564365687596163,0.0744811594995167,-0.006376,-0.028761468957748882,-0.08570176447326289,-0.33174,0.10515651903315064,0.09976849479964009,-0.34074,-0.16272680309467824,-0.09909541227268032,-0.65603,0.2836774354200692,0.10868676117027,-0.65589,-0.2929741943351269
49,0.0512930300978331,0.73595,-0.001654070247234878,-0.1275553648053396,0.49435,-0.03661145359551746,-0.32707804571556776,0.59589,-0.08217186873185348,0.2310908556773734,0.48518,0.0009793729112940325,0.39144432427862197,0.49794,0.05129570342682724,-0.16776393451595056,0.7021,-0.0430480957967696,0.24552794236092448,0.63576,0.004824820101365965,-0.061147517023730225,0.000861,-0.0217137253789538,0.07538792530977258,-0.007782,-0.02926253957687458,-0.08530178951204957,-0.3311,0.10489103074639884,0.10259615488897984,-0.3408,-0.16396665728737797,-0.09880632101836642,-0.6557,0.28347414684026395,0.11240752586771852,-0.6566,-0.29312255223421174
50,0.05695442431766071,0.73467,-0.0032412742315111676,-0.1235761964962503,0.49402,-0.0374826645733749,-0.32279758091113103,0.59599,-0.08311956122310694,0.23205467069180613,0.48298,-0.0006954359189770484,0.393101204768137,0.49645,0.05038414045946599,-0.1635995940414219,0.70013,-0.04540300225185495,0.2547427944777443,0.63404,0.003988979527367355,-0.06118232297448619,0.000825,-0.021778668013578313,0.07591279720744079,-0.009171,-0.029551065989943087,-0.0852776541991768,-0.33033,0.10462479497368501,0.10468575593430335,-0.34115,-0.164842823636528,-0.09860586246182367,-0.6553,0.28328648659644873,0.11540757229653051,-0.65659,-0.29263611475110357
