FrameNo,head_x,head_y,left_shoulder_x,left_shoulder_y,left_elbow_x,left_elbow_y,right_shoulder_x,right_shoulder_y,right_elbow_x,right_elbow_y,left_hand_x,left_hand_y,right_hand_x,right_hand_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_foot_x,left_foot_y,right_foot_x,right_foot_y
0,0.512269,0.37277,0.545425,0.407601,0.516009,0.37989,0.488649,0.402328,0.0,0.0,0.0,0.0,0.449471,0.298911,0.539082,0.512737,0.495026,0.51236,0.0,0.0,0.497794,0.603228,0.541238,0.663976,0.489339,0.662653
1,0.507111,0.370107,0.542754,0.408511,0.51354,0.382349,0.488574,0.402159,0.0,0.0,0.463363,0.303154,0.453255,0.307152,0.532321,0.503765,0.496619,0.506455,0.535668,0.595438,0.496633,0.594679,0.539564,0.663251,0.487665,0.662577
2,0.507734,0.371904,0.543769,0.409898,0.510607,0.380571,0.488429,0.404916,0.0,0.0,0.459623,0.304921,0.453079,0.308429,0.532817,0.50446,0.496704,0.507913,0.53458,0.59412,0.496123,0.594461,0.539302,0.663766,0.487808,0.662466
3,0.510235,0.371112,0.543865,0.40884,0.511763,0.381287,0.489871,0.403389,0.0,0.0,0.463226,0.302222,0.453927,0.306477,0.533482,0.505933,0.497794,0.509214,0.536361,0.595851,0.497839,0.596801,0.0,0.0,0.48846,0.662954
4,0.512649,0.373655,0.547165,0.409092,0.511469,0.381159,0.490388,0.404601,0.0,0.0,0.461655,0.301532,0.453008,0.304735,0.535159,0.508581,0.497514,0.511252,0.535218,0.599701,0.496453,0.597466,0.541668,0.664075,0.489166,0.663135
5,0.512387,0.372584,0.547089,0.408715,0.0,0.0,0.489346,0.403292,0.0,0.0,0.46316,0.299927,0.444271,0.303649,0.53504,0.509098,0.496893,0.511741,0.535847,0.601399,0.499109,0.601177,0.54098,0.663452,0.489468,0.662099
6,0.512798,0.372564,0.546165,0.410145,0.0,0.0,0.489386,0.404361,0.0,0.0,0.0,0.0,0.447617,0.299756,0.540239,0.51547,0.495712,0.51464,0.535157,0.604544,0.495995,0.600003,0.541927,0.665341,0.489659,0.663653
7,0.513816,0.373522,0.547957,0.409343,0.0,0.0,0.488737,0.403882,0.460787,0.352127,0.0,0.0,0.450728,0.295912,0.540957,0.514721,0.495447,0.513481,0.534601,0.603448,0.496279,0.598179,0.541888,0.66499,0.49002,0.663325
8,0.514863,0.373344,0.548647,0.4089,0.0,0.0,0.488288,0.402877,0.461131,0.352944,0.0,0.0,0.452531,0.293995,0.540997,0.514705,0.495234,0.513247,0.537016,0.600487,0.49656,0.599473,0.541395,0.66565,0.48996,0.663639
9,0.514716,0.374049,0.549614,0.409765,0.0,0.0,0.488092,0.403628,0.460867,0.354657,0.0,0.0,0.452368,0.294393,0.534594,0.511368,0.495542,0.512932,0.536999,0.600052,0.496933,0.599113,0.541344,0.665376,0.490278,0.663512
10,0.51494,0.374009,0.550101,0.409446,0.0,0.0,0.48684,0.403187,0.460306,0.353932,0.0,0.0,0.453027,0.293223,0.540869,0.515677,0.493867,0.514037,0.53647,0.602079,0.495846,0.602258,0.540937,0.667323,0.48909,0.664619
11,0.514776,0.374106,0.550298,0.409319,0.0,0.0,0.487407,0.403358,0.460543,0.353906,0.0,0.0,0.451992,0.294338,0.540855,0.515002,0.494316,0.513535,0.536665,0.601436,0.49594,0.601816,0.541045,0.666816,0.489014,0.664283
12,0.513555,0.370743,0.544812,0.405698,0.514205,0.37759,0.487455,0.399013,0.461064,0.345408,0.549645,0.290157,0.455288,0.294805,0.536202,0.508939,0.496884,0.51154,0.542326,0.602603,0.491967,0.604898,0.543858,0.668652,0.490685,0.665818
13,0.515265,0.371,0.549233,0.40056,0.516324,0.374087,0.487937,0.394886,0.460706,0.341142,0.551219,0.291197,0.458096,0.302126,0.538051,0.512022,0.496028,0.514238,0.540966,0.607792,0.489291,0.604542,0.542156,0.670811,0.490569,0.665627
14,0.513862,0.371151,0.547067,0.404193,0.506815,0.361223,0.487667,0.397954,0.458497,0.340261,0.548951,0.293828,0.453876,0.294373,0.538605,0.514504,0.495758,0.516971,0.540921,0.610994,0.496799,0.608098,0.54155,0.669782,0.490849,0.665291
15,0.510125,0.367433,0.545914,0.398782,0.517656,0.373417,0.486984,0.39374,0.459503,0.339729,0.0,0.0,0.450243,0.300633,0.539741,0.509792,0.496999,0.512492,0.534568,0.60933,0.496436,0.605223,0.0,0.0,0.490865,0.662907
16,0.51251,0.368199,0.547386,0.39864,0.509633,0.360798,0.486859,0.393545,0.459383,0.339446,0.544027,0.298963,0.452913,0.297933,0.540262,0.509908,0.496467,0.512491,0.536922,0.610352,0.496701,0.606935,0.539713,0.66699,0.491077,0.663349
17,0.510976,0.366839,0.546419,0.394942,0.513201,0.359877,0.485792,0.39013,0.0,0.0,0.0,0.0,0.450155,0.302524,0.541641,0.506011,0.49903,0.508952,0.535365,0.608859,0.493842,0.606334,0.0,0.0,0.492013,0.662263
18,0.507726,0.358124,0.539903,0.383154,0.514204,0.354965,0.0,0.0,0.457397,0.328604,0.0,0.0,0.445827,0.31147,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.493984,0.667425
19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.509278,0.671311,0.0,0.0
20,0.47245,0.308089,0.471706,0.315555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
21,0.476829,0.314168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
22,0.512666,0.349219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.499873,0.671105
23,0.515071,0.361794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.536989,0.663788,0.494329,0.660765
24,0.512439,0.371595,0.550202,0.398928,0.0,0.0,0.482915,0.394221,0.0,0.0,0.0,0.0,0.45633,0.298142,0.536474,0.50354,0.495355,0.506328,0.530542,0.60372,0.496212,0.600708,0.539957,0.66863,0.489745,0.668059
