FrameNo,head_x,head_y,left_shoulder_x,left_shoulder_y,left_elbow_x,left_elbow_y,right_shoulder_x,right_shoulder_y,right_elbow_x,right_elbow_y,left_hand_x,left_hand_y,right_hand_x,right_hand_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_foot_x,left_foot_y,right_foot_x,right_foot_y
0,0.506965,0.341001,0.539454,0.358948,0.0,0.0,0.478587,0.364033,0.45893,0.34461,0.552771,0.276495,0.446221,0.276521,0.537071,0.48216,0.490871,0.482474,0.524906,0.570737,0.483646,0.56568,0.52744,0.65785,0.475584,0.660867
1,0.508988,0.346648,0.537954,0.371467,0.558295,0.339206,0.481203,0.375753,0.460818,0.341869,0.554985,0.277463,0.448754,0.272125,0.536281,0.488175,0.492895,0.488801,0.523821,0.574905,0.485769,0.571066,0.528117,0.658269,0.477196,0.660701
2,0.512052,0.34664,0.53915,0.371418,0.559574,0.341376,0.476898,0.376588,0.461518,0.343168,0.55831,0.277859,0.450676,0.272801,0.536452,0.488273,0.493887,0.488828,0.523223,0.577331,0.485685,0.573578,0.529051,0.658221,0.476193,0.658461
3,0.512125,0.346737,0.538174,0.374403,0.560685,0.335444,0.482353,0.379562,0.0,0.0,0.557736,0.277468,0.451097,0.27276,0.5335,0.491351,0.490871,0.492029,0.521991,0.580722,0.485203,0.577537,0.527496,0.659479,0.476583,0.662145
4,0.514729,0.347229,0.541578,0.374239,0.563062,0.324361,0.478226,0.37763,0.0,0.0,0.554854,0.267538,0.45299,0.264618,0.5363,0.492387,0.49077,0.49224,0.522536,0.583153,0.485559,0.579833,0.527436,0.659925,0.47618,0.662344
5,0.51906,0.35291,0.544469,0.382063,0.0,0.0,0.482261,0.384693,0.465594,0.338439,0.559678,0.274242,0.45658,0.267555,0.536206,0.498046,0.493053,0.497572,0.521573,0.58435,0.486656,0.581363,0.527493,0.65904,0.477622,0.658688
6,0.517942,0.348132,0.540663,0.37735,0.0,0.0,0.481421,0.379434,0.0,0.0,0.554274,0.269811,0.457029,0.268284,0.534311,0.492665,0.491457,0.492247,0.519526,0.580998,0.485815,0.577596,0.52597,0.659412,0.47721,0.658031
7,0.517868,0.352931,0.538578,0.382616,0.520481,0.347033,0.480673,0.384311,0.466197,0.335584,0.556823,0.276833,0.45678,0.269933,0.533295,0.497642,0.491395,0.49695,0.521873,0.583298,0.486541,0.580191,0.52673,0.659102,0.477454,0.658602
8,0.516489,0.357468,0.537482,0.388563,0.521092,0.351494,0.477311,0.390588,0.467661,0.338216,0.555649,0.275046,0.456562,0.273598,0.530785,0.50164,0.488152,0.499963,0.521213,0.585677,0.485718,0.579856,0.525432,0.660307,0.477968,0.659135
9,0.517116,0.355611,0.539038,0.385711,0.0,0.0,0.478563,0.388835,0.468273,0.33544,0.556091,0.274406,0.453885,0.27516,0.533212,0.49874,0.489042,0.498332,0.522136,0.585213,0.487105,0.582584,0.526431,0.659658,0.478301,0.658551
10,0.514451,0.356538,0.536444,0.387138,0.520615,0.350216,0.477961,0.390235,0.467538,0.336263,0.555693,0.276063,0.452658,0.2779,0.532263,0.4987,0.489178,0.498836,0.521558,0.585007,0.485924,0.578947,0.526061,0.659932,0.478267,0.658822
11,0.514599,0.354481,0.536629,0.384435,0.519834,0.34948,0.47981,0.384964,0.466504,0.336886,0.55541,0.273822,0.454333,0.274353,0.533051,0.497513,0.4892,0.496323,0.522118,0.583586,0.486474,0.580594,0.526741,0.659151,0.477348,0.658451
12,0.511324,0.359287,0.539743,0.387625,0.557161,0.334052,0.481853,0.39014,0.469287,0.340239,0.559707,0.274855,0.456424,0.271377,0.534613,0.50542,0.493049,0.50342,0.52576,0.586397,0.487484,0.583606,0.531368,0.659608,0.47841,0.659772
13,0.512272,0.356923,0.537696,0.38201,0.519549,0.349623,0.480057,0.385985,0.463574,0.338708,0.556102,0.271806,0.455905,0.272544,0.534837,0.499427,0.493911,0.497655,0.524561,0.582909,0.486456,0.578919,0.530591,0.65846,0.477112,0.658496
