FrameNo,head_x,head_y,left_shoulder_x,left_shoulder_y,left_elbow_x,left_elbow_y,right_shoulder_x,right_shoulder_y,right_elbow_x,right_elbow_y,left_hand_x,left_hand_y,right_hand_x,right_hand_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_foot_x,left_foot_y,right_foot_x,right_foot_y
0,0.514669,0.36495,0.554928,0.416696,0.582215,0.466641,0.486328,0.413858,0.442234,0.46603,0.597681,0.520851,0.415438,0.494832,0.533166,0.522301,0.492144,0.52378,0.544848,0.629597,0.483322,0.632395,0.550345,0.737671,0.470576,0.745733
1,0.513174,0.363803,0.555079,0.414982,0.587114,0.470809,0.485212,0.414239,0.443428,0.465881,0.595128,0.492001,0.414407,0.494351,0.539073,0.519628,0.495123,0.522094,0.550846,0.63058,0.482989,0.634357,0.551514,0.736167,0.472559,0.745949
2,0.513589,0.363999,0.555633,0.41216,0.587541,0.458949,0.483578,0.41248,0.442157,0.461019,0.602843,0.47122,0.417116,0.49124,0.536055,0.519532,0.493162,0.520493,0.548769,0.628677,0.483175,0.631675,0.549936,0.736035,0.472348,0.745048
3,0.512291,0.362581,0.556868,0.407828,0.597389,0.452586,0.480881,0.410575,0.424511,0.455023,0.609461,0.459894,0.399034,0.484022,0.537568,0.520477,0.493962,0.521416,0.550911,0.633007,0.483336,0.638725,0.549043,0.736707,0.473224,0.745372
4,0.512355,0.361549,0.548007,0.403286,0.585554,0.444724,0.478378,0.409131,0.432534,0.449546,0.607103,0.442909,0.401811,0.458733,0.541499,0.521172,0.490867,0.51882,0.543665,0.629469,0.483451,0.634331,0.547955,0.736716,0.471875,0.744456
5,0.512734,0.358356,0.549178,0.408007,0.599338,0.43183,0.481122,0.413149,0.423357,0.43461,0.624701,0.413592,0.394222,0.429392,0.536549,0.525686,0.489235,0.526551,0.540062,0.642848,0.476965,0.644963,0.547828,0.741338,0.467904,0.748275
6,0.514202,0.355143,0.552813,0.409391,0.607724,0.41335,0.481417,0.409279,0.416843,0.414694,0.632231,0.385045,0.400362,0.407745,0.534696,0.52921,0.489515,0.529156,0.544311,0.641297,0.479578,0.646147,0.545161,0.743018,0.470573,0.749759
7,0.514775,0.354743,0.553723,0.411108,0.611547,0.405571,0.477683,0.405588,0.413688,0.399171,0.636586,0.365785,0.391959,0.378666,0.534995,0.526878,0.489367,0.526008,0.544503,0.643037,0.479394,0.647826,0.545479,0.743604,0.471138,0.750109
8,0.515636,0.3572,0.551807,0.403026,0.609067,0.387659,0.477471,0.404747,0.414407,0.389716,0.634275,0.334392,0.380866,0.341255,0.535211,0.523894,0.488658,0.523708,0.546172,0.634258,0.48106,0.639773,0.545907,0.738671,0.471182,0.747408
9,0.512663,0.359173,0.555448,0.392655,0.610827,0.360149,0.47775,0.394139,0.430359,0.360673,0.621147,0.290678,0.394197,0.294266,0.532841,0.520632,0.49063,0.520362,0.544837,0.631549,0.479579,0.632496,0.54741,0.738375,0.469176,0.745723
10,0.515634,0.361935,0.556831,0.393322,0.604538,0.35201,0.47809,0.395062,0.432968,0.351788,0.621958,0.295608,0.402794,0.28581,0.534041,0.520267,0.490874,0.521104,0.544231,0.633073,0.480399,0.634403,0.547039,0.739217,0.469734,0.74604
11,0.515157,0.361442,0.555739,0.392407,0.601002,0.349823,0.478757,0.395235,0.436299,0.346548,0.616688,0.289145,0.403647,0.284978,0.541273,0.523195,0.490113,0.520593,0.543103,0.632952,0.480205,0.633859,0.546524,0.739066,0.469895,0.745992
12,0.51563,0.359073,0.558672,0.391031,0.600389,0.334077,0.479526,0.39513,0.44146,0.337328,0.613765,0.274419,0.411624,0.275228,0.532588,0.523603,0.489594,0.524286,0.544452,0.635743,0.480725,0.639578,0.547519,0.739927,0.471273,0.74813
13,0.517594,0.358281,0.558003,0.390464,0.597217,0.336954,0.482986,0.395099,0.448919,0.34031,0.608442,0.275216,0.418003,0.276685,0.540026,0.522348,0.490602,0.520632,0.54166,0.631648,0.482133,0.637792,0.549009,0.738516,0.472422,0.747516
14,0.518151,0.356801,0.558373,0.389681,0.600924,0.32307,0.482624,0.391866,0.4491,0.337048,0.607433,0.267182,0.418876,0.271498,0.540318,0.520761,0.490935,0.51897,0.539977,0.632231,0.48236,0.638626,0.547671,0.73867,0.472196,0.747065
15,0.51852,0.360698,0.561404,0.391663,0.596112,0.334353,0.482742,0.394222,0.453541,0.338822,0.606388,0.272107,0.429393,0.28311,0.533896,0.519999,0.490219,0.52137,0.542172,0.630974,0.480994,0.63808,0.549544,0.736959,0.468965,0.744473
16,0.520351,0.361586,0.561947,0.393984,0.592965,0.326461,0.483946,0.395363,0.0,0.0,0.60341,0.269326,0.444059,0.274321,0.537213,0.523179,0.489388,0.521366,0.538161,0.632792,0.482144,0.63918,0.548014,0.737451,0.47045,0.745009
17,0.519317,0.361431,0.565297,0.391039,0.593289,0.329759,0.482408,0.393008,0.460678,0.336947,0.597934,0.269886,0.43936,0.28202,0.533342,0.51984,0.489068,0.521206,0.53939,0.63309,0.480937,0.638394,0.54752,0.736645,0.468109,0.744157
18,0.519351,0.361794,0.559987,0.393174,0.590881,0.328558,0.488777,0.395496,0.460754,0.33142,0.593919,0.271157,0.437455,0.271374,0.536851,0.524226,0.489119,0.524293,0.540031,0.633125,0.480085,0.638134,0.546094,0.735887,0.469806,0.742382
19,0.518617,0.363703,0.562077,0.390797,0.591044,0.332114,0.485162,0.392984,0.0,0.0,0.592655,0.271519,0.443048,0.270081,0.534038,0.520158,0.489831,0.522646,0.54283,0.632637,0.481245,0.636821,0.548121,0.734614,0.468597,0.742006
