FrameNo,head_x,head_y,left_shoulder_x,left_shoulder_y,left_elbow_x,left_elbow_y,right_shoulder_x,right_shoulder_y,right_elbow_x,right_elbow_y,left_hand_x,left_hand_y,right_hand_x,right_hand_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_foot_x,left_foot_y,right_foot_x,right_foot_y
0,0.495643,0.329754,0.462924,0.352045,0.0,0.0,0.534274,0.356351,0.0,0.0,0.0,0.0,0.0,0.0,0.487747,0.456263,0.533084,0.458108,0.4905,0.549844,0.529553,0.547652,0.0,0.0,0.0,0.0
1,0.0,0.0,0.478269,0.376364,0.0,0.0,0.528934,0.376958,0.0,0.0,0.0,0.0,0.0,0.0,0.492855,0.47774,0.530713,0.478311,0.492418,0.564486,0.522646,0.56197,0.477282,0.659206,0.0,0.0
2,0.0,0.0,0.0,0.0,0.0,0.0,0.516972,0.356965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.496853,0.57372,0.0,0.0,0.476707,0.653607,0.486176,0.652877
3,0.0,0.0,0.477747,0.373274,0.449499,0.328939,0.528452,0.381403,0.0,0.0,0.443174,0.288747,0.558127,0.281235,0.48633,0.48205,0.525169,0.482889,0.484189,0.568378,0.512587,0.568437,0.474576,0.659172,0.0,0.0
4,0.490888,0.334163,0.473543,0.357555,0.449533,0.326407,0.526293,0.364163,0.0,0.0,0.445331,0.295397,0.554642,0.286463,0.486791,0.466912,0.52438,0.467367,0.486882,0.564026,0.514624,0.564633,0.477396,0.66075,0.0,0.0
5,0.0,0.0,0.457573,0.328169,0.440045,0.329882,0.51587,0.349818,0.0,0.0,0.0,0.0,0.0,0.0,0.482224,0.458372,0.522099,0.461152,0.487082,0.5618,0.514799,0.563072,0.474764,0.654394,0.0,0.0
6,0.0,0.0,0.454848,0.316049,0.437777,0.32686,0.52213,0.348752,0.0,0.0,0.0,0.0,0.557639,0.302839,0.0,0.0,0.0,0.0,0.484974,0.566249,0.0,0.0,0.476753,0.661249,0.0,0.0
7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.526357,0.478447,0.481826,0.569034,0.50852,0.570057,0.475245,0.663081,0.0,0.0
8,0.0,0.0,0.464663,0.368694,0.0,0.0,0.0,0.0,0.0,0.0,0.44219,0.30142,0.551917,0.288208,0.479537,0.475595,0.527411,0.478582,0.480813,0.567568,0.508104,0.567201,0.475222,0.661752,0.0,0.0
9,0.0,0.0,0.47647,0.379254,0.0,0.0,0.526685,0.386547,0.0,0.0,0.445933,0.289095,0.550742,0.281846,0.480538,0.478574,0.524689,0.481242,0.480234,0.570754,0.509591,0.571107,0.475327,0.656097,0.0,0.0
10,0.495939,0.353935,0.482844,0.381715,0.457956,0.334656,0.52382,0.388288,0.0,0.0,0.449761,0.285862,0.549654,0.282289,0.483833,0.479641,0.523358,0.481698,0.481263,0.571035,0.517306,0.57297,0.475784,0.656344,0.503961,0.655714
11,0.495897,0.353587,0.479487,0.382004,0.45219,0.331882,0.526932,0.387679,0.0,0.0,0.445196,0.287192,0.550561,0.282717,0.483796,0.479068,0.526057,0.480648,0.482649,0.570922,0.513873,0.571651,0.475728,0.657937,0.0,0.0
12,0.506117,0.358852,0.486875,0.389195,0.453524,0.333638,0.533738,0.388856,0.55786,0.33047,0.449503,0.28946,0.556755,0.284964,0.485357,0.48666,0.526564,0.487183,0.484692,0.570878,0.519681,0.570584,0.480087,0.660861,0.0,0.0
13,0.504228,0.346868,0.477552,0.372883,0.44789,0.332047,0.534508,0.377925,0.553427,0.336251,0.443431,0.293606,0.5552,0.291086,0.482549,0.469373,0.526684,0.469272,0.485605,0.563376,0.518578,0.563694,0.4787,0.660193,0.0,0.0
14,0.505492,0.348163,0.476922,0.371265,0.448798,0.330537,0.534544,0.377469,0.553993,0.338185,0.442875,0.292321,0.555869,0.291763,0.482183,0.469228,0.527776,0.469183,0.485922,0.562898,0.521406,0.562797,0.482053,0.660796,0.0,0.0
15,0.498949,0.346176,0.475098,0.366169,0.448142,0.330111,0.534733,0.374649,0.554616,0.337387,0.442725,0.293798,0.555795,0.290277,0.481946,0.467277,0.527812,0.467414,0.486196,0.561728,0.520236,0.561676,0.482099,0.660849,0.0,0.0
16,0.502449,0.348543,0.475109,0.368029,0.447965,0.332141,0.531115,0.376094,0.0,0.0,0.441834,0.295787,0.556637,0.292458,0.482457,0.466043,0.526162,0.466053,0.486717,0.561366,0.519569,0.561045,0.478364,0.660431,0.0,0.0
17,0.500915,0.344963,0.475203,0.365768,0.44737,0.338238,0.531836,0.373245,0.0,0.0,0.442372,0.299717,0.553924,0.292059,0.482882,0.463774,0.52633,0.464359,0.485154,0.557735,0.518548,0.559063,0.478465,0.657669,0.0,0.0
18,0.500803,0.344996,0.472574,0.366015,0.446005,0.337887,0.533857,0.373608,0.0,0.0,0.439449,0.300013,0.555046,0.293248,0.483473,0.461586,0.528163,0.462378,0.488429,0.557129,0.52439,0.556783,0.476944,0.650719,0.0,0.0
19,0.500366,0.343237,0.472402,0.364001,0.444483,0.336575,0.533844,0.371166,0.0,0.0,0.439256,0.302126,0.555475,0.294523,0.483533,0.461099,0.528525,0.462713,0.488827,0.561436,0.522309,0.559911,0.476639,0.653068,0.0,0.0
20,0.502341,0.344351,0.472859,0.366821,0.445222,0.337044,0.536753,0.373483,0.0,0.0,0.439791,0.299846,0.556481,0.293954,0.48288,0.462291,0.529277,0.463742,0.487879,0.561058,0.525931,0.559167,0.476026,0.652679,0.0,0.0
21,0.502988,0.345096,0.47491,0.371656,0.445694,0.338478,0.537246,0.373806,0.0,0.0,0.0,0.0,0.557724,0.295465,0.48338,0.463126,0.528945,0.464856,0.484951,0.561518,0.524785,0.561263,0.475648,0.653076,0.0,0.0
22,0.502529,0.3533,0.4808,0.378067,0.447883,0.34039,0.532597,0.379022,0.0,0.0,0.0,0.0,0.0,0.0,0.486309,0.475476,0.52779,0.478132,0.488502,0.566136,0.51959,0.567473,0.477982,0.660148,0.0,0.0
23,0.504043,0.348745,0.477621,0.371788,0.447019,0.338531,0.535245,0.376145,0.0,0.0,0.4452,0.301741,0.0,0.0,0.484341,0.46593,0.52776,0.467618,0.486185,0.562766,0.520271,0.564476,0.477845,0.658752,0.0,0.0
