FrameNo,head_x,head_y,left_shoulder_x,left_shoulder_y,left_elbow_x,left_elbow_y,right_shoulder_x,right_shoulder_y,right_elbow_x,right_elbow_y,left_hand_x,left_hand_y,right_hand_x,right_hand_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_foot_x,left_foot_y,right_foot_x,right_foot_y
0,0.541219,0.318309,0.57904,0.35829,0.604899,0.403763,0.513004,0.360729,0.0,0.0,0.0,0.0,0.491983,0.470805,0.570501,0.480652,0.520637,0.482415,0.562983,0.552166,0.528015,0.554574,0.565461,0.64088,0.53053,0.646677
1,0.543299,0.318613,0.579508,0.357472,0.605112,0.404559,0.51408,0.361661,0.0,0.0,0.604387,0.368288,0.0,0.0,0.572395,0.480603,0.52282,0.482588,0.562007,0.552651,0.528571,0.556268,0.0,0.0,0.530059,0.645031
2,0.542476,0.318388,0.579259,0.356217,0.605438,0.403623,0.513265,0.360016,0.0,0.0,0.604149,0.368981,0.489157,0.47035,0.571384,0.480465,0.521435,0.482336,0.562745,0.557415,0.527302,0.554908,0.0,0.0,0.529013,0.645308
3,0.543686,0.317863,0.579414,0.356862,0.605781,0.404865,0.513183,0.359416,0.0,0.0,0.602811,0.368241,0.0,0.0,0.571078,0.480752,0.520503,0.482521,0.561692,0.55173,0.52691,0.554903,0.0,0.0,0.529235,0.644954
4,0.543017,0.317437,0.57832,0.357479,0.604709,0.406687,0.513005,0.358683,0.0,0.0,0.601678,0.368741,0.0,0.0,0.570629,0.480233,0.520914,0.481756,0.560915,0.551675,0.528087,0.554631,0.0,0.0,0.530275,0.645203
5,0.544497,0.318238,0.579902,0.358193,0.605591,0.405204,0.514611,0.362331,0.0,0.0,0.601262,0.366939,0.0,0.0,0.57239,0.482619,0.522145,0.484211,0.563493,0.557742,0.528933,0.555932,0.0,0.0,0.529852,0.645168
6,0.545026,0.318266,0.579819,0.35866,0.604717,0.40865,0.514762,0.362381,0.0,0.0,0.602708,0.369727,0.488507,0.470525,0.573323,0.482054,0.522965,0.483328,0.564855,0.557011,0.529685,0.555012,0.0,0.0,0.530345,0.644955
7,0.545458,0.319097,0.579679,0.358893,0.603842,0.409489,0.514525,0.362297,0.0,0.0,0.594464,0.371443,0.48754,0.46923,0.573068,0.482066,0.522896,0.483315,0.564653,0.557278,0.529814,0.555496,0.0,0.0,0.53069,0.645167
8,0.545276,0.319394,0.57891,0.359047,0.605101,0.408671,0.514302,0.361693,0.0,0.0,0.0,0.0,0.48719,0.469022,0.572904,0.481174,0.522655,0.481908,0.564927,0.557062,0.529329,0.554352,0.0,0.0,0.530421,0.644269
9,0.544715,0.31915,0.578783,0.359179,0.60505,0.40832,0.513036,0.361569,0.0,0.0,0.0,0.0,0.492543,0.461241,0.572395,0.48141,0.522022,0.482135,0.564354,0.557431,0.528768,0.55471,0.0,0.0,0.5301,0.644253
10,0.544121,0.319224,0.578221,0.358346,0.602257,0.406671,0.513618,0.360075,0.502508,0.413635,0.0,0.0,0.0,0.0,0.571766,0.480098,0.522636,0.480896,0.563783,0.556972,0.529636,0.553987,0.561076,0.639078,0.530505,0.644341
11,0.54355,0.319071,0.577843,0.357801,0.60324,0.401327,0.513006,0.359809,0.5011,0.412486,0.593601,0.369917,0.479147,0.457299,0.570393,0.480317,0.521093,0.481387,0.562426,0.556864,0.52951,0.554562,0.560585,0.639308,0.530375,0.644733
12,0.544187,0.318248,0.581957,0.357034,0.608226,0.400207,0.515142,0.358929,0.497053,0.410441,0.0,0.0,0.483239,0.460506,0.574608,0.480313,0.524056,0.480699,0.56636,0.556605,0.530604,0.551737,0.567556,0.639583,0.531592,0.642175
13,0.543868,0.317745,0.581448,0.357636,0.608484,0.399603,0.515991,0.359695,0.498447,0.41154,0.595366,0.369215,0.495565,0.465735,0.575668,0.480167,0.524823,0.480333,0.567855,0.556229,0.532144,0.551462,0.567191,0.640191,0.531156,0.643277
14,0.544628,0.31762,0.581419,0.358641,0.607817,0.40966,0.516934,0.359511,0.496348,0.415577,0.0,0.0,0.495294,0.465947,0.57507,0.479944,0.524325,0.480267,0.567087,0.55592,0.529638,0.551175,0.567102,0.639929,0.529981,0.641998
15,0.544803,0.317792,0.582096,0.358622,0.607992,0.405087,0.515764,0.360739,0.5003,0.406842,0.0,0.0,0.491574,0.459419,0.575169,0.479654,0.524707,0.479742,0.565786,0.556941,0.529696,0.551291,0.567371,0.640832,0.52843,0.643443
16,0.54523,0.318135,0.584467,0.359082,0.612451,0.401854,0.517837,0.361134,0.498129,0.409642,0.601728,0.364982,0.489996,0.452079,0.574983,0.479102,0.524323,0.479201,0.566124,0.556682,0.528424,0.551487,0.567216,0.639815,0.527729,0.642677
17,0.547751,0.317812,0.587568,0.359212,0.611584,0.403131,0.518659,0.360478,0.498152,0.405695,0.0,0.0,0.4864,0.437108,0.575753,0.478883,0.524244,0.478659,0.567471,0.556936,0.527311,0.551673,0.0,0.0,0.527255,0.64185
18,0.548526,0.318526,0.587432,0.359859,0.617133,0.401798,0.519984,0.361054,0.494792,0.4092,0.0,0.0,0.48996,0.429179,0.575225,0.479348,0.523755,0.47887,0.566586,0.557115,0.528793,0.552076,0.56737,0.639093,0.527369,0.640654
19,0.549795,0.31925,0.58812,0.361452,0.615843,0.399408,0.519558,0.361065,0.492968,0.410853,0.595527,0.355589,0.49632,0.397678,0.572132,0.479372,0.519382,0.478612,0.562862,0.555283,0.526862,0.551683,0.566807,0.639054,0.526078,0.641972
