FrameNo,head_x,head_y,left_shoulder_x,left_shoulder_y,left_elbow_x,left_elbow_y,right_shoulder_x,right_shoulder_y,right_elbow_x,right_elbow_y,left_hand_x,left_hand_y,right_hand_x,right_hand_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_foot_x,left_foot_y,right_foot_x,right_foot_y
0,0.531421,0.362671,0.570345,0.412768,0.0,0.0,0.501728,0.418718,0.487501,0.48293,0.584648,0.543381,0.47453,0.528415,0.552199,0.53954,0.501514,0.539147,0.558733,0.639881,0.49622,0.637758,0.568693,0.742003,0.480948,0.745052
1,0.532098,0.362525,0.571046,0.412186,0.0,0.0,0.500929,0.41719,0.485776,0.481419,0.584597,0.542868,0.472985,0.535827,0.552131,0.540244,0.501176,0.539201,0.560001,0.639074,0.495928,0.636237,0.567482,0.741938,0.479823,0.745276
2,0.534026,0.362599,0.571862,0.412799,0.0,0.0,0.498439,0.41711,0.483225,0.478953,0.585345,0.541324,0.470108,0.533201,0.554392,0.541617,0.503489,0.538712,0.561202,0.638359,0.49655,0.63662,0.566,0.741563,0.479288,0.74505
3,0.534776,0.362788,0.57133,0.413909,0.0,0.0,0.499716,0.417219,0.48465,0.480747,0.586807,0.543269,0.47096,0.535746,0.553439,0.541389,0.503069,0.539585,0.560419,0.637042,0.498241,0.642172,0.565242,0.741193,0.482972,0.746644
4,0.534507,0.362599,0.571847,0.414764,0.0,0.0,0.50004,0.418031,0.483935,0.482575,0.587152,0.544288,0.471119,0.537219,0.55308,0.540892,0.502647,0.539507,0.561244,0.637068,0.498042,0.641628,0.565482,0.741394,0.483313,0.746717
5,0.53423,0.362707,0.57224,0.41557,0.0,0.0,0.499973,0.418321,0.484469,0.483308,0.588132,0.544996,0.471673,0.525473,0.553065,0.541013,0.501935,0.539696,0.558732,0.637128,0.496704,0.641478,0.565804,0.740043,0.483349,0.746611
6,0.534096,0.363309,0.57181,0.415885,0.0,0.0,0.500365,0.418758,0.484636,0.483793,0.589638,0.545273,0.471233,0.525246,0.553335,0.540767,0.502139,0.539743,0.563675,0.636224,0.496965,0.641012,0.56547,0.739519,0.48316,0.746136
7,0.534528,0.363245,0.57258,0.415803,0.0,0.0,0.500258,0.418465,0.48466,0.483402,0.590142,0.544777,0.471009,0.525484,0.553722,0.540894,0.501932,0.539894,0.563701,0.636462,0.497227,0.641263,0.565685,0.739278,0.483217,0.746232
8,0.535248,0.363691,0.572937,0.416006,0.0,0.0,0.50077,0.418769,0.485234,0.483037,0.591086,0.544774,0.47038,0.525232,0.554961,0.540628,0.502579,0.539648,0.560716,0.639076,0.497593,0.641947,0.566672,0.738664,0.483616,0.746575
9,0.534963,0.363547,0.572451,0.415367,0.0,0.0,0.500244,0.418564,0.484727,0.482762,0.590093,0.544817,0.470547,0.525812,0.554911,0.540288,0.503057,0.539343,0.564714,0.635933,0.497915,0.64211,0.566035,0.738435,0.484077,0.746528
10,0.534845,0.363692,0.572287,0.415466,0.0,0.0,0.500119,0.418613,0.484882,0.482907,0.590273,0.544409,0.470494,0.525732,0.554971,0.540261,0.503034,0.539353,0.560664,0.63851,0.497867,0.642218,0.565989,0.738302,0.483923,0.74649
11,0.534568,0.363756,0.572151,0.415353,0.0,0.0,0.502192,0.418529,0.483909,0.483323,0.589389,0.544976,0.470304,0.525885,0.554941,0.540474,0.502923,0.539473,0.564138,0.636295,0.497838,0.64277,0.565995,0.738454,0.484287,0.746826
12,0.534674,0.362576,0.572988,0.413493,0.585209,0.46956,0.501944,0.417909,0.487388,0.484662,0.59122,0.543628,0.471468,0.523233,0.556639,0.539394,0.504293,0.538271,0.56039,0.635354,0.498006,0.640306,0.566141,0.73864,0.484492,0.744549
13,0.533855,0.362682,0.573071,0.414147,0.585055,0.469527,0.500474,0.417793,0.48731,0.484099,0.590123,0.543491,0.471468,0.523505,0.556681,0.540017,0.504864,0.538861,0.559687,0.635165,0.498452,0.640539,0.565575,0.738429,0.485092,0.745063
14,0.534208,0.362731,0.573173,0.414812,0.584922,0.469385,0.501116,0.418264,0.487193,0.484602,0.590339,0.54433,0.471226,0.524016,0.555809,0.540047,0.504235,0.539292,0.560066,0.635445,0.498388,0.641012,0.565818,0.738845,0.484966,0.744963
15,0.533731,0.36275,0.572823,0.414718,0.585016,0.468668,0.500843,0.418166,0.487139,0.484076,0.590386,0.544147,0.470958,0.523749,0.555593,0.539718,0.504131,0.539121,0.56032,0.635197,0.498343,0.641164,0.56586,0.738669,0.484994,0.744934
16,0.533197,0.362651,0.57258,0.414468,0.585193,0.467632,0.500576,0.418468,0.487441,0.484021,0.589126,0.542996,0.463701,0.532468,0.554945,0.540803,0.502672,0.538754,0.558998,0.637302,0.49783,0.642475,0.565249,0.740406,0.484328,0.745218
17,0.532855,0.362751,0.571508,0.414258,0.584418,0.468283,0.501046,0.418937,0.485741,0.482927,0.586926,0.541417,0.472105,0.52467,0.551605,0.539704,0.50265,0.539714,0.557336,0.63865,0.496679,0.637064,0.565185,0.740833,0.484686,0.745317
18,0.532641,0.362663,0.572129,0.414778,0.584886,0.468208,0.500318,0.41895,0.488082,0.484872,0.586845,0.539819,0.471157,0.524593,0.552578,0.540112,0.502521,0.539635,0.559475,0.637616,0.496887,0.636969,0.565545,0.74028,0.484776,0.745759
19,0.533039,0.362609,0.572169,0.413845,0.583566,0.468644,0.500784,0.418426,0.486536,0.481704,0.586065,0.541082,0.463949,0.532806,0.555182,0.540847,0.503828,0.539541,0.560031,0.637405,0.498844,0.642127,0.565779,0.740204,0.484762,0.745143
20,0.533271,0.362358,0.573293,0.414437,0.586821,0.466191,0.501364,0.418683,0.484755,0.481878,0.590997,0.543017,0.458682,0.529187,0.553067,0.540251,0.502429,0.539212,0.563455,0.639192,0.498344,0.644143,0.565859,0.739869,0.485863,0.745896
21,0.532558,0.362418,0.573358,0.412772,0.586211,0.467132,0.500309,0.418178,0.485883,0.477975,0.591564,0.54266,0.462083,0.531395,0.554282,0.538598,0.50409,0.536984,0.561451,0.639924,0.498019,0.643139,0.564963,0.73929,0.484663,0.745013
