FrameNo,head_x,head_y,left_shoulder_x,left_shoulder_y,left_elbow_x,left_elbow_y,right_shoulder_x,right_shoulder_y,right_elbow_x,right_elbow_y,left_hand_x,left_hand_y,right_hand_x,right_hand_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_foot_x,left_foot_y,right_foot_x,right_foot_y
0,0.515829,0.343591,0.553799,0.392892,0.565217,0.450802,0.487076,0.391556,0.468178,0.451758,0.556415,0.508544,0.453439,0.494993,0.537012,0.516379,0.488321,0.513434,0.536434,0.608148,0.477658,0.606644,0.546306,0.713033,0.467778,0.716777
1,0.516367,0.343055,0.555865,0.390993,0.56534,0.449274,0.486159,0.387992,0.464913,0.446499,0.56108,0.514911,0.448932,0.496151,0.536276,0.511588,0.485996,0.508274,0.537366,0.605481,0.475962,0.605235,0.548466,0.713717,0.467063,0.718222
2,0.516764,0.343091,0.55666,0.392792,0.564696,0.453738,0.4836,0.389749,0.4627,0.451079,0.564294,0.515299,0.442712,0.502724,0.53722,0.512675,0.485946,0.508429,0.537188,0.608989,0.483307,0.605325,0.547178,0.711576,0.467068,0.718387
3,0.516894,0.343341,0.556667,0.392479,0.567524,0.454912,0.482362,0.388358,0.461453,0.451147,0.573395,0.514716,0.43034,0.497678,0.537508,0.509799,0.484749,0.505723,0.535362,0.608344,0.482759,0.603831,0.547513,0.714687,0.46828,0.720334
4,0.517019,0.344634,0.555673,0.39221,0.571872,0.45036,0.48338,0.389549,0.4589,0.45051,0.574858,0.506974,0.429456,0.49709,0.537468,0.512236,0.485991,0.508094,0.536176,0.607742,0.482905,0.602519,0.548717,0.711377,0.466374,0.716004
5,0.515936,0.34476,0.556085,0.38915,0.574351,0.436468,0.484194,0.389925,0.456909,0.448541,0.583271,0.490017,0.419268,0.48601,0.538923,0.509718,0.486484,0.506445,0.535597,0.606129,0.483824,0.600002,0.549426,0.709514,0.467877,0.715429
6,0.517084,0.344565,0.557516,0.387807,0.578695,0.434039,0.482944,0.390347,0.455522,0.444357,0.595298,0.475072,0.420219,0.473318,0.53546,0.503946,0.488531,0.504688,0.535802,0.606224,0.479814,0.60202,0.552164,0.712545,0.47247,0.716446
7,0.515333,0.34464,0.557835,0.386796,0.592575,0.428987,0.482593,0.388812,0.451742,0.432805,0.604162,0.449356,0.411324,0.452607,0.541222,0.504765,0.486657,0.501604,0.536406,0.604095,0.485425,0.597543,0.550246,0.711687,0.472722,0.714447
8,0.5139,0.345409,0.556666,0.38697,0.594752,0.426707,0.483898,0.386732,0.455642,0.426229,0.606017,0.441201,0.415132,0.438869,0.534792,0.502094,0.484898,0.500986,0.529659,0.603733,0.483386,0.596739,0.548241,0.711167,0.468741,0.712854
9,0.513692,0.345467,0.555656,0.386399,0.596291,0.422121,0.484299,0.388548,0.446454,0.423148,0.613424,0.421,0.409129,0.430148,0.536017,0.502805,0.485672,0.503098,0.530406,0.607201,0.483774,0.601066,0.547334,0.710868,0.468576,0.715241
10,0.514789,0.344096,0.554944,0.386182,0.598444,0.41134,0.484934,0.3881,0.43422,0.41046,0.619085,0.397458,0.39571,0.408469,0.535524,0.507783,0.485449,0.507234,0.532301,0.609336,0.484431,0.603691,0.545962,0.712482,0.469819,0.71435
11,0.508749,0.343219,0.551219,0.391726,0.598337,0.392829,0.475905,0.393063,0.420105,0.394315,0.619527,0.363785,0.399965,0.380445,0.533593,0.513605,0.482688,0.512334,0.530564,0.612766,0.481065,0.612432,0.545603,0.715877,0.469649,0.720475
12,0.515759,0.340883,0.555323,0.390672,0.599619,0.389695,0.479864,0.39156,0.42251,0.389863,0.620305,0.338062,0.39198,0.351012,0.537007,0.517386,0.486179,0.515358,0.536841,0.613021,0.476513,0.611714,0.546545,0.713853,0.475337,0.716921
13,0.516745,0.341642,0.558745,0.385207,0.605125,0.377411,0.4794,0.388529,0.42273,0.38199,0.621993,0.310556,0.385034,0.333703,0.537473,0.512038,0.486636,0.510401,0.538576,0.613034,0.474816,0.610687,0.547607,0.712664,0.472857,0.715178
14,0.513232,0.339443,0.556331,0.379369,0.0,0.0,0.477956,0.383677,0.424396,0.351141,0.619112,0.297615,0.389152,0.295907,0.536902,0.511038,0.487314,0.509194,0.540388,0.613644,0.481529,0.611724,0.545155,0.712483,0.468586,0.719316
15,0.515038,0.338972,0.557182,0.37527,0.608379,0.350867,0.479446,0.380366,0.422672,0.3417,0.614414,0.286264,0.391064,0.287289,0.536224,0.507777,0.488315,0.506462,0.535411,0.612473,0.478627,0.611249,0.546959,0.71351,0.468536,0.717426
16,0.512538,0.337221,0.555616,0.373687,0.60727,0.336672,0.477618,0.378967,0.428817,0.342006,0.611479,0.276714,0.396122,0.289088,0.533796,0.509221,0.485284,0.507653,0.536115,0.612136,0.478744,0.610657,0.547116,0.712677,0.470018,0.716135
17,0.516732,0.33806,0.553039,0.368567,0.598707,0.335787,0.47921,0.376529,0.433003,0.345942,0.61551,0.263659,0.398908,0.287155,0.53305,0.506933,0.484862,0.506026,0.536856,0.611985,0.472904,0.605592,0.546629,0.713916,0.468733,0.716671
18,0.518236,0.337117,0.553939,0.368111,0.598578,0.324533,0.478511,0.373813,0.435411,0.334411,0.610107,0.254826,0.40698,0.264099,0.533798,0.508029,0.485246,0.506244,0.536431,0.611092,0.471321,0.603367,0.546862,0.714277,0.467947,0.715164
19,0.518789,0.336906,0.556032,0.371243,0.601911,0.318325,0.478572,0.373218,0.439237,0.32432,0.607061,0.24187,0.412174,0.247592,0.534577,0.509483,0.4856,0.507568,0.536627,0.612519,0.477504,0.611401,0.545339,0.716664,0.467945,0.717109
20,0.51956,0.338353,0.556919,0.37256,0.601953,0.311317,0.479168,0.375306,0.439232,0.322736,0.603357,0.236122,0.41196,0.247625,0.534603,0.509081,0.48556,0.507289,0.536021,0.610696,0.478212,0.610296,0.545942,0.714265,0.468826,0.71547
21,0.52276,0.335494,0.557258,0.3709,0.601153,0.301649,0.478994,0.372473,0.43892,0.314186,0.600848,0.226353,0.414432,0.236288,0.534575,0.509664,0.485319,0.507835,0.535367,0.610643,0.479143,0.610215,0.545853,0.714018,0.469885,0.715788
22,0.527058,0.336248,0.561927,0.370055,0.600369,0.300551,0.480539,0.369835,0.440865,0.314725,0.596966,0.223313,0.420661,0.235883,0.536686,0.508513,0.486434,0.505454,0.535675,0.6027,0.475802,0.607975,0.546773,0.71127,0.470266,0.714647
23,0.527329,0.331918,0.56023,0.371226,0.599795,0.301384,0.481516,0.371801,0.441051,0.310963,0.594393,0.222558,0.425486,0.23118,0.536223,0.508202,0.487177,0.506211,0.534856,0.610317,0.4761,0.60818,0.545773,0.712517,0.470404,0.714197
24,0.523808,0.325554,0.560723,0.363302,0.594187,0.303026,0.481381,0.367025,0.447595,0.295379,0.591958,0.220388,0.43864,0.232632,0.538684,0.514286,0.485182,0.511945,0.530073,0.608785,0.482489,0.612561,0.551201,0.711048,0.471244,0.717466
25,0.522431,0.325962,0.559734,0.354227,0.589801,0.295179,0.476491,0.360362,0.452525,0.310203,0.587549,0.22082,0.442743,0.233939,0.531524,0.506691,0.485653,0.508461,0.531402,0.61117,0.483457,0.615209,0.551323,0.70998,0.47027,0.717848
26,0.523526,0.32605,0.559939,0.35643,0.585903,0.310866,0.478613,0.361144,0.454897,0.314819,0.589607,0.223997,0.440253,0.238595,0.53841,0.507576,0.485484,0.506849,0.5335,0.610573,0.482758,0.610545,0.549025,0.711548,0.471539,0.717517
27,0.52405,0.32511,0.565445,0.361015,0.589344,0.294933,0.478675,0.360659,0.454223,0.306268,0.589181,0.221037,0.44417,0.237669,0.53606,0.509319,0.485436,0.508354,0.532066,0.609746,0.482495,0.608318,0.550074,0.709208,0.47151,0.716826
28,0.523771,0.326962,0.564538,0.360499,0.579309,0.299594,0.478853,0.360148,0.45518,0.304999,0.587875,0.22295,0.444967,0.240114,0.535312,0.508718,0.484842,0.508166,0.532567,0.609999,0.477157,0.607465,0.549409,0.710236,0.471916,0.716864
