FrameNo,head_x,head_y,left_shoulder_x,left_shoulder_y,left_elbow_x,left_elbow_y,right_shoulder_x,right_shoulder_y,right_elbow_x,right_elbow_y,left_hand_x,left_hand_y,right_hand_x,right_hand_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_foot_x,left_foot_y,right_foot_x,right_foot_y
0,0.551878,0.320307,0.583281,0.363726,0.60255,0.429215,0.509979,0.359806,0.0,0.0,0.592172,0.410225,0.500482,0.456831,0.57721,0.484432,0.522784,0.483297,0.575411,0.558248,0.531419,0.55895,0.576894,0.635723,0.54263,0.639261
1,0.552123,0.320289,0.581925,0.362427,0.601098,0.426471,0.511703,0.362103,0.0,0.0,0.591124,0.399521,0.501878,0.459462,0.576707,0.486112,0.524409,0.485552,0.575973,0.555792,0.533177,0.562458,0.575391,0.636306,0.543619,0.639991
2,0.550545,0.320158,0.58064,0.360791,0.601194,0.423718,0.511517,0.361278,0.502579,0.417524,0.590226,0.400101,0.500885,0.457449,0.575958,0.483586,0.523835,0.483389,0.575675,0.558776,0.534371,0.56063,0.576784,0.636868,0.543971,0.641238
3,0.55179,0.32018,0.581407,0.361906,0.601674,0.426503,0.511967,0.361113,0.502218,0.417326,0.591633,0.398296,0.500966,0.456763,0.577363,0.485466,0.52521,0.484462,0.575951,0.555457,0.533162,0.561044,0.576005,0.635719,0.543642,0.640194
4,0.551035,0.319822,0.581081,0.361246,0.601153,0.425986,0.511764,0.361333,0.501775,0.417967,0.591605,0.397601,0.49994,0.457891,0.5765,0.484982,0.524338,0.484273,0.575338,0.554713,0.532672,0.560649,0.575387,0.636039,0.54345,0.640633
5,0.550776,0.32002,0.581242,0.361158,0.601302,0.425757,0.511274,0.361047,0.501833,0.417948,0.592203,0.39804,0.499151,0.457882,0.576133,0.484432,0.523356,0.483955,0.57438,0.553989,0.531925,0.560403,0.575058,0.63598,0.543002,0.640698
6,0.550836,0.320216,0.581254,0.361445,0.601104,0.426344,0.511135,0.361258,0.501841,0.418607,0.591149,0.398982,0.499176,0.458223,0.575929,0.484962,0.52347,0.484337,0.574454,0.554233,0.532041,0.560557,0.576141,0.637703,0.542925,0.640687
7,0.551218,0.320392,0.581309,0.361448,0.601105,0.426622,0.511608,0.361214,0.502136,0.418873,0.591789,0.397936,0.499426,0.458465,0.576115,0.48485,0.523664,0.484253,0.574647,0.554113,0.532171,0.560689,0.575326,0.635917,0.542962,0.640828
8,0.551821,0.320081,0.5819,0.361504,0.601002,0.427485,0.512232,0.361729,0.502568,0.420981,0.592063,0.397214,0.498983,0.459392,0.576441,0.485352,0.523967,0.484714,0.575372,0.55448,0.532224,0.5611,0.575454,0.635778,0.543162,0.640866
9,0.551775,0.320138,0.582177,0.362168,0.601006,0.427631,0.512495,0.361865,0.503089,0.420653,0.593085,0.39479,0.499281,0.460808,0.576241,0.485792,0.523969,0.485185,0.575378,0.555171,0.532754,0.56137,0.576136,0.636248,0.542733,0.640688
10,0.551678,0.319806,0.582088,0.362121,0.600943,0.427326,0.512459,0.361872,0.503128,0.421027,0.592931,0.394797,0.499488,0.460782,0.576258,0.485796,0.523872,0.485194,0.575509,0.555291,0.53275,0.561536,0.576151,0.636082,0.542884,0.640709
11,0.551638,0.319153,0.582414,0.362386,0.601093,0.428,0.512962,0.361999,0.503426,0.421827,0.592457,0.396995,0.49999,0.462089,0.576499,0.485922,0.524026,0.485194,0.576412,0.555416,0.532527,0.561775,0.576533,0.635811,0.543081,0.640953
12,0.552598,0.319272,0.585053,0.36287,0.602391,0.429388,0.51212,0.361381,0.0,0.0,0.593946,0.409532,0.504366,0.463939,0.574473,0.486598,0.519415,0.486496,0.572938,0.555684,0.530534,0.561915,0.573723,0.635511,0.540545,0.64117
13,0.553425,0.319513,0.585894,0.363761,0.599583,0.428843,0.51402,0.362453,0.0,0.0,0.595044,0.409884,0.504826,0.463889,0.576201,0.485768,0.52148,0.485499,0.573353,0.555493,0.531983,0.561384,0.574323,0.635162,0.541437,0.641116
14,0.553308,0.318538,0.586571,0.36256,0.604261,0.427071,0.513225,0.36111,0.0,0.0,0.59413,0.401454,0.504237,0.461695,0.576564,0.485289,0.520215,0.485125,0.572905,0.556312,0.531201,0.562309,0.573857,0.635343,0.541134,0.64075
15,0.55356,0.317893,0.587422,0.363442,0.601133,0.427787,0.513112,0.361648,0.0,0.0,0.594286,0.402268,0.504898,0.462456,0.576922,0.486149,0.520276,0.485762,0.573683,0.556703,0.531538,0.562762,0.573853,0.634839,0.5411,0.640817
16,0.553116,0.317902,0.587164,0.36319,0.601108,0.427145,0.512427,0.361332,0.0,0.0,0.595568,0.399733,0.504899,0.46168,0.576571,0.485954,0.519632,0.485831,0.573813,0.557212,0.531455,0.563246,0.573841,0.634948,0.54087,0.640731
17,0.553457,0.317378,0.588116,0.36283,0.601771,0.427525,0.512999,0.36097,0.0,0.0,0.594606,0.402577,0.505401,0.462517,0.577328,0.486029,0.519744,0.485554,0.575358,0.556873,0.531964,0.562769,0.574288,0.634973,0.540682,0.640806
18,0.553373,0.317703,0.587676,0.363383,0.601226,0.42792,0.51308,0.36148,0.0,0.0,0.595688,0.408738,0.50542,0.462083,0.577016,0.486242,0.519944,0.485762,0.575011,0.557011,0.532011,0.562617,0.574363,0.63544,0.540875,0.640943
19,0.553714,0.317583,0.587754,0.364003,0.604939,0.428811,0.513326,0.361725,0.0,0.0,0.596322,0.408254,0.50545,0.461831,0.577074,0.48665,0.519952,0.485977,0.575168,0.557328,0.532461,0.562712,0.574286,0.635435,0.540961,0.640645
20,0.554448,0.317672,0.587431,0.362672,0.604575,0.426804,0.514345,0.3613,0.0,0.0,0.596193,0.409842,0.506085,0.461115,0.578179,0.48452,0.52132,0.483877,0.57611,0.555239,0.533928,0.561037,0.574651,0.63667,0.541471,0.640708
21,0.554628,0.317494,0.586914,0.361399,0.604241,0.424426,0.514642,0.360121,0.0,0.0,0.596646,0.409892,0.506657,0.46183,0.577836,0.483086,0.521235,0.482512,0.576508,0.554474,0.53376,0.56075,0.574562,0.636104,0.541545,0.640726
22,0.555146,0.317429,0.587259,0.3617,0.604325,0.42421,0.514494,0.359905,0.0,0.0,0.596595,0.41077,0.507204,0.461997,0.578058,0.483355,0.521257,0.4826,0.576681,0.554429,0.534005,0.56152,0.574778,0.636645,0.541485,0.640976
23,0.553912,0.318066,0.587649,0.362747,0.604449,0.427742,0.514386,0.361466,0.0,0.0,0.595256,0.411107,0.505596,0.459736,0.577732,0.485229,0.520806,0.484577,0.576386,0.556024,0.533556,0.562544,0.574658,0.635593,0.541266,0.640839
24,0.549966,0.318021,0.583236,0.362141,0.601042,0.426739,0.512346,0.360918,0.505395,0.419496,0.59142,0.402495,0.502164,0.458137,0.573959,0.483846,0.518307,0.484245,0.0,0.0,0.528682,0.55845,0.0,0.0,0.539981,0.640803
25,0.550418,0.318236,0.582721,0.362203,0.601418,0.427507,0.511988,0.361006,0.506584,0.41648,0.5901,0.401695,0.503011,0.461398,0.575618,0.48421,0.51915,0.484554,0.0,0.0,0.531262,0.558214,0.575547,0.635584,0.540894,0.640218
