FrameNo,head_x,head_y,left_shoulder_x,left_shoulder_y,left_elbow_x,left_elbow_y,right_shoulder_x,right_shoulder_y,right_elbow_x,right_elbow_y,left_hand_x,left_hand_y,right_hand_x,right_hand_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_foot_x,left_foot_y,right_foot_x,right_foot_y
0,0.544502,0.321476,0.580484,0.363978,0.596667,0.42835,0.510179,0.3687,0.0,0.0,0.5877,0.409546,0.507942,0.468828,0.571499,0.488105,0.525113,0.489459,0.0,0.0,0.541066,0.565211,0.567706,0.639014,0.539925,0.643692
1,0.546975,0.321119,0.575842,0.362622,0.598274,0.426168,0.514818,0.369127,0.508273,0.428088,0.588447,0.410152,0.510217,0.469229,0.574802,0.487295,0.529368,0.488234,0.0,0.0,0.537917,0.563332,0.56635,0.637302,0.541881,0.642658
2,0.54658,0.321508,0.580151,0.363795,0.596986,0.426951,0.514687,0.37062,0.507355,0.429916,0.588019,0.409948,0.509485,0.470823,0.573045,0.486497,0.529131,0.487562,0.0,0.0,0.535618,0.561863,0.566698,0.638538,0.540859,0.643278
3,0.543724,0.320419,0.58117,0.362313,0.59732,0.425234,0.512874,0.369768,0.506712,0.427898,0.587704,0.40872,0.507424,0.468751,0.57379,0.487086,0.529165,0.487865,0.0,0.0,0.540611,0.565741,0.566844,0.638051,0.541732,0.642871
4,0.543708,0.320517,0.581721,0.362575,0.596677,0.425596,0.512069,0.369025,0.505436,0.426024,0.587552,0.410295,0.505653,0.468732,0.572393,0.487015,0.527754,0.48773,0.0,0.0,0.539135,0.564676,0.566524,0.637345,0.540881,0.64227
5,0.543921,0.321,0.581599,0.362586,0.596574,0.425554,0.511483,0.368893,0.505679,0.426227,0.587589,0.411083,0.505906,0.470574,0.571814,0.487055,0.527043,0.487656,0.0,0.0,0.538603,0.564589,0.566487,0.636613,0.540567,0.642212
6,0.544229,0.32093,0.581819,0.362265,0.596845,0.425519,0.511758,0.368439,0.506057,0.425525,0.587681,0.409955,0.505565,0.4695,0.571991,0.486706,0.526973,0.48725,0.0,0.0,0.53927,0.564233,0.56663,0.636258,0.540817,0.642049
7,0.544593,0.321155,0.581892,0.36217,0.596923,0.425564,0.512218,0.368606,0.506276,0.425742,0.587719,0.409513,0.505174,0.469135,0.572321,0.486965,0.527457,0.487535,0.0,0.0,0.539561,0.564637,0.566474,0.636251,0.540969,0.64199
8,0.544724,0.321143,0.58195,0.361822,0.596776,0.425679,0.512173,0.368128,0.506157,0.424683,0.587676,0.40965,0.504601,0.468602,0.571952,0.486639,0.527123,0.487049,0.0,0.0,0.539404,0.564446,0.566864,0.636241,0.541108,0.641934
9,0.544579,0.321153,0.581964,0.361952,0.596792,0.425749,0.512164,0.368278,0.505631,0.425257,0.587616,0.40934,0.503617,0.467979,0.57199,0.486967,0.527111,0.487303,0.0,0.0,0.539241,0.564756,0.566851,0.636415,0.540962,0.641989
