FrameNo,head_x,head_y,left_shoulder_x,left_shoulder_y,left_elbow_x,left_elbow_y,right_shoulder_x,right_shoulder_y,right_elbow_x,right_elbow_y,left_hand_x,left_hand_y,right_hand_x,right_hand_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_foot_x,left_foot_y,right_foot_x,right_foot_y
0,0.49459,0.362287,0.521905,0.401107,0.0,0.0,0.466452,0.399008,0.440027,0.342936,0.547611,0.284947,0.426785,0.292129,0.51367,0.510523,0.474274,0.51072,0.514657,0.591605,0.481359,0.587394,0.522139,0.659178,0.484563,0.658023
1,0.498918,0.368394,0.527002,0.402563,0.0,0.0,0.473486,0.405521,0.443229,0.350202,0.550625,0.279234,0.431315,0.29363,0.517843,0.510823,0.481301,0.511744,0.514779,0.590461,0.486739,0.58781,0.51981,0.658297,0.489084,0.658839
2,0.497035,0.365797,0.528487,0.404575,0.0,0.0,0.473689,0.40088,0.447668,0.357388,0.54767,0.285449,0.429819,0.295778,0.519476,0.50961,0.479771,0.508254,0.517872,0.586093,0.481711,0.582025,0.523542,0.660279,0.484298,0.658864
3,0.499597,0.36995,0.527708,0.408394,0.0,0.0,0.472864,0.405599,0.0,0.0,0.0,0.0,0.430429,0.293731,0.516411,0.51089,0.476905,0.511026,0.517351,0.589904,0.479031,0.587078,0.52333,0.660903,0.483388,0.659589
4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.513547,0.50532,0.482618,0.506638,0.0,0.0,0.488665,0.582098,0.518697,0.656391,0.0,0.0
5,0.498326,0.370287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.518813,0.507632,0.480921,0.510541,0.518968,0.584835,0.486208,0.583136,0.520533,0.657876,0.0,0.0
6,0.499918,0.371151,0.536335,0.407972,0.0,0.0,0.473068,0.406856,0.0,0.0,0.0,0.0,0.0,0.0,0.522273,0.512348,0.476613,0.511746,0.517242,0.585126,0.479937,0.583805,0.52388,0.66126,0.479743,0.660402
7,0.0,0.0,0.524066,0.40385,0.0,0.0,0.46888,0.40806,0.0,0.0,0.0,0.0,0.0,0.0,0.51896,0.513012,0.479275,0.512422,0.511943,0.586299,0.482439,0.586184,0.518238,0.661227,0.483343,0.659822
8,0.0,0.0,0.504393,0.40146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.511283,0.511325,0.489091,0.512787,0.505522,0.585299,0.489492,0.587098,0.512104,0.661735,0.487508,0.660409
9,0.49252,0.37442,0.510251,0.399983,0.0,0.0,0.473725,0.407008,0.0,0.0,0.0,0.0,0.0,0.0,0.512903,0.510727,0.481875,0.511549,0.508221,0.586259,0.482034,0.586916,0.0,0.0,0.482775,0.660498
10,0.493289,0.36994,0.520531,0.400921,0.0,0.0,0.466655,0.403218,0.0,0.0,0.0,0.0,0.0,0.0,0.51915,0.514733,0.473769,0.512678,0.511776,0.58866,0.479049,0.588853,0.519487,0.662347,0.477806,0.661959
11,0.487006,0.369291,0.513499,0.398994,0.0,0.0,0.462541,0.403212,0.4463,0.363413,0.0,0.0,0.0,0.0,0.515023,0.513213,0.472632,0.51225,0.511646,0.589631,0.479199,0.589236,0.517135,0.660842,0.479739,0.660483
12,0.494055,0.35489,0.521488,0.394815,0.0,0.0,0.46762,0.394879,0.448491,0.32347,0.546675,0.279891,0.435415,0.282974,0.513829,0.506027,0.473328,0.505644,0.515039,0.593202,0.480059,0.591703,0.519804,0.661448,0.476892,0.662185
13,0.0,0.0,0.507659,0.392495,0.0,0.0,0.464069,0.395742,0.445427,0.3365,0.0,0.0,0.0,0.0,0.51239,0.501582,0.477546,0.500103,0.510797,0.581644,0.482078,0.581053,0.518812,0.660431,0.48015,0.660756
14,0.486321,0.35727,0.505486,0.388004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.510115,0.491671,0.478862,0.493411,0.510445,0.582625,0.483351,0.575575,0.520177,0.6614,0.480711,0.658964
15,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.501758,0.57107,0.499599,0.570717,0.0,0.0,0.0,0.0
16,0.0,0.0,0.499827,0.381313,0.50175,0.360703,0.469702,0.386444,0.0,0.0,0.0,0.0,0.0,0.0,0.506661,0.48624,0.481959,0.488623,0.510856,0.57505,0.487364,0.575637,0.519304,0.658486,0.0,0.0
17,0.491645,0.361025,0.515151,0.393978,0.0,0.0,0.470059,0.39512,0.0,0.0,0.0,0.0,0.0,0.0,0.515226,0.493626,0.48264,0.493235,0.514338,0.574096,0.483607,0.571124,0.525333,0.660932,0.0,0.0
