FrameNo,head_x,head_y,left_shoulder_x,left_shoulder_y,left_elbow_x,left_elbow_y,right_shoulder_x,right_shoulder_y,right_elbow_x,right_elbow_y,left_hand_x,left_hand_y,right_hand_x,right_hand_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_foot_x,left_foot_y,right_foot_x,right_foot_y
0,0.513558,0.292124,0.543389,0.347263,0.581155,0.365221,0.451926,0.321073,0.402583,0.307201,0.550731,0.333862,0.481943,0.288946,0.522443,0.493273,0.47251,0.491641,0.531895,0.583402,0.469898,0.583168,0.567607,0.684443,0.445491,0.65571
1,0.513451,0.290542,0.544953,0.344092,0.581147,0.365131,0.460763,0.320336,0.403006,0.307771,0.550518,0.331529,0.477649,0.289695,0.524823,0.489121,0.474388,0.48622,0.528652,0.583592,0.466527,0.581633,0.564409,0.681124,0.449894,0.657202
2,0.51264,0.289224,0.547651,0.343137,0.580567,0.365028,0.462036,0.321163,0.403535,0.308027,0.550764,0.330082,0.476806,0.288668,0.525428,0.490696,0.476031,0.488139,0.529826,0.581748,0.47063,0.576869,0.565406,0.681347,0.451313,0.654626
3,0.511058,0.290426,0.546262,0.348549,0.582076,0.365199,0.458901,0.323653,0.403472,0.308411,0.548533,0.329043,0.477201,0.291665,0.526151,0.487648,0.476292,0.486211,0.530208,0.578614,0.471768,0.57281,0.567759,0.683488,0.445833,0.654844
4,0.511133,0.291214,0.545562,0.348802,0.581543,0.366901,0.457974,0.322342,0.403267,0.308937,0.549364,0.32907,0.479581,0.291117,0.52574,0.490177,0.475892,0.488001,0.530575,0.58056,0.471662,0.575896,0.567371,0.683875,0.446281,0.654777
5,0.509959,0.290399,0.546878,0.347004,0.580085,0.367793,0.457429,0.320482,0.403465,0.308308,0.54767,0.331799,0.482524,0.291473,0.527264,0.491198,0.47669,0.489446,0.52964,0.584573,0.471959,0.579452,0.566618,0.682409,0.44587,0.654391
6,0.510956,0.292511,0.547115,0.34634,0.57833,0.366158,0.455396,0.320459,0.403467,0.308078,0.533754,0.320178,0.481519,0.290799,0.526762,0.492839,0.476637,0.491498,0.529681,0.586029,0.471445,0.581376,0.567844,0.685047,0.444991,0.655693
7,0.510301,0.291173,0.546555,0.346862,0.578978,0.366201,0.454729,0.320648,0.402896,0.307995,0.541418,0.325757,0.483074,0.291183,0.52639,0.494244,0.4757,0.492955,0.529094,0.587256,0.470638,0.581473,0.567038,0.684973,0.444594,0.654448
8,0.511237,0.289674,0.546965,0.344833,0.579167,0.366589,0.454902,0.31901,0.402646,0.308875,0.541444,0.326612,0.481983,0.291272,0.525608,0.493382,0.475876,0.491704,0.530086,0.586093,0.471075,0.581652,0.567189,0.685439,0.444814,0.654474
9,0.513781,0.287942,0.549173,0.343991,0.579101,0.366855,0.460262,0.319757,0.400759,0.308092,0.540303,0.32465,0.480623,0.289264,0.524973,0.493502,0.476601,0.4918,0.530096,0.587247,0.471557,0.582807,0.567036,0.685435,0.444969,0.654821
10,0.514896,0.289128,0.549615,0.34657,0.579428,0.366483,0.460848,0.32085,0.401263,0.308,0.547024,0.332191,0.480382,0.2883,0.524872,0.494128,0.476998,0.491825,0.529084,0.587683,0.4715,0.582485,0.566686,0.685537,0.44538,0.653713
11,0.514919,0.289435,0.549594,0.346691,0.579737,0.36477,0.458783,0.320708,0.400543,0.307552,0.534621,0.320771,0.479638,0.28737,0.524157,0.495835,0.476605,0.493702,0.531096,0.587642,0.471911,0.583257,0.566692,0.685422,0.445095,0.654024
12,0.511571,0.289785,0.543796,0.346536,0.581999,0.365504,0.45598,0.320658,0.401574,0.308358,0.552924,0.331369,0.48129,0.290363,0.524985,0.492403,0.477342,0.491,0.532231,0.588077,0.47018,0.584105,0.567828,0.686541,0.449405,0.659529
13,0.512775,0.290691,0.542592,0.348666,0.582129,0.366946,0.456582,0.322007,0.39716,0.302291,0.554552,0.33277,0.48361,0.290295,0.525836,0.491204,0.479461,0.489743,0.53289,0.586032,0.470616,0.58323,0.568067,0.685239,0.44469,0.661426
14,0.512886,0.288844,0.543053,0.347075,0.583333,0.367295,0.456764,0.320866,0.397753,0.30191,0.553728,0.329207,0.483254,0.289617,0.526954,0.491148,0.479688,0.489733,0.534784,0.584751,0.47057,0.583222,0.570246,0.685744,0.444189,0.659802
15,0.512144,0.286776,0.543517,0.345975,0.583114,0.367092,0.457891,0.320699,0.403451,0.307466,0.539237,0.324896,0.484687,0.289952,0.527693,0.490475,0.476652,0.489581,0.535264,0.584919,0.471159,0.583458,0.570459,0.685722,0.444498,0.659612
16,0.512687,0.287948,0.544226,0.347083,0.583307,0.366622,0.459727,0.321685,0.404536,0.307025,0.538032,0.324684,0.483726,0.289528,0.526495,0.490921,0.476281,0.489815,0.533452,0.58766,0.47034,0.583766,0.569829,0.684996,0.445034,0.65831
17,0.512106,0.287647,0.545289,0.345491,0.583635,0.366022,0.462716,0.321756,0.405423,0.307711,0.536918,0.324177,0.483098,0.289511,0.52708,0.490471,0.476553,0.489284,0.533594,0.586797,0.47034,0.583039,0.569474,0.684606,0.44508,0.658371
18,0.511658,0.287928,0.54693,0.344969,0.584257,0.366498,0.464364,0.323194,0.403482,0.304669,0.535638,0.323269,0.483476,0.289186,0.527905,0.490882,0.476379,0.48923,0.534198,0.587232,0.469976,0.583122,0.569598,0.684048,0.445152,0.658369
19,0.511527,0.287892,0.547578,0.344855,0.584634,0.3665,0.463698,0.322762,0.406009,0.306746,0.535399,0.322691,0.483811,0.288945,0.527528,0.491518,0.476181,0.490069,0.534416,0.587161,0.469878,0.582945,0.569635,0.683657,0.445115,0.658343
20,0.510648,0.287819,0.546397,0.345556,0.584226,0.367362,0.460934,0.321476,0.403341,0.304344,0.534687,0.321405,0.484685,0.28883,0.527987,0.491134,0.476543,0.489907,0.535743,0.586473,0.470251,0.583041,0.570344,0.683393,0.445447,0.657926
21,0.511295,0.287276,0.546701,0.34541,0.58344,0.36703,0.464404,0.323021,0.406339,0.306735,0.535077,0.321493,0.483983,0.288784,0.528507,0.49145,0.476996,0.490193,0.536292,0.587275,0.470318,0.584526,0.569832,0.683926,0.445053,0.658841
22,0.510846,0.287403,0.545805,0.345243,0.582824,0.366932,0.46413,0.32175,0.403542,0.303707,0.536599,0.323883,0.48299,0.289063,0.527967,0.490356,0.476182,0.488721,0.535579,0.587129,0.469653,0.584808,0.569488,0.684285,0.450787,0.6595
23,0.511624,0.288019,0.546892,0.346341,0.583166,0.366803,0.466256,0.324682,0.403882,0.303764,0.536936,0.323985,0.481645,0.289076,0.529169,0.491008,0.477228,0.488502,0.535883,0.586203,0.47182,0.584034,0.569285,0.684046,0.451048,0.659437
24,0.511272,0.284274,0.541976,0.344618,0.583826,0.367215,0.455929,0.318925,0.397762,0.3021,0.556965,0.330974,0.481703,0.290079,0.528099,0.489995,0.477174,0.489234,0.534807,0.587519,0.470304,0.58377,0.565925,0.683456,0.446068,0.653569
25,0.513569,0.28613,0.542287,0.34552,0.582464,0.367159,0.459146,0.320655,0.402244,0.308807,0.559324,0.332324,0.478752,0.290236,0.528256,0.489896,0.477918,0.489134,0.535018,0.587175,0.470826,0.584091,0.565896,0.682734,0.446444,0.653897
26,0.512043,0.282637,0.543375,0.344012,0.58269,0.366379,0.458331,0.320161,0.400337,0.308216,0.558495,0.331521,0.482971,0.291118,0.528076,0.48992,0.477865,0.489276,0.535379,0.587527,0.469937,0.584527,0.566413,0.683321,0.445932,0.654705
