FrameNo,head_x,head_y,left_shoulder_x,left_shoulder_y,left_elbow_x,left_elbow_y,right_shoulder_x,right_shoulder_y,right_elbow_x,right_elbow_y,left_hand_x,left_hand_y,right_hand_x,right_hand_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_foot_x,left_foot_y,right_foot_x,right_foot_y
0,0.489309,0.381744,0.522376,0.403517,0.554294,0.347119,0.454395,0.407243,0.44658,0.333553,0.555494,0.280642,0.434687,0.269245,0.512735,0.536309,0.460247,0.535549,0.526662,0.644818,0.43959,0.654115,0.543498,0.742371,0.428528,0.749395
1,0.49115,0.376862,0.523041,0.403833,0.0,0.0,0.460489,0.407854,0.448988,0.330006,0.55844,0.272172,0.437133,0.260704,0.515074,0.540835,0.459656,0.539834,0.526445,0.646468,0.439624,0.653682,0.543252,0.744586,0.42904,0.744969
2,0.489608,0.380182,0.522372,0.403406,0.0,0.0,0.453137,0.405994,0.452253,0.330119,0.557725,0.27491,0.436394,0.260649,0.512714,0.539808,0.460146,0.537556,0.524926,0.643975,0.440489,0.649782,0.544016,0.743281,0.427816,0.747987
3,0.49084,0.375773,0.522018,0.402757,0.0,0.0,0.456219,0.407178,0.454014,0.332658,0.55934,0.27701,0.435508,0.266498,0.513828,0.537752,0.463965,0.536777,0.521551,0.645122,0.440035,0.648346,0.542018,0.744005,0.428494,0.744075
4,0.492663,0.374089,0.521273,0.40189,0.0,0.0,0.457188,0.404827,0.454906,0.331887,0.559589,0.27622,0.436062,0.267202,0.514656,0.537346,0.464166,0.536484,0.52198,0.644103,0.438711,0.649482,0.543268,0.744002,0.42903,0.746175
5,0.491739,0.372048,0.52117,0.402485,0.0,0.0,0.456469,0.405473,0.452845,0.331015,0.559477,0.27263,0.436322,0.272109,0.515298,0.53867,0.464609,0.537978,0.523249,0.647042,0.439165,0.653182,0.543334,0.746566,0.432346,0.749301
6,0.492494,0.371682,0.522706,0.402922,0.0,0.0,0.458244,0.406277,0.456025,0.33144,0.560376,0.26989,0.437393,0.268947,0.516808,0.538607,0.463957,0.538636,0.523604,0.650664,0.439495,0.656074,0.541732,0.750331,0.433662,0.751393
7,0.490563,0.375052,0.520872,0.403725,0.0,0.0,0.459341,0.408858,0.460482,0.335974,0.559405,0.271661,0.434523,0.268451,0.517366,0.54008,0.465406,0.538345,0.523833,0.652489,0.439757,0.656253,0.541279,0.752309,0.432615,0.750361
8,0.492785,0.37684,0.523135,0.403655,0.546672,0.338964,0.0,0.0,0.461772,0.334987,0.559122,0.272775,0.436041,0.26259,0.512108,0.538735,0.465721,0.538804,0.527863,0.652237,0.439755,0.656506,0.543145,0.751118,0.433567,0.750476
9,0.492681,0.377196,0.523385,0.404591,0.546312,0.337203,0.0,0.0,0.461171,0.334758,0.558579,0.275468,0.435845,0.262462,0.511778,0.539418,0.465236,0.539334,0.527805,0.652506,0.44019,0.656273,0.543265,0.7514,0.433621,0.750282
10,0.490998,0.378184,0.522921,0.404611,0.546151,0.336961,0.0,0.0,0.461541,0.335264,0.555978,0.275746,0.434348,0.263521,0.518941,0.539928,0.464892,0.538924,0.525787,0.65194,0.440256,0.655161,0.542789,0.750732,0.432596,0.749278
