FrameNo,head_x,head_y,left_shoulder_x,left_shoulder_y,left_elbow_x,left_elbow_y,right_shoulder_x,right_shoulder_y,right_elbow_x,right_elbow_y,left_hand_x,left_hand_y,right_hand_x,right_hand_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_foot_x,left_foot_y,right_foot_x,right_foot_y
0,0.508316,0.361238,0.544233,0.405364,0.0,0.0,0.480798,0.412457,0.430854,0.43876,0.619639,0.415312,0.403154,0.419156,0.530611,0.520884,0.482279,0.520103,0.527434,0.633669,0.47298,0.631703,0.54136,0.743842,0.463289,0.742241
1,0.51203,0.358218,0.554835,0.410172,0.608636,0.39516,0.476393,0.409091,0.410687,0.390225,0.627536,0.36746,0.390247,0.369135,0.526862,0.525957,0.480249,0.52564,0.528088,0.645786,0.472894,0.642019,0.539474,0.747311,0.467228,0.746059
2,0.512546,0.360013,0.55589,0.407573,0.608198,0.396132,0.476735,0.407946,0.417627,0.38703,0.62589,0.357927,0.391781,0.355133,0.529925,0.522628,0.483086,0.521765,0.523641,0.638096,0.472667,0.633704,0.53961,0.744173,0.467087,0.743822
3,0.509469,0.360595,0.552633,0.403283,0.602027,0.391225,0.475237,0.40403,0.419011,0.385595,0.620871,0.338135,0.390302,0.340742,0.525948,0.521092,0.480927,0.520434,0.522701,0.635967,0.471745,0.632653,0.538938,0.744957,0.467103,0.744091
4,0.508921,0.360657,0.550087,0.399577,0.603935,0.380426,0.470518,0.396469,0.423701,0.377668,0.621047,0.331967,0.39859,0.321907,0.527827,0.519224,0.479661,0.517355,0.526345,0.631169,0.474261,0.628739,0.539206,0.743656,0.46609,0.742646
5,0.507661,0.361144,0.549147,0.396964,0.605231,0.368957,0.473994,0.396779,0.426423,0.363326,0.619501,0.309698,0.392265,0.304135,0.529241,0.517311,0.481174,0.514917,0.531006,0.632721,0.471294,0.630691,0.539126,0.745454,0.465041,0.743548
6,0.506599,0.361957,0.550089,0.39773,0.604543,0.369,0.475612,0.397671,0.428332,0.362539,0.618455,0.299391,0.399358,0.301478,0.528214,0.518954,0.481611,0.517881,0.530023,0.63376,0.470847,0.631952,0.53863,0.746097,0.465083,0.744369
7,0.506983,0.363213,0.54937,0.398688,0.598225,0.362766,0.475984,0.399055,0.426992,0.35368,0.61498,0.292274,0.402232,0.291207,0.527384,0.518766,0.48121,0.517231,0.531118,0.633033,0.469854,0.63144,0.538721,0.745968,0.465073,0.744354
8,0.510018,0.366224,0.550067,0.399099,0.598738,0.357733,0.477397,0.400457,0.434699,0.34811,0.613943,0.295831,0.411946,0.293783,0.528297,0.522549,0.482256,0.520398,0.529656,0.635704,0.472118,0.633391,0.538731,0.746451,0.465332,0.744318
9,0.511722,0.368276,0.551121,0.397239,0.594051,0.350578,0.478876,0.403194,0.444062,0.34762,0.602165,0.284619,0.418289,0.278825,0.53049,0.524825,0.483006,0.523073,0.52887,0.637112,0.472253,0.634487,0.538781,0.746583,0.466238,0.744664
10,0.512974,0.368739,0.552409,0.400075,0.588928,0.347252,0.475335,0.4012,0.450936,0.34604,0.600167,0.276697,0.429911,0.282371,0.529276,0.526372,0.482686,0.524277,0.527882,0.63835,0.471747,0.635355,0.538682,0.747268,0.466387,0.745355
11,0.51527,0.368041,0.554887,0.399314,0.588886,0.341944,0.474866,0.400864,0.451478,0.340993,0.599667,0.268829,0.433912,0.273185,0.530454,0.525911,0.483405,0.524065,0.527332,0.637535,0.470371,0.634493,0.538421,0.74685,0.465088,0.744607
12,0.513551,0.365958,0.555757,0.395039,0.587269,0.336749,0.475888,0.396647,0.453238,0.339527,0.597022,0.265588,0.432507,0.259012,0.53014,0.526935,0.481923,0.524813,0.53074,0.634989,0.470977,0.633071,0.539838,0.746382,0.46398,0.744855
13,0.516948,0.363364,0.558116,0.39377,0.589682,0.329711,0.4779,0.395572,0.456393,0.328981,0.592959,0.261302,0.439109,0.257712,0.531203,0.527699,0.48355,0.525961,0.529397,0.637202,0.473201,0.635409,0.539699,0.746844,0.465206,0.745692
14,0.519651,0.363185,0.562447,0.391558,0.576045,0.327538,0.476167,0.396666,0.460615,0.329002,0.587403,0.258954,0.440944,0.254436,0.534172,0.527185,0.483442,0.526236,0.530164,0.636899,0.472202,0.635048,0.540952,0.744949,0.463885,0.7448
15,0.521102,0.359077,0.56122,0.391857,0.580934,0.31999,0.474865,0.396961,0.458759,0.323939,0.589761,0.252583,0.445299,0.250823,0.533437,0.529566,0.483085,0.528186,0.528504,0.634974,0.474775,0.633545,0.540535,0.745432,0.46509,0.745462
16,0.52344,0.3628,0.536776,0.393897,0.518968,0.335635,0.503521,0.401679,0.509401,0.338727,0.580237,0.255453,0.447283,0.261096,0.526282,0.525352,0.494608,0.524901,0.523061,0.632546,0.480701,0.63104,0.538255,0.745375,0.470265,0.744209
17,0.524349,0.364604,0.543358,0.397292,0.517766,0.333044,0.502678,0.404492,0.503691,0.334759,0.578879,0.253394,0.448863,0.263805,0.526162,0.526931,0.494922,0.526189,0.522522,0.633349,0.480893,0.632493,0.537351,0.745484,0.470874,0.744381
18,0.522568,0.364897,0.554054,0.392692,0.551258,0.33143,0.486438,0.400225,0.474836,0.33198,0.578935,0.257508,0.446276,0.26812,0.532033,0.524456,0.486183,0.524476,0.528349,0.632976,0.478267,0.630458,0.539915,0.743946,0.468888,0.743537
19,0.517913,0.364783,0.561867,0.385642,0.571932,0.314886,0.47312,0.397052,0.464843,0.311213,0.572679,0.244123,0.450006,0.2503,0.532807,0.521477,0.482043,0.520687,0.533276,0.632636,0.475796,0.631372,0.542769,0.74104,0.464219,0.743846
20,0.518057,0.358116,0.499331,0.393629,0.0,0.0,0.538891,0.398387,0.0,0.0,0.448922,0.263186,0.56731,0.248151,0.491067,0.51944,0.518867,0.518511,0.495515,0.627532,0.499544,0.626164,0.481833,0.746393,0.483256,0.74494
21,0.521008,0.367093,0.546336,0.386414,0.541535,0.325792,0.494615,0.397896,0.0,0.0,0.568501,0.254,0.450444,0.258458,0.528992,0.519253,0.489229,0.519263,0.52568,0.624515,0.481094,0.628164,0.539719,0.740074,0.467919,0.743075
22,0.520773,0.365745,0.549028,0.385854,0.540079,0.325453,0.491165,0.394991,0.0,0.0,0.569782,0.254308,0.450325,0.261965,0.53153,0.518123,0.487836,0.517207,0.529944,0.626356,0.47941,0.628075,0.538772,0.743077,0.464817,0.743168
23,0.519763,0.362929,0.560848,0.384783,0.553115,0.317868,0.48353,0.390899,0.477106,0.318372,0.567161,0.254253,0.456621,0.261914,0.535018,0.515848,0.483424,0.513795,0.53334,0.633186,0.477327,0.62777,0.540767,0.742923,0.464067,0.741996
24,0.514342,0.364889,0.559451,0.390054,0.562776,0.308734,0.478893,0.393659,0.477073,0.311953,0.567836,0.252756,0.459164,0.255065,0.536854,0.521678,0.485953,0.518088,0.533395,0.63599,0.474357,0.631099,0.540589,0.744915,0.462732,0.742126
25,0.516778,0.36242,0.559448,0.390841,0.563924,0.306709,0.480552,0.392958,0.47378,0.307821,0.56721,0.251668,0.47307,0.254678,0.531104,0.522282,0.487539,0.520918,0.532533,0.636383,0.477001,0.633107,0.540694,0.745168,0.464568,0.744378
26,0.518304,0.362136,0.561459,0.388931,0.567218,0.301737,0.480083,0.391368,0.473374,0.304439,0.566006,0.248365,0.475317,0.251189,0.531143,0.521462,0.487136,0.520296,0.531811,0.636044,0.476448,0.63269,0.540638,0.745325,0.46477,0.744288
27,0.517387,0.360341,0.559632,0.387613,0.566353,0.303433,0.48026,0.388765,0.471406,0.302351,0.56453,0.250245,0.477812,0.255197,0.531356,0.523819,0.488121,0.522021,0.533365,0.638154,0.479268,0.633924,0.541457,0.745358,0.466384,0.745582
28,0.514845,0.360835,0.557326,0.385676,0.562801,0.307032,0.482187,0.386199,0.473529,0.306311,0.564654,0.252429,0.472217,0.257529,0.537265,0.524433,0.487592,0.52105,0.533035,0.638254,0.478956,0.634359,0.541718,0.744978,0.466396,0.745813
29,0.520788,0.355682,0.563172,0.385527,0.567149,0.298865,0.483919,0.386193,0.476927,0.30102,0.564867,0.246895,0.478951,0.257599,0.531997,0.522223,0.486998,0.520012,0.533372,0.637649,0.478105,0.63435,0.541545,0.744663,0.465588,0.745161
30,0.516588,0.357246,0.56228,0.385254,0.564194,0.30077,0.485323,0.386467,0.480785,0.302692,0.56691,0.247685,0.477867,0.261358,0.532486,0.522202,0.488592,0.520294,0.534153,0.637739,0.479602,0.634527,0.541726,0.744672,0.46724,0.745795
31,0.519018,0.35538,0.56128,0.381804,0.565316,0.299775,0.481996,0.384003,0.48001,0.299994,0.56488,0.247914,0.479253,0.251212,0.531874,0.52301,0.487758,0.521758,0.531584,0.638564,0.479356,0.63464,0.540404,0.745927,0.468819,0.746334
32,0.518699,0.35462,0.561141,0.379963,0.551699,0.304818,0.481539,0.383305,0.480541,0.303502,0.564784,0.250339,0.478041,0.251368,0.537002,0.523365,0.488383,0.521168,0.531775,0.638137,0.479412,0.634322,0.540267,0.745614,0.469822,0.746138
33,0.516881,0.353555,0.562382,0.380034,0.557948,0.29629,0.48383,0.382509,0.485039,0.297072,0.558194,0.236791,0.483664,0.239409,0.532747,0.52033,0.488795,0.519043,0.53275,0.638359,0.47994,0.634021,0.540621,0.746159,0.469405,0.746227
34,0.518075,0.353085,0.562686,0.379044,0.556944,0.298188,0.487091,0.38112,0.485802,0.301801,0.564368,0.241312,0.480398,0.251122,0.533787,0.521463,0.489957,0.51929,0.53515,0.639206,0.479884,0.634898,0.541568,0.745739,0.468913,0.74625
35,0.518146,0.359823,0.557924,0.384943,0.555955,0.299809,0.486211,0.387235,0.489739,0.304607,0.564581,0.241978,0.483659,0.250762,0.532242,0.523333,0.48982,0.521388,0.527791,0.651472,0.479529,0.641129,0.541611,0.746126,0.468854,0.746806
36,0.512155,0.360024,0.553045,0.386754,0.551341,0.298792,0.478846,0.390314,0.485718,0.304653,0.563618,0.244513,0.483388,0.245463,0.534934,0.520455,0.486061,0.517513,0.530075,0.631548,0.476318,0.627413,0.540072,0.744151,0.463447,0.741952
37,0.5112,0.360269,0.553508,0.387239,0.553564,0.298674,0.4799,0.390689,0.483616,0.301934,0.559603,0.243389,0.484027,0.247769,0.535245,0.521015,0.486926,0.519084,0.52662,0.634471,0.477453,0.630885,0.538795,0.745811,0.465142,0.743903
38,0.514021,0.361,0.556279,0.388568,0.556212,0.297308,0.482455,0.391794,0.484139,0.300439,0.560555,0.24532,0.485293,0.250865,0.534665,0.521096,0.487308,0.518756,0.525614,0.634358,0.475547,0.631086,0.539057,0.745573,0.464181,0.744418
