FrameNo,head_x,head_y,left_shoulder_x,left_shoulder_y,left_elbow_x,left_elbow_y,right_shoulder_x,right_shoulder_y,right_elbow_x,right_elbow_y,left_hand_x,left_hand_y,right_hand_x,right_hand_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_foot_x,left_foot_y,right_foot_x,right_foot_y
0,0.545511,0.321367,0.578052,0.358939,0.600677,0.424012,0.511086,0.365503,0.504565,0.423088,0.589752,0.409237,0.494805,0.460991,0.571863,0.482597,0.522875,0.481834,0.564263,0.558143,0.529016,0.556478,0.565599,0.637371,0.537456,0.638657
1,0.543633,0.319896,0.576533,0.357624,0.599833,0.422582,0.509714,0.363611,0.505183,0.422464,0.590395,0.408352,0.495137,0.462233,0.572186,0.483398,0.521443,0.482764,0.567871,0.558103,0.529927,0.558616,0.568111,0.636905,0.539362,0.64245
2,0.543491,0.320594,0.57736,0.359074,0.600222,0.423695,0.509632,0.364912,0.503934,0.423982,0.590745,0.406853,0.495018,0.461404,0.571498,0.483711,0.520492,0.483744,0.565455,0.554001,0.529339,0.560302,0.567295,0.636501,0.532531,0.643484
3,0.543742,0.321216,0.576382,0.358824,0.599628,0.423269,0.509864,0.364655,0.50499,0.422166,0.591095,0.406996,0.496562,0.464871,0.571447,0.483189,0.521481,0.48289,0.566246,0.559064,0.529857,0.55975,0.56834,0.637424,0.539721,0.642001
4,0.543659,0.320937,0.57652,0.358092,0.600457,0.421595,0.509377,0.364778,0.504213,0.422123,0.591646,0.405552,0.494584,0.464243,0.571753,0.483368,0.521754,0.483345,0.56581,0.559516,0.528941,0.559493,0.5682,0.638609,0.539059,0.64309
5,0.543232,0.320655,0.576994,0.357312,0.600662,0.421127,0.508797,0.363372,0.504141,0.420887,0.591582,0.40592,0.495118,0.464623,0.571563,0.483162,0.521,0.483012,0.5664,0.559807,0.528692,0.56006,0.568169,0.638186,0.538644,0.64244
6,0.543105,0.32061,0.576803,0.357724,0.600476,0.421543,0.508863,0.36413,0.504222,0.421833,0.591327,0.406108,0.494937,0.465172,0.571654,0.483554,0.521052,0.483412,0.565905,0.559563,0.528283,0.560029,0.567937,0.638113,0.538556,0.642392
7,0.542591,0.320392,0.576743,0.357201,0.600632,0.420836,0.508574,0.363749,0.504282,0.421806,0.591152,0.406011,0.494618,0.465763,0.571549,0.483534,0.520815,0.483539,0.566151,0.55983,0.52865,0.560511,0.567965,0.637759,0.538591,0.642489
8,0.542947,0.320392,0.576593,0.357306,0.600457,0.421027,0.508528,0.363212,0.504539,0.421418,0.591066,0.406674,0.495206,0.465027,0.571412,0.483437,0.520727,0.48319,0.566357,0.559972,0.528661,0.560511,0.568009,0.637898,0.538714,0.642556
9,0.54322,0.320549,0.576608,0.356523,0.600144,0.42065,0.508382,0.362731,0.504693,0.420782,0.590693,0.406056,0.494899,0.465888,0.571081,0.483255,0.520671,0.483247,0.566208,0.560369,0.529125,0.560931,0.568057,0.638366,0.538871,0.642763
10,0.543346,0.320775,0.576718,0.356854,0.600081,0.421293,0.508232,0.362739,0.504425,0.420994,0.590644,0.406521,0.495296,0.465238,0.57126,0.483465,0.520616,0.483317,0.566683,0.560391,0.529305,0.560888,0.568292,0.638451,0.538974,0.64286
11,0.544048,0.321091,0.57706,0.357167,0.600186,0.421259,0.508523,0.363115,0.504583,0.421,0.590457,0.40661,0.495702,0.465612,0.571246,0.484091,0.520557,0.483781,0.567236,0.555371,0.52934,0.561564,0.568095,0.638437,0.539008,0.642871
12,0.541775,0.317795,0.583087,0.358614,0.598001,0.42422,0.510783,0.364318,0.0,0.0,0.590435,0.405652,0.487912,0.459515,0.570266,0.481539,0.522097,0.481297,0.566442,0.552849,0.530117,0.555854,0.567345,0.63858,0.53458,0.64309
13,0.543414,0.318412,0.577947,0.357685,0.599424,0.424004,0.512113,0.363212,0.0,0.0,0.591712,0.391975,0.491695,0.459508,0.573694,0.481879,0.523426,0.481613,0.569281,0.559335,0.535296,0.558063,0.569264,0.639593,0.537939,0.643152
14,0.543729,0.318821,0.578019,0.357564,0.599136,0.423083,0.51251,0.363499,0.505994,0.419862,0.592085,0.39029,0.491992,0.459278,0.573853,0.481827,0.523676,0.481576,0.569511,0.559226,0.536136,0.557627,0.569232,0.63951,0.538181,0.642876
15,0.543628,0.318462,0.578196,0.357155,0.59938,0.42259,0.512388,0.363223,0.0,0.0,0.592129,0.391066,0.491849,0.459514,0.573859,0.481606,0.523545,0.481273,0.569557,0.559163,0.535804,0.557502,0.569112,0.639212,0.538172,0.642718
16,0.54358,0.318306,0.578229,0.356955,0.599417,0.422374,0.512184,0.362858,0.0,0.0,0.592321,0.390809,0.491778,0.459613,0.573943,0.481667,0.52342,0.481324,0.569685,0.559215,0.536,0.557652,0.56913,0.639157,0.538255,0.642758
17,0.543821,0.318308,0.578115,0.357237,0.599431,0.422525,0.512603,0.363291,0.0,0.0,0.592099,0.391873,0.491806,0.45882,0.573629,0.481344,0.52343,0.481104,0.569603,0.559102,0.535718,0.55752,0.56918,0.639035,0.538133,0.642841
18,0.544007,0.319511,0.578102,0.358022,0.599214,0.422484,0.512254,0.363655,0.505148,0.419053,0.591092,0.403782,0.491528,0.458193,0.57295,0.482054,0.522976,0.481848,0.568587,0.559622,0.53524,0.558261,0.568716,0.639683,0.538011,0.642958
19,0.544331,0.31943,0.5784,0.357934,0.599447,0.422153,0.51275,0.363739,0.504998,0.418666,0.590783,0.403837,0.491423,0.457846,0.57299,0.48197,0.523029,0.4817,0.56972,0.55392,0.535154,0.558345,0.568661,0.639411,0.537903,0.642797
20,0.544346,0.319328,0.578334,0.358071,0.599511,0.421915,0.512918,0.363864,0.504988,0.418437,0.590779,0.403763,0.491448,0.457635,0.572938,0.481979,0.523004,0.481673,0.569586,0.553789,0.535156,0.558241,0.568559,0.639423,0.537869,0.6428
21,0.543805,0.319084,0.57828,0.35816,0.599182,0.422481,0.512978,0.364366,0.504843,0.418726,0.590242,0.404646,0.491907,0.457583,0.572876,0.481692,0.523158,0.481393,0.568353,0.559347,0.535003,0.557699,0.56843,0.639105,0.537718,0.642471
22,0.544023,0.319161,0.578083,0.358113,0.599466,0.421856,0.513724,0.364625,0.505195,0.418396,0.590819,0.404185,0.492489,0.457036,0.573282,0.481327,0.523735,0.481004,0.568388,0.55919,0.536044,0.557513,0.568482,0.639386,0.537834,0.642778
23,0.543989,0.319187,0.578113,0.358019,0.599335,0.422022,0.513583,0.364543,0.505384,0.418553,0.590973,0.403674,0.492547,0.457415,0.573096,0.481362,0.523575,0.481105,0.567895,0.559217,0.535974,0.557605,0.56846,0.639504,0.53784,0.642801
24,0.542605,0.317661,0.577602,0.355088,0.600369,0.419876,0.509622,0.362418,0.50508,0.420782,0.592159,0.408725,0.492729,0.468995,0.571509,0.486206,0.52257,0.485447,0.571585,0.557878,0.530302,0.562475,0.568621,0.640787,0.539776,0.641711
25,0.54163,0.316278,0.577309,0.355439,0.600132,0.419214,0.509891,0.362206,0.504437,0.419362,0.592265,0.408366,0.490881,0.467699,0.571291,0.484027,0.522501,0.483228,0.57226,0.55483,0.530638,0.55933,0.56934,0.63883,0.540054,0.640524
26,0.541475,0.316155,0.577229,0.354854,0.599835,0.418652,0.510069,0.361726,0.505147,0.418597,0.59186,0.408329,0.491349,0.46775,0.570939,0.483632,0.52262,0.482764,0.571716,0.554839,0.530463,0.559252,0.568936,0.638748,0.53982,0.640321
27,0.541297,0.316303,0.577189,0.354646,0.599629,0.419282,0.510463,0.362069,0.504308,0.418778,0.5913,0.407371,0.489728,0.467363,0.570464,0.483342,0.522378,0.482687,0.57082,0.554217,0.529969,0.558797,0.56885,0.638586,0.539909,0.640347
28,0.541624,0.316045,0.577594,0.354462,0.600232,0.419735,0.51034,0.362205,0.503439,0.421154,0.591193,0.407645,0.490192,0.468926,0.57116,0.483981,0.522762,0.483244,0.572455,0.554763,0.531143,0.559554,0.56888,0.638523,0.54003,0.64012
29,0.542049,0.315905,0.577516,0.355503,0.599552,0.420229,0.51131,0.362431,0.504282,0.419173,0.591109,0.407575,0.489205,0.465741,0.570206,0.483657,0.522277,0.482861,0.569868,0.554111,0.529391,0.558416,0.568158,0.638548,0.539118,0.639827
30,0.542126,0.316531,0.576821,0.355911,0.599691,0.421249,0.511261,0.362915,0.503498,0.419588,0.591695,0.406469,0.487586,0.46392,0.570598,0.483778,0.523097,0.483202,0.569731,0.554046,0.530528,0.558764,0.568016,0.638546,0.539117,0.639852
31,0.54178,0.316633,0.577139,0.355494,0.600096,0.421255,0.510762,0.361981,0.503953,0.419032,0.591412,0.40539,0.491734,0.460564,0.570798,0.483877,0.522491,0.483371,0.570764,0.554703,0.531115,0.559672,0.568688,0.638554,0.53972,0.640225
32,0.54193,0.317188,0.577592,0.355782,0.599747,0.421221,0.511776,0.362354,0.50508,0.418607,0.589685,0.406302,0.494887,0.461909,0.571273,0.484102,0.522886,0.48366,0.571452,0.554452,0.531776,0.559107,0.568859,0.637547,0.537545,0.64145
33,0.541958,0.31738,0.577262,0.356316,0.599277,0.419772,0.511663,0.362689,0.502145,0.418255,0.587587,0.408192,0.49054,0.457377,0.571379,0.484001,0.523855,0.483329,0.571279,0.561081,0.531606,0.558621,0.569019,0.637911,0.540099,0.639193
34,0.542385,0.317451,0.577351,0.357309,0.599418,0.415815,0.511681,0.363304,0.503101,0.416126,0.585544,0.409393,0.49325,0.456142,0.570927,0.484213,0.523325,0.483947,0.573124,0.555285,0.530192,0.558484,0.569195,0.637966,0.539475,0.64019
35,0.542284,0.31646,0.577312,0.357457,0.599205,0.414785,0.510784,0.36213,0.0,0.0,0.584806,0.413813,0.495519,0.455685,0.571546,0.485864,0.522188,0.484968,0.574308,0.556448,0.529888,0.56063,0.57019,0.639338,0.539809,0.641564
36,0.540537,0.31532,0.577673,0.355965,0.598608,0.418261,0.507489,0.360328,0.50469,0.414553,0.586531,0.408364,0.487008,0.454965,0.56916,0.485455,0.518674,0.485022,0.568032,0.555236,0.525105,0.559509,0.567752,0.639313,0.533329,0.640631
37,0.541053,0.314636,0.576244,0.357252,0.599811,0.417139,0.508996,0.360614,0.502066,0.413545,0.591439,0.404212,0.483627,0.447569,0.567166,0.482318,0.518383,0.481669,0.567056,0.553399,0.524798,0.554583,0.567612,0.639272,0.53279,0.639156
