FrameNo,head_x,head_y,left_shoulder_x,left_shoulder_y,left_elbow_x,left_elbow_y,right_shoulder_x,right_shoulder_y,right_elbow_x,right_elbow_y,left_hand_x,left_hand_y,right_hand_x,right_hand_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_foot_x,left_foot_y,right_foot_x,right_foot_y
0,0.526288,0.364234,0.558343,0.412873,0.575453,0.471446,0.488717,0.415189,0.474448,0.474907,0.581823,0.536875,0.457043,0.527238,0.543311,0.536575,0.496037,0.535352,0.555918,0.641059,0.495592,0.64139,0.553734,0.737533,0.482334,0.745638
1,0.524679,0.362688,0.557852,0.41159,0.574555,0.472055,0.495156,0.418684,0.476285,0.47566,0.58049,0.5363,0.460051,0.522664,0.540301,0.534712,0.494284,0.533363,0.552848,0.636712,0.495368,0.63517,0.5509,0.736985,0.479171,0.744667
2,0.525127,0.363379,0.55851,0.412694,0.574559,0.472206,0.493808,0.419532,0.475036,0.474223,0.582757,0.539171,0.457689,0.52495,0.540019,0.536204,0.498914,0.534918,0.55358,0.638341,0.495308,0.637838,0.55029,0.738699,0.48038,0.744484
3,0.523686,0.362767,0.558547,0.412146,0.575215,0.471126,0.493149,0.419199,0.47461,0.474349,0.583051,0.539023,0.457513,0.524871,0.540928,0.535362,0.498749,0.534815,0.553865,0.637973,0.495741,0.638337,0.551186,0.739248,0.481286,0.744981
4,0.524121,0.363227,0.558432,0.411303,0.575282,0.470392,0.49316,0.419445,0.474587,0.474642,0.582208,0.538551,0.459166,0.524538,0.540922,0.534167,0.498464,0.533865,0.553455,0.637619,0.495965,0.637521,0.550779,0.739653,0.482407,0.744693
5,0.523,0.362756,0.558247,0.412717,0.575035,0.471853,0.492985,0.418902,0.475402,0.475046,0.581944,0.540727,0.460702,0.526176,0.540084,0.533699,0.498407,0.533908,0.554221,0.636802,0.496055,0.637035,0.551135,0.739367,0.482121,0.745513
6,0.524094,0.363259,0.558206,0.413767,0.574492,0.472183,0.492825,0.417807,0.471551,0.47446,0.580601,0.538832,0.457422,0.523449,0.539906,0.533033,0.498536,0.53278,0.553989,0.63665,0.4957,0.637773,0.550216,0.739347,0.482315,0.745492
7,0.523582,0.36341,0.558385,0.412856,0.576301,0.468385,0.492023,0.419186,0.472142,0.472617,0.580786,0.536301,0.456046,0.522893,0.539871,0.532722,0.49836,0.531737,0.554938,0.637285,0.495006,0.638238,0.55021,0.739345,0.482148,0.744636
8,0.523123,0.363343,0.558309,0.413627,0.577921,0.464438,0.492385,0.4196,0.469901,0.472478,0.586152,0.540594,0.448536,0.519656,0.539636,0.532376,0.497213,0.532391,0.554728,0.63743,0.494777,0.638559,0.550377,0.740277,0.484555,0.743927
9,0.521639,0.36371,0.558864,0.414273,0.0,0.0,0.491728,0.417082,0.456119,0.46579,0.594437,0.546722,0.435155,0.507077,0.5391,0.530717,0.495178,0.529246,0.551163,0.637449,0.493599,0.637643,0.549902,0.738283,0.482756,0.743168
10,0.520961,0.364452,0.559324,0.411277,0.590984,0.47364,0.491642,0.414235,0.453183,0.461547,0.595911,0.522525,0.421699,0.494946,0.543766,0.521452,0.495566,0.522361,0.551536,0.629344,0.491569,0.628093,0.550395,0.735254,0.483517,0.742312
11,0.520316,0.364914,0.56087,0.408283,0.593227,0.467211,0.490625,0.415857,0.451047,0.45985,0.601657,0.50474,0.4231,0.495418,0.546301,0.52087,0.496709,0.522673,0.55266,0.628687,0.491662,0.625343,0.550971,0.733639,0.483102,0.741515
12,0.517268,0.36379,0.563958,0.41083,0.598252,0.453465,0.487555,0.41107,0.447695,0.452182,0.611716,0.468708,0.420386,0.489993,0.546465,0.518623,0.495598,0.517639,0.552506,0.630959,0.4911,0.627695,0.553124,0.732748,0.481947,0.741208
13,0.517949,0.363065,0.560176,0.408776,0.598735,0.451101,0.493126,0.409705,0.454651,0.447243,0.0,0.0,0.420282,0.481286,0.544963,0.520016,0.494443,0.517319,0.550734,0.628361,0.493157,0.62196,0.554589,0.72958,0.481176,0.7416
14,0.516164,0.36261,0.556919,0.406072,0.598794,0.442377,0.492086,0.407981,0.452985,0.444561,0.615082,0.438819,0.406406,0.452556,0.544898,0.517823,0.494745,0.516427,0.552175,0.631221,0.49265,0.625705,0.552355,0.73409,0.480112,0.741853
15,0.520284,0.363012,0.56101,0.405036,0.604228,0.425861,0.491205,0.408873,0.435253,0.435509,0.633699,0.417694,0.394316,0.4322,0.541729,0.517184,0.497444,0.520197,0.552583,0.638633,0.491071,0.638766,0.551857,0.737433,0.481203,0.742085
16,0.519643,0.360728,0.56564,0.412844,0.613773,0.410514,0.488411,0.408584,0.421888,0.403264,0.638247,0.381212,0.401548,0.39538,0.533508,0.52316,0.495711,0.524652,0.55165,0.644201,0.491271,0.643251,0.548385,0.739354,0.483326,0.744245
17,0.521474,0.361483,0.556939,0.409477,0.619417,0.401984,0.490898,0.407566,0.411012,0.383935,0.643772,0.367096,0.380492,0.370213,0.536652,0.516631,0.495416,0.516997,0.548903,0.640408,0.491538,0.639772,0.548319,0.738786,0.483519,0.742945
18,0.522083,0.361668,0.560704,0.407009,0.622359,0.397293,0.490116,0.404444,0.41653,0.382371,0.645142,0.347604,0.380438,0.348375,0.539563,0.5149,0.496966,0.514711,0.547687,0.637199,0.492969,0.633069,0.548467,0.735896,0.482526,0.742014
19,0.523142,0.362244,0.560789,0.395171,0.620539,0.379633,0.48877,0.396688,0.425922,0.3721,0.643285,0.316571,0.389185,0.317943,0.538248,0.514733,0.496397,0.514844,0.548319,0.632793,0.489334,0.629877,0.549436,0.734489,0.479647,0.742153
20,0.521001,0.36166,0.563294,0.389964,0.620091,0.362206,0.487862,0.390874,0.431392,0.359073,0.638416,0.293531,0.396256,0.299263,0.541606,0.513589,0.493329,0.513167,0.549959,0.632148,0.488393,0.626593,0.551917,0.733604,0.481815,0.737859
21,0.523169,0.36097,0.563301,0.392784,0.61982,0.359142,0.485521,0.392065,0.42868,0.346231,0.630613,0.292335,0.399444,0.2857,0.541708,0.514761,0.493192,0.514171,0.550406,0.633102,0.487754,0.628806,0.552254,0.734261,0.481873,0.738356
22,0.522764,0.360736,0.56334,0.392705,0.619994,0.354414,0.486296,0.391248,0.43115,0.347171,0.627277,0.289443,0.399391,0.289342,0.540673,0.512563,0.492685,0.512163,0.547857,0.631862,0.488075,0.625764,0.551675,0.734248,0.480831,0.737793
23,0.520507,0.361608,0.564927,0.389563,0.61563,0.34387,0.487475,0.391823,0.434867,0.342805,0.622267,0.282289,0.40824,0.281667,0.541898,0.513099,0.493348,0.512301,0.551517,0.632232,0.486828,0.626483,0.554011,0.73367,0.477348,0.738005
24,0.526636,0.35253,0.565341,0.385462,0.606939,0.325365,0.490708,0.395316,0.452169,0.330157,0.613614,0.265555,0.423003,0.272541,0.542065,0.521529,0.493307,0.521169,0.553437,0.637787,0.488935,0.635141,0.557266,0.735871,0.480657,0.74009
25,0.527904,0.353754,0.564797,0.386276,0.60402,0.330879,0.497914,0.392008,0.456147,0.335367,0.611717,0.271314,0.424911,0.27631,0.539373,0.518762,0.494127,0.518881,0.553145,0.635039,0.488406,0.634249,0.555141,0.735968,0.479025,0.741302
26,0.529972,0.350787,0.566231,0.38673,0.605493,0.319123,0.497774,0.39252,0.460845,0.320794,0.613557,0.255984,0.439361,0.28145,0.537924,0.520766,0.495994,0.522998,0.551927,0.635284,0.488729,0.634972,0.555333,0.735784,0.47948,0.741386
27,0.529727,0.351165,0.564337,0.387776,0.602216,0.31658,0.495738,0.393791,0.465481,0.323535,0.608255,0.260406,0.442115,0.281895,0.537631,0.521864,0.49287,0.521154,0.55244,0.637676,0.487963,0.636456,0.554353,0.737447,0.478813,0.741658
28,0.527359,0.351726,0.566003,0.387536,0.601561,0.320323,0.498224,0.392823,0.468431,0.323369,0.607171,0.26206,0.434625,0.28321,0.538327,0.521338,0.492595,0.520768,0.553023,0.636977,0.487558,0.636657,0.555341,0.736996,0.479111,0.74166
29,0.525659,0.349073,0.565699,0.38878,0.596143,0.310622,0.497204,0.39341,0.470053,0.317938,0.602668,0.260059,0.435753,0.281479,0.539006,0.52275,0.491945,0.522293,0.551521,0.637187,0.487515,0.637273,0.554497,0.737411,0.479507,0.742219
30,0.526301,0.353767,0.566198,0.38578,0.597747,0.316372,0.498311,0.390257,0.473888,0.319159,0.603692,0.265563,0.448345,0.283054,0.538324,0.518868,0.494133,0.520269,0.551665,0.63608,0.487447,0.636717,0.555935,0.73766,0.480406,0.742681
31,0.527388,0.348033,0.566671,0.385558,0.594002,0.311123,0.498402,0.390453,0.47384,0.311456,0.601638,0.260459,0.449386,0.272797,0.538042,0.521777,0.492637,0.522843,0.550547,0.638138,0.488665,0.639003,0.556436,0.739741,0.481854,0.743881
32,0.52616,0.35094,0.568134,0.386123,0.596145,0.308918,0.497772,0.391773,0.474411,0.312765,0.600349,0.26169,0.452387,0.273781,0.538748,0.520026,0.493584,0.520736,0.550707,0.638081,0.487339,0.638392,0.555254,0.73901,0.481624,0.743272
33,0.526278,0.349211,0.563663,0.385072,0.595462,0.306913,0.499236,0.389035,0.475784,0.309088,0.603336,0.259251,0.45161,0.265715,0.537378,0.518862,0.494859,0.519568,0.550629,0.637658,0.48696,0.638606,0.55597,0.739821,0.479678,0.744082
34,0.524964,0.348856,0.563285,0.384961,0.595255,0.306064,0.497849,0.388241,0.47347,0.309993,0.601866,0.260358,0.453959,0.266956,0.537422,0.518295,0.495509,0.519115,0.550315,0.636009,0.486648,0.636773,0.555923,0.73901,0.479839,0.74457
35,0.523179,0.35241,0.562726,0.384059,0.595392,0.306479,0.496907,0.386748,0.473892,0.316155,0.602871,0.260002,0.453825,0.270564,0.537651,0.516861,0.492425,0.518793,0.549064,0.635545,0.487505,0.635826,0.552917,0.738837,0.480249,0.744771
36,0.526895,0.352788,0.55992,0.38289,0.593807,0.30468,0.497546,0.388683,0.477246,0.316114,0.59978,0.254776,0.462555,0.265956,0.54113,0.519348,0.494107,0.516673,0.552225,0.63563,0.490184,0.63261,0.550538,0.739066,0.480518,0.744394
37,0.529964,0.350026,0.560198,0.383226,0.594763,0.303722,0.501685,0.389976,0.485813,0.314125,0.596006,0.256833,0.463982,0.27191,0.54094,0.516218,0.494833,0.515274,0.553892,0.635752,0.492004,0.632996,0.552142,0.737702,0.482265,0.744476
38,0.530948,0.348087,0.561812,0.383375,0.59534,0.303116,0.50146,0.391587,0.0,0.0,0.596746,0.257466,0.466444,0.267181,0.541692,0.517362,0.495104,0.516914,0.55228,0.633377,0.493038,0.631745,0.550724,0.739282,0.483677,0.744693
39,0.531177,0.349127,0.559986,0.382934,0.594358,0.302472,0.498216,0.388653,0.0,0.0,0.593433,0.256133,0.465403,0.263365,0.538973,0.514013,0.494086,0.513685,0.549021,0.631095,0.492119,0.629506,0.551949,0.737943,0.483945,0.74364
40,0.531358,0.349003,0.560625,0.38305,0.595395,0.303102,0.499631,0.388062,0.0,0.0,0.592639,0.257199,0.46418,0.264444,0.538948,0.516066,0.495152,0.515849,0.544855,0.631366,0.49155,0.630354,0.549763,0.738883,0.483362,0.743455
41,0.531606,0.350188,0.562213,0.384925,0.594593,0.309304,0.497658,0.388291,0.499565,0.317927,0.596978,0.25959,0.463401,0.266975,0.539257,0.517246,0.495667,0.518856,0.544875,0.632969,0.491634,0.633341,0.546599,0.739072,0.483708,0.742892
42,0.528831,0.354051,0.562118,0.387849,0.593412,0.311722,0.49692,0.390297,0.496447,0.317287,0.596398,0.260363,0.462982,0.265345,0.53808,0.52103,0.493546,0.519513,0.541414,0.635473,0.491559,0.635931,0.546332,0.740589,0.483782,0.743642
43,0.527744,0.350825,0.561513,0.387215,0.596246,0.30745,0.49545,0.389476,0.491721,0.316017,0.59369,0.25405,0.463164,0.261367,0.538182,0.518488,0.494839,0.517508,0.538842,0.635906,0.490879,0.632012,0.545253,0.739345,0.482332,0.742614
44,0.529446,0.352255,0.562207,0.385853,0.59782,0.314124,0.496285,0.391538,0.487668,0.313769,0.596055,0.256558,0.462697,0.261885,0.541395,0.526239,0.495472,0.525239,0.548383,0.638358,0.492442,0.638652,0.553016,0.743361,0.484801,0.748673
