FrameNo,head_x,head_y,left_shoulder_x,left_shoulder_y,left_elbow_x,left_elbow_y,right_shoulder_x,right_shoulder_y,right_elbow_x,right_elbow_y,left_hand_x,left_hand_y,right_hand_x,right_hand_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_foot_x,left_foot_y,right_foot_x,right_foot_y
0,0.517667,0.284568,0.561448,0.330916,0.588631,0.399794,0.481535,0.341046,0.462835,0.407136,0.0,0.0,0.462215,0.464651,0.539371,0.477635,0.491367,0.48115,0.534047,0.572044,0.496274,0.576182,0.551712,0.661325,0.489832,0.663823
1,0.518919,0.283388,0.559079,0.335684,0.591594,0.396357,0.4795,0.341091,0.457539,0.411567,0.0,0.0,0.46105,0.455231,0.53999,0.477538,0.492372,0.480211,0.536166,0.569581,0.495696,0.573757,0.551569,0.659316,0.487273,0.662387
2,0.52113,0.282874,0.560858,0.329406,0.596953,0.391262,0.479684,0.339563,0.453508,0.4063,0.0,0.0,0.0,0.0,0.539538,0.474565,0.492553,0.477749,0.536594,0.563743,0.496467,0.569904,0.552527,0.657526,0.486794,0.663008
3,0.520573,0.281316,0.564046,0.328983,0.598165,0.385571,0.482946,0.334382,0.444823,0.388061,0.580145,0.349382,0.0,0.0,0.544291,0.473761,0.493085,0.476762,0.540531,0.565889,0.500663,0.569196,0.551402,0.657136,0.491064,0.662266
4,0.519196,0.279235,0.566377,0.329484,0.60417,0.380292,0.479281,0.331103,0.444614,0.380215,0.590989,0.343281,0.0,0.0,0.540899,0.473806,0.489574,0.476488,0.533555,0.564676,0.495338,0.568587,0.551604,0.656343,0.487191,0.661576
5,0.519173,0.279445,0.568839,0.326057,0.606032,0.3802,0.476278,0.327183,0.43793,0.380264,0.588396,0.340665,0.437561,0.349307,0.540171,0.477216,0.488145,0.478685,0.533164,0.566654,0.494593,0.570418,0.552423,0.655768,0.48754,0.660968
6,0.523469,0.28206,0.574949,0.320884,0.606788,0.379038,0.476971,0.320981,0.428829,0.374284,0.580296,0.33851,0.438023,0.340754,0.54252,0.483413,0.488088,0.486643,0.535991,0.57081,0.49677,0.568533,0.552944,0.655646,0.490575,0.6583
7,0.520721,0.280998,0.571446,0.322415,0.610264,0.373337,0.476774,0.324871,0.432578,0.36423,0.579821,0.323423,0.440399,0.32135,0.543985,0.482159,0.491561,0.486285,0.539057,0.5708,0.503172,0.573818,0.554691,0.655542,0.492288,0.658176
8,0.521629,0.285786,0.567742,0.328695,0.612333,0.357892,0.480539,0.324727,0.438314,0.342817,0.574723,0.296518,0.474456,0.28722,0.541843,0.479965,0.491823,0.483057,0.538761,0.570051,0.500626,0.571709,0.55448,0.653935,0.489803,0.655467
9,0.517272,0.284223,0.566768,0.328942,0.619928,0.35258,0.47702,0.322418,0.427963,0.333238,0.575635,0.290159,0.466419,0.287357,0.543075,0.485622,0.49268,0.488159,0.542157,0.571487,0.502323,0.576632,0.553736,0.652082,0.493843,0.65552
10,0.522287,0.280986,0.56262,0.323305,0.6176,0.348381,0.468465,0.310872,0.426264,0.321987,0.574735,0.289494,0.497346,0.289899,0.541593,0.490914,0.488689,0.493566,0.541465,0.572079,0.497647,0.578265,0.552212,0.654118,0.489914,0.658344
11,0.524341,0.281241,0.557793,0.326267,0.617981,0.346225,0.467327,0.312676,0.425839,0.321467,0.574683,0.288527,0.488491,0.283256,0.537547,0.481484,0.488034,0.485332,0.534614,0.570395,0.496394,0.576321,0.55077,0.655507,0.489368,0.658063
12,0.0,0.0,0.560659,0.314285,0.615938,0.340979,0.475937,0.308728,0.425677,0.312163,0.559776,0.286559,0.487157,0.285506,0.542838,0.475757,0.489341,0.478195,0.541523,0.569284,0.493211,0.573125,0.553415,0.656153,0.488793,0.659567
13,0.514395,0.26952,0.556939,0.308837,0.61446,0.340171,0.472672,0.307115,0.424969,0.310262,0.555779,0.285109,0.488224,0.285129,0.544946,0.476544,0.490105,0.478955,0.545579,0.57055,0.495459,0.573137,0.554783,0.657348,0.490628,0.660592
14,0.518173,0.270728,0.561518,0.310545,0.615395,0.342513,0.47565,0.309277,0.421924,0.310269,0.573767,0.301322,0.484857,0.289825,0.542342,0.478353,0.488092,0.478749,0.54336,0.569908,0.494358,0.572694,0.553494,0.656829,0.491444,0.660296
15,0.519658,0.271375,0.560083,0.309778,0.61519,0.339715,0.47879,0.308508,0.422991,0.309521,0.573934,0.30182,0.48241,0.287827,0.543924,0.474711,0.488741,0.475407,0.546693,0.567339,0.49432,0.569019,0.554735,0.656393,0.490939,0.659344
16,0.520403,0.271863,0.562036,0.308906,0.615003,0.337987,0.481687,0.30965,0.421193,0.309558,0.0,0.0,0.466501,0.293182,0.543077,0.471646,0.489817,0.472792,0.547201,0.565395,0.496631,0.568282,0.553523,0.655746,0.491903,0.659427
17,0.521247,0.273142,0.563385,0.30921,0.613929,0.337616,0.483066,0.309439,0.427372,0.314451,0.0,0.0,0.467659,0.294369,0.544282,0.470803,0.492103,0.471854,0.54717,0.565013,0.498508,0.5658,0.553802,0.656529,0.492287,0.659701
18,0.521067,0.271035,0.561711,0.308919,0.614152,0.33584,0.485624,0.313588,0.0,0.0,0.578689,0.306774,0.483152,0.288922,0.546591,0.46771,0.492708,0.468767,0.54931,0.566328,0.500271,0.568394,0.554054,0.65611,0.492497,0.66135
19,0.520654,0.269595,0.560511,0.309067,0.615805,0.337405,0.481721,0.308121,0.426634,0.311694,0.598815,0.316093,0.0,0.0,0.54451,0.465256,0.491375,0.465805,0.545862,0.563052,0.496299,0.565506,0.55312,0.654331,0.489821,0.658347
20,0.527396,0.267995,0.561857,0.307124,0.61622,0.336651,0.485052,0.311009,0.429336,0.311261,0.597966,0.316675,0.0,0.0,0.543551,0.462768,0.491875,0.463419,0.542443,0.560795,0.492546,0.565168,0.550999,0.653412,0.488131,0.655917
21,0.522039,0.268819,0.562205,0.311196,0.615306,0.338101,0.47769,0.307398,0.426268,0.312772,0.594027,0.312874,0.486217,0.291359,0.542445,0.466758,0.490625,0.468574,0.540936,0.563055,0.49162,0.567271,0.550825,0.654633,0.486361,0.657274
22,0.522467,0.270317,0.563806,0.309943,0.616405,0.336064,0.485033,0.311415,0.424122,0.31046,0.598418,0.315464,0.485131,0.290938,0.542955,0.471534,0.491345,0.473279,0.540087,0.564329,0.49272,0.566444,0.550474,0.653275,0.488101,0.655128
23,0.524421,0.272817,0.56554,0.312835,0.617832,0.336136,0.486157,0.313288,0.424066,0.309508,0.580202,0.307746,0.485611,0.289203,0.5435,0.473402,0.491293,0.475054,0.540646,0.566509,0.493735,0.568619,0.550364,0.653494,0.489148,0.656001
24,0.522949,0.275431,0.557645,0.310866,0.614158,0.33872,0.4801,0.305259,0.429375,0.311754,0.0,0.0,0.494951,0.285617,0.541561,0.469936,0.493942,0.472663,0.53955,0.566534,0.492392,0.571764,0.546532,0.655925,0.485123,0.658683
25,0.521784,0.275764,0.55665,0.314623,0.617142,0.338595,0.483146,0.310989,0.0,0.0,0.55919,0.29305,0.485504,0.288578,0.540103,0.465957,0.492696,0.468973,0.538921,0.56663,0.489599,0.569379,0.547698,0.655101,0.48326,0.657504
26,0.522211,0.275823,0.555626,0.317542,0.616575,0.338886,0.484886,0.313163,0.0,0.0,0.0,0.0,0.486655,0.288049,0.539367,0.465202,0.494595,0.469238,0.540096,0.566388,0.49298,0.570157,0.549378,0.656127,0.485567,0.658967
27,0.521704,0.275526,0.554537,0.319662,0.619015,0.339143,0.4844,0.313873,0.0,0.0,0.0,0.0,0.489008,0.289096,0.539481,0.468918,0.494051,0.472963,0.539671,0.566339,0.494928,0.56976,0.549531,0.655092,0.485585,0.658336
28,0.519961,0.275059,0.559437,0.318028,0.615034,0.337007,0.481781,0.316104,0.429355,0.312956,0.0,0.0,0.0,0.0,0.542418,0.471899,0.494691,0.474629,0.539948,0.567323,0.496412,0.571518,0.550811,0.654167,0.486825,0.658587
29,0.522786,0.278811,0.562898,0.325856,0.616288,0.338615,0.483555,0.322813,0.427228,0.312008,0.566258,0.296055,0.0,0.0,0.542658,0.476768,0.496042,0.480241,0.541181,0.570951,0.500824,0.574984,0.552768,0.656613,0.487609,0.659907
30,0.52436,0.280859,0.565428,0.327576,0.616335,0.341795,0.481476,0.323635,0.423158,0.310764,0.563705,0.297282,0.489654,0.285654,0.547266,0.481798,0.498193,0.485346,0.545916,0.574916,0.504353,0.581561,0.553789,0.65802,0.490387,0.660978
31,0.524335,0.280849,0.564763,0.32705,0.61688,0.340857,0.480834,0.32279,0.421214,0.310211,0.564655,0.293732,0.486966,0.28739,0.545638,0.477273,0.496984,0.480327,0.546298,0.574087,0.502594,0.579567,0.553167,0.657351,0.489137,0.660132
32,0.52445,0.280197,0.559133,0.326201,0.0,0.0,0.482444,0.322053,0.0,0.0,0.0,0.0,0.495907,0.284948,0.543316,0.47135,0.495505,0.47362,0.54742,0.571761,0.497183,0.574452,0.554025,0.657618,0.487288,0.66042
33,0.522437,0.275769,0.558007,0.319405,0.61475,0.338565,0.481289,0.315463,0.0,0.0,0.0,0.0,0.0,0.0,0.543443,0.468392,0.493104,0.470496,0.547612,0.569773,0.494815,0.571227,0.55338,0.65823,0.485367,0.660185
34,0.522978,0.276902,0.556996,0.322757,0.6157,0.338629,0.484843,0.319374,0.0,0.0,0.0,0.0,0.490221,0.287734,0.544078,0.46734,0.493536,0.469697,0.548204,0.570638,0.495993,0.572649,0.55276,0.658852,0.485687,0.662097
35,0.523726,0.277982,0.556463,0.324143,0.0,0.0,0.483515,0.319895,0.0,0.0,0.0,0.0,0.489804,0.287427,0.542874,0.468356,0.492704,0.470424,0.546924,0.570809,0.495611,0.572215,0.552295,0.658381,0.485334,0.661597
36,0.523809,0.280389,0.561397,0.318722,0.611031,0.337997,0.480412,0.315615,0.0,0.0,0.548335,0.29552,0.489687,0.289724,0.538514,0.470813,0.490681,0.472953,0.540489,0.569653,0.491257,0.576498,0.550336,0.660204,0.487706,0.663558
37,0.524393,0.280726,0.558675,0.321605,0.0,0.0,0.484422,0.317962,0.435215,0.312998,0.54564,0.292204,0.494541,0.287444,0.538248,0.466851,0.491757,0.468933,0.539991,0.567008,0.490338,0.571195,0.550437,0.656886,0.48581,0.659237
38,0.521745,0.27967,0.559078,0.321403,0.613776,0.334179,0.486927,0.319331,0.43804,0.312561,0.549041,0.291517,0.0,0.0,0.539118,0.466642,0.494569,0.469834,0.544087,0.56574,0.49378,0.568169,0.552777,0.658391,0.487324,0.661693
39,0.523016,0.277237,0.55883,0.320235,0.61553,0.334683,0.486011,0.320622,0.0,0.0,0.0,0.0,0.472053,0.297778,0.546077,0.464312,0.497256,0.467144,0.548062,0.558648,0.496318,0.564505,0.554294,0.656268,0.487087,0.660293
40,0.527766,0.277267,0.565831,0.317322,0.615986,0.337687,0.485106,0.311044,0.0,0.0,0.578172,0.304642,0.493009,0.286239,0.547029,0.47007,0.497134,0.472096,0.548595,0.56159,0.49718,0.566411,0.555111,0.656813,0.490563,0.661946
41,0.531943,0.273556,0.565387,0.312899,0.618568,0.337593,0.49076,0.313251,0.0,0.0,0.0,0.0,0.480715,0.301014,0.552165,0.463192,0.495738,0.464497,0.553389,0.56362,0.500714,0.56526,0.555933,0.656974,0.490784,0.660801
42,0.534047,0.281199,0.571141,0.31924,0.632447,0.33778,0.493877,0.320721,0.427601,0.313102,0.0,0.0,0.470136,0.298315,0.55303,0.47004,0.494561,0.47095,0.555877,0.562731,0.501982,0.567417,0.557299,0.655982,0.490841,0.659982
43,0.535129,0.278862,0.580336,0.316339,0.623431,0.339208,0.499302,0.315497,0.447074,0.317268,0.595199,0.314015,0.478379,0.298199,0.558223,0.460923,0.502983,0.462303,0.552338,0.564557,0.494285,0.564262,0.55814,0.657184,0.487368,0.660533
44,0.536232,0.278988,0.582684,0.320259,0.0,0.0,0.498238,0.320034,0.437562,0.312803,0.581466,0.303491,0.477908,0.294745,0.558539,0.465764,0.503148,0.465797,0.554686,0.563116,0.498213,0.563296,0.559114,0.656409,0.492181,0.65981
45,0.550173,0.277194,0.580244,0.319257,0.634915,0.335992,0.508192,0.320151,0.443479,0.317906,0.596106,0.303267,0.475427,0.295479,0.560323,0.464841,0.508186,0.464303,0.557894,0.564854,0.504376,0.563723,0.557481,0.6549,0.492846,0.656418
