FrameNo,head_x,head_y,left_shoulder_x,left_shoulder_y,left_elbow_x,left_elbow_y,right_shoulder_x,right_shoulder_y,right_elbow_x,right_elbow_y,left_hand_x,left_hand_y,right_hand_x,right_hand_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_foot_x,left_foot_y,right_foot_x,right_foot_y
0,0.53794,0.31673,0.580018,0.357646,0.594451,0.416481,0.505781,0.359829,0.0,0.0,0.582843,0.438207,0.502335,0.459875,0.56344,0.476669,0.518163,0.477277,0.561752,0.555919,0.523205,0.553051,0.569161,0.635859,0.534904,0.637511
1,0.538089,0.315578,0.579024,0.357606,0.594442,0.416411,0.504807,0.36009,0.0,0.0,0.582863,0.432298,0.501277,0.46073,0.561217,0.476603,0.516946,0.476879,0.558861,0.54896,0.522029,0.552998,0.568992,0.636248,0.534869,0.637311
2,0.537742,0.315592,0.578428,0.357672,0.593667,0.416806,0.50462,0.359457,0.0,0.0,0.578543,0.442058,0.501314,0.462661,0.560943,0.475669,0.516961,0.475619,0.557816,0.548985,0.521738,0.553062,0.567897,0.635157,0.53381,0.636127
3,0.542176,0.316491,0.577864,0.35832,0.593336,0.418137,0.505585,0.361713,0.0,0.0,0.578155,0.444214,0.501091,0.463302,0.561162,0.476201,0.518221,0.476003,0.55793,0.549378,0.522846,0.552287,0.568084,0.636172,0.533581,0.636514
4,0.541846,0.316632,0.578439,0.357432,0.593642,0.415965,0.504923,0.360371,0.0,0.0,0.582389,0.434466,0.501612,0.462717,0.560599,0.47472,0.51667,0.47503,0.55737,0.554434,0.522423,0.551539,0.567595,0.635284,0.533935,0.636254
5,0.542377,0.316729,0.579165,0.357493,0.594019,0.416131,0.504746,0.360817,0.0,0.0,0.581677,0.440128,0.502087,0.463453,0.561459,0.475061,0.516565,0.475223,0.559093,0.554686,0.522648,0.551901,0.568105,0.635182,0.535049,0.636458
6,0.537362,0.316603,0.579611,0.357318,0.594499,0.416403,0.504485,0.361032,0.0,0.0,0.582122,0.439589,0.502057,0.464256,0.561958,0.475499,0.51646,0.475622,0.560303,0.55457,0.522905,0.552097,0.568202,0.635353,0.535288,0.636432
7,0.537444,0.316609,0.579818,0.357358,0.594647,0.416436,0.504476,0.361199,0.0,0.0,0.582241,0.439769,0.502325,0.464126,0.562377,0.475531,0.516554,0.475687,0.560598,0.554156,0.523077,0.5518,0.568125,0.635029,0.535363,0.636309
8,0.537197,0.316642,0.579769,0.357389,0.594623,0.416312,0.504477,0.36124,0.502777,0.415548,0.582367,0.439562,0.502815,0.464418,0.562554,0.475701,0.516607,0.475863,0.560924,0.554417,0.523051,0.552224,0.568178,0.635198,0.535603,0.636484
9,0.537644,0.316796,0.57982,0.357562,0.594705,0.416734,0.505027,0.361577,0.502926,0.415969,0.58236,0.439635,0.502636,0.464531,0.562462,0.475679,0.51692,0.475795,0.560899,0.554483,0.523259,0.552216,0.568144,0.635183,0.535485,0.636411
