FrameNo,head_x,head_y,left_shoulder_x,left_shoulder_y,left_elbow_x,left_elbow_y,right_shoulder_x,right_shoulder_y,right_elbow_x,right_elbow_y,left_hand_x,left_hand_y,right_hand_x,right_hand_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_foot_x,left_foot_y,right_foot_x,right_foot_y
0,0.506821,0.367267,0.534957,0.40314,0.0,0.0,0.482213,0.406259,0.471894,0.449379,0.0,0.0,0.474845,0.500428,0.538539,0.505284,0.496131,0.506155,0.541062,0.58122,0.495346,0.580865,0.545962,0.664545,0.488505,0.662019
1,0.505603,0.366958,0.535926,0.403995,0.0,0.0,0.480575,0.407957,0.470571,0.451776,0.56901,0.489529,0.474743,0.502808,0.538861,0.507613,0.49495,0.508262,0.538996,0.58355,0.495186,0.584532,0.544141,0.662316,0.489127,0.662907
2,0.506611,0.366462,0.536751,0.404281,0.564232,0.456457,0.479966,0.407203,0.471164,0.45155,0.571527,0.491945,0.476197,0.503943,0.539987,0.508203,0.495473,0.508746,0.540041,0.58401,0.49609,0.584246,0.545448,0.663485,0.490456,0.663603
3,0.507471,0.366731,0.537431,0.40354,0.563028,0.455122,0.480777,0.406969,0.471635,0.453188,0.566673,0.497602,0.475415,0.504867,0.540221,0.505995,0.496151,0.50723,0.54104,0.58336,0.495271,0.583545,0.54685,0.662743,0.489297,0.663056
4,0.507616,0.366715,0.537598,0.402932,0.562669,0.455499,0.480766,0.406585,0.473106,0.451489,0.564275,0.496435,0.476389,0.504435,0.539919,0.506353,0.495614,0.507595,0.540368,0.583274,0.495314,0.583791,0.54586,0.663823,0.489929,0.663677
5,0.507763,0.366461,0.53757,0.403285,0.56332,0.455334,0.480499,0.406098,0.471462,0.450689,0.0,0.0,0.475268,0.503301,0.539968,0.50584,0.495438,0.506892,0.540199,0.581653,0.49435,0.582188,0.545438,0.663011,0.488173,0.662637
6,0.507493,0.367496,0.535874,0.403128,0.562051,0.455786,0.480718,0.406386,0.471632,0.450011,0.0,0.0,0.475276,0.502836,0.538773,0.504433,0.495242,0.505987,0.53995,0.580828,0.494101,0.581763,0.545669,0.662836,0.487549,0.663111
7,0.507349,0.367845,0.535228,0.404203,0.56228,0.45754,0.480664,0.407201,0.47166,0.450272,0.0,0.0,0.475391,0.50234,0.538242,0.505134,0.494764,0.506342,0.540016,0.580268,0.494144,0.581212,0.546434,0.661764,0.488484,0.661315
8,0.506348,0.36758,0.535149,0.404693,0.564209,0.458454,0.479616,0.407167,0.470921,0.450541,0.0,0.0,0.0,0.0,0.53848,0.505284,0.494002,0.506187,0.539531,0.579476,0.493471,0.579585,0.546666,0.665134,0.487839,0.659574
9,0.50581,0.367886,0.53386,0.404782,0.0,0.0,0.478932,0.406532,0.469192,0.45091,0.0,0.0,0.0,0.0,0.536246,0.502216,0.491626,0.503798,0.537917,0.584601,0.491125,0.576243,0.547408,0.663591,0.487174,0.661801
10,0.504968,0.368609,0.533544,0.405638,0.0,0.0,0.480117,0.406448,0.468295,0.45067,0.551248,0.495886,0.475356,0.499832,0.534907,0.502936,0.490824,0.504495,0.536555,0.584608,0.490383,0.576165,0.548229,0.66328,0.487237,0.661819
11,0.505795,0.369067,0.534123,0.406093,0.558727,0.459597,0.481241,0.406417,0.467472,0.449955,0.559927,0.503134,0.475642,0.499501,0.535293,0.504606,0.490519,0.505603,0.537599,0.587209,0.491736,0.578565,0.548269,0.664945,0.487166,0.664095
12,0.504831,0.367443,0.536866,0.405827,0.0,0.0,0.479809,0.406167,0.46441,0.451246,0.56468,0.487679,0.470143,0.494939,0.536641,0.502735,0.490172,0.503149,0.538431,0.583928,0.488778,0.581205,0.545919,0.660274,0.48167,0.658218
13,0.506197,0.368429,0.539527,0.405387,0.558773,0.457346,0.483238,0.407268,0.46501,0.453615,0.56085,0.492757,0.0,0.0,0.534606,0.502155,0.493226,0.504791,0.538817,0.585008,0.49187,0.583753,0.546258,0.661423,0.481316,0.660232
14,0.506707,0.367703,0.535394,0.403993,0.561092,0.456473,0.480993,0.406431,0.465837,0.450829,0.557988,0.497259,0.479686,0.498968,0.536773,0.501755,0.492499,0.504393,0.541206,0.583902,0.490611,0.582244,0.547177,0.661611,0.481147,0.659332
15,0.508084,0.36867,0.534935,0.404728,0.0,0.0,0.481065,0.40734,0.466313,0.451994,0.556241,0.496234,0.481793,0.499014,0.535422,0.504951,0.49228,0.507392,0.539512,0.583902,0.490705,0.582069,0.547471,0.664896,0.48295,0.664298
16,0.507952,0.368627,0.534575,0.404701,0.0,0.0,0.48171,0.406982,0.467016,0.452454,0.555031,0.49931,0.475044,0.502041,0.535542,0.506062,0.492891,0.507958,0.539618,0.583851,0.491395,0.581939,0.546982,0.664389,0.483736,0.662878
17,0.508067,0.36929,0.534908,0.405899,0.562686,0.458243,0.482331,0.407523,0.466569,0.453865,0.554891,0.496827,0.480769,0.500967,0.53584,0.507517,0.493252,0.508953,0.540712,0.58492,0.49245,0.583174,0.547335,0.665256,0.483071,0.658151
18,0.50915,0.371439,0.536683,0.408729,0.563139,0.461775,0.483723,0.40871,0.469594,0.454076,0.553036,0.498265,0.482174,0.500946,0.537143,0.50881,0.493931,0.509458,0.540866,0.585031,0.492258,0.583471,0.54815,0.664552,0.483419,0.658099
19,0.507671,0.37127,0.534818,0.407996,0.562872,0.461002,0.482858,0.408443,0.468594,0.454039,0.552578,0.501829,0.482113,0.501326,0.536442,0.508196,0.493284,0.509499,0.540628,0.586239,0.492241,0.585321,0.547295,0.661548,0.482603,0.659301
20,0.506844,0.371139,0.534126,0.407212,0.562421,0.459414,0.483801,0.408065,0.468144,0.454271,0.553894,0.50251,0.476535,0.503213,0.536171,0.506292,0.493478,0.508188,0.541535,0.584136,0.493053,0.582393,0.547443,0.661614,0.48152,0.659451
21,0.507375,0.372031,0.533643,0.407093,0.562309,0.458707,0.484562,0.407993,0.467294,0.454058,0.556857,0.5047,0.476419,0.503327,0.536433,0.505179,0.494233,0.507139,0.540639,0.582666,0.49418,0.580062,0.54836,0.665492,0.48156,0.663082
22,0.502312,0.37429,0.540465,0.407682,0.558356,0.459866,0.482555,0.408854,0.470384,0.454596,0.552018,0.504222,0.475934,0.504865,0.537787,0.509065,0.495499,0.510523,0.541435,0.586722,0.494794,0.585371,0.547477,0.662311,0.482899,0.660924
23,0.501977,0.373758,0.53987,0.406529,0.55919,0.456433,0.480933,0.40928,0.47221,0.451847,0.547962,0.49646,0.476115,0.50252,0.538263,0.506608,0.495319,0.508581,0.542113,0.584044,0.494513,0.58316,0.548413,0.661871,0.483791,0.660695
24,0.501885,0.367078,0.538909,0.404555,0.554155,0.450558,0.478559,0.406033,0.469595,0.449411,0.556959,0.48509,0.473529,0.498349,0.536096,0.504365,0.493165,0.505878,0.539835,0.582727,0.494156,0.583315,0.547436,0.660743,0.483769,0.66188
25,0.495978,0.368571,0.528246,0.404942,0.552534,0.451533,0.483512,0.40664,0.467453,0.459682,0.557209,0.49995,0.472078,0.493977,0.529801,0.499243,0.491409,0.500463,0.530996,0.584909,0.492562,0.586117,0.544736,0.663618,0.481747,0.665078
26,0.495506,0.369918,0.529916,0.406537,0.552314,0.45108,0.477411,0.407519,0.461739,0.450902,0.557275,0.500787,0.467912,0.49332,0.52863,0.500508,0.488018,0.501951,0.534796,0.588007,0.48912,0.58962,0.543427,0.663751,0.479448,0.665342
27,0.496037,0.372105,0.501809,0.403804,0.0,0.0,0.510099,0.404967,0.0,0.0,0.0,0.0,0.487918,0.496065,0.506975,0.49783,0.511263,0.496729,0.504676,0.581627,0.508956,0.580799,0.50075,0.665843,0.500879,0.662658
28,0.494569,0.370768,0.523849,0.406282,0.54826,0.451614,0.480427,0.40676,0.463416,0.45187,0.556319,0.491886,0.472114,0.500952,0.52625,0.501411,0.490413,0.503541,0.527289,0.579222,0.492514,0.586896,0.542437,0.664993,0.4844,0.665013
29,0.494179,0.378368,0.502606,0.406404,0.0,0.0,0.505125,0.406784,0.0,0.0,0.536372,0.501747,0.489314,0.499969,0.50615,0.502056,0.508157,0.501969,0.505622,0.583686,0.506265,0.584785,0.504115,0.66716,0.502881,0.663965
