FrameNo,head_x,head_y,left_shoulder_x,left_shoulder_y,left_elbow_x,left_elbow_y,right_shoulder_x,right_shoulder_y,right_elbow_x,right_elbow_y,left_hand_x,left_hand_y,right_hand_x,right_hand_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_foot_x,left_foot_y,right_foot_x,right_foot_y
0,0.548039,0.320339,0.579425,0.360284,0.601623,0.42126,0.514755,0.361846,0.0,0.0,0.59069,0.411423,0.504204,0.466803,0.580162,0.48615,0.528685,0.484986,0.579482,0.559168,0.538329,0.564363,0.57548,0.641873,0.540332,0.643809
1,0.549305,0.321092,0.580384,0.360722,0.60125,0.422261,0.513146,0.361788,0.504375,0.401662,0.591335,0.411282,0.504689,0.465363,0.579338,0.486419,0.527898,0.485611,0.576103,0.559071,0.539307,0.564772,0.571567,0.635102,0.540756,0.639057
2,0.550493,0.319104,0.580044,0.359981,0.602279,0.423063,0.514098,0.361616,0.0,0.0,0.594404,0.410511,0.505152,0.466757,0.579616,0.484896,0.528938,0.483772,0.576128,0.556839,0.539775,0.560788,0.0,0.0,0.535673,0.640165
3,0.551012,0.318312,0.580215,0.35983,0.602411,0.421877,0.514474,0.361507,0.0,0.0,0.595076,0.411942,0.505262,0.467202,0.580611,0.486152,0.52936,0.485064,0.578111,0.559419,0.54091,0.564901,0.571444,0.63594,0.541606,0.64129
4,0.55415,0.320047,0.58039,0.359445,0.603206,0.422379,0.517038,0.36112,0.0,0.0,0.593539,0.416975,0.506376,0.466231,0.582992,0.48491,0.53269,0.483905,0.581167,0.557995,0.536942,0.562855,0.572992,0.633528,0.54297,0.639992
5,0.554068,0.320013,0.581677,0.359772,0.604173,0.42321,0.517182,0.362106,0.0,0.0,0.593962,0.417444,0.505859,0.467314,0.574086,0.484586,0.533047,0.484953,0.582109,0.55952,0.536408,0.564493,0.572327,0.632807,0.541958,0.639608
6,0.552928,0.322159,0.580271,0.360276,0.603027,0.424364,0.516476,0.363112,0.0,0.0,0.594405,0.411816,0.505445,0.466369,0.573533,0.48544,0.532947,0.48585,0.581397,0.559651,0.536522,0.564118,0.572344,0.634846,0.54169,0.639938
7,0.555341,0.322453,0.580743,0.360825,0.603264,0.42499,0.517721,0.363606,0.0,0.0,0.593696,0.411133,0.506363,0.465597,0.574367,0.486442,0.534135,0.486991,0.582779,0.559751,0.537459,0.56394,0.572098,0.635093,0.541705,0.639968
8,0.557353,0.32244,0.580287,0.360678,0.603211,0.424241,0.518945,0.363395,0.0,0.0,0.594294,0.411974,0.507193,0.465886,0.574118,0.486239,0.534886,0.486698,0.582823,0.559582,0.537884,0.563539,0.571906,0.63498,0.542036,0.639611
9,0.556833,0.322097,0.582512,0.360244,0.604154,0.424378,0.519051,0.363131,0.0,0.0,0.592989,0.41554,0.507299,0.466785,0.575197,0.485636,0.534874,0.485939,0.584107,0.559586,0.537707,0.563985,0.0,0.0,0.542291,0.639041
10,0.55665,0.321666,0.582886,0.360162,0.604499,0.4243,0.519027,0.362594,0.508461,0.408358,0.592847,0.418406,0.507424,0.466897,0.575892,0.48561,0.535112,0.485753,0.584444,0.559955,0.537555,0.564204,0.0,0.0,0.54198,0.638995
11,0.557434,0.321795,0.584289,0.361127,0.60523,0.425355,0.518839,0.362816,0.508521,0.40841,0.592808,0.421478,0.507343,0.467159,0.576149,0.486712,0.53451,0.486908,0.584527,0.560718,0.537228,0.565106,0.0,0.0,0.541494,0.638884
12,0.556257,0.322579,0.58447,0.363969,0.606502,0.425875,0.518616,0.366433,0.0,0.0,0.0,0.0,0.508695,0.469512,0.574053,0.485798,0.530055,0.488063,0.582463,0.559717,0.541494,0.564305,0.574894,0.637823,0.540863,0.642847
13,0.558161,0.322664,0.584641,0.364332,0.607053,0.425397,0.519132,0.365957,0.0,0.0,0.594981,0.423573,0.509836,0.469528,0.575405,0.485829,0.53114,0.487978,0.583993,0.559485,0.53671,0.564737,0.0,0.0,0.541254,0.642496
14,0.557392,0.32442,0.583941,0.365398,0.605183,0.425564,0.518926,0.366299,0.513482,0.408015,0.592538,0.424262,0.508411,0.467034,0.582595,0.488362,0.530348,0.48789,0.579108,0.557988,0.541233,0.56242,0.573232,0.637767,0.539683,0.641992
15,0.556037,0.324447,0.584141,0.367791,0.605459,0.425937,0.519703,0.368894,0.512737,0.412212,0.0,0.0,0.507345,0.467013,0.581495,0.488242,0.529487,0.488105,0.576655,0.556421,0.540214,0.560995,0.573271,0.6367,0.539676,0.642337
16,0.556366,0.32379,0.584839,0.365713,0.605766,0.423789,0.520404,0.367464,0.513505,0.409424,0.0,0.0,0.507803,0.46626,0.582604,0.487103,0.530351,0.487082,0.578041,0.556775,0.541083,0.561246,0.574003,0.637402,0.539883,0.642036
17,0.556532,0.322912,0.585469,0.36544,0.606227,0.4234,0.52037,0.367089,0.0,0.0,0.590468,0.436564,0.507811,0.465537,0.58253,0.486659,0.529681,0.486505,0.578212,0.556392,0.541233,0.560729,0.574201,0.636852,0.540057,0.64179
18,0.556007,0.322662,0.585406,0.364869,0.605742,0.422793,0.520169,0.366531,0.0,0.0,0.589698,0.435502,0.507686,0.465589,0.582561,0.486439,0.529637,0.486259,0.577925,0.556541,0.541097,0.560853,0.574208,0.637326,0.539939,0.641864
19,0.555705,0.32188,0.585164,0.364098,0.605657,0.422625,0.520252,0.365895,0.0,0.0,0.589885,0.435549,0.507567,0.465402,0.583155,0.486037,0.530076,0.48588,0.578773,0.556535,0.541503,0.560989,0.574397,0.63764,0.540301,0.642004
20,0.555446,0.321422,0.585946,0.364036,0.605823,0.422682,0.520124,0.365853,0.0,0.0,0.0,0.0,0.507328,0.465609,0.57411,0.483762,0.530022,0.486054,0.578695,0.556694,0.541786,0.560775,0.574534,0.637235,0.540498,0.64178
21,0.554826,0.321207,0.585663,0.363304,0.605708,0.421584,0.520119,0.365862,0.0,0.0,0.589211,0.43729,0.507391,0.465309,0.582922,0.484816,0.530045,0.48488,0.578426,0.555095,0.540888,0.558875,0.574188,0.635364,0.540466,0.641254
22,0.553082,0.321918,0.585207,0.363701,0.605273,0.422517,0.519394,0.366628,0.0,0.0,0.588858,0.438781,0.506676,0.464995,0.582115,0.484303,0.530236,0.484202,0.576255,0.554076,0.539512,0.557538,0.573554,0.635518,0.540436,0.641423
23,0.553204,0.321107,0.585222,0.36317,0.60547,0.422572,0.519191,0.365897,0.0,0.0,0.588882,0.43955,0.506691,0.465275,0.581855,0.48404,0.529983,0.484121,0.576785,0.554024,0.539666,0.557433,0.573962,0.634874,0.540692,0.641095
24,0.554378,0.318048,0.586415,0.359364,0.599658,0.41919,0.520021,0.361664,0.0,0.0,0.0,0.0,0.509383,0.467313,0.574327,0.481428,0.531209,0.482799,0.58055,0.555679,0.541176,0.559482,0.0,0.0,0.540808,0.640738
25,0.554195,0.317311,0.585079,0.361935,0.604997,0.422881,0.519949,0.362839,0.51146,0.413274,0.590552,0.433138,0.50859,0.467792,0.580573,0.48279,0.529023,0.482664,0.576719,0.555099,0.536823,0.559076,0.0,0.0,0.539776,0.641458
26,0.555599,0.316888,0.586495,0.361578,0.604997,0.421015,0.519538,0.362417,0.511163,0.410093,0.589425,0.433801,0.508349,0.466607,0.580711,0.483294,0.528634,0.483366,0.576928,0.555731,0.536891,0.559589,0.0,0.0,0.539857,0.641278
27,0.55504,0.317135,0.586626,0.362417,0.605509,0.423952,0.518984,0.362339,0.510756,0.413391,0.590108,0.432389,0.508636,0.467789,0.579649,0.483315,0.52762,0.483079,0.575974,0.5551,0.535091,0.559451,0.0,0.0,0.543015,0.640318
28,0.554284,0.317938,0.585079,0.362598,0.605792,0.424558,0.51807,0.362608,0.0,0.0,0.593219,0.41777,0.508517,0.46627,0.579558,0.483587,0.527942,0.48345,0.576567,0.555399,0.536298,0.559877,0.0,0.0,0.539113,0.641536
29,0.552538,0.318003,0.583773,0.361495,0.605551,0.423183,0.518413,0.361466,0.510283,0.411161,0.593304,0.415155,0.508602,0.462677,0.578724,0.481979,0.528049,0.482065,0.576157,0.555289,0.536501,0.559378,0.0,0.0,0.539065,0.64054
30,0.552137,0.318449,0.583076,0.361197,0.604986,0.422465,0.518554,0.360847,0.510546,0.410048,0.593005,0.415838,0.509124,0.46156,0.578664,0.481601,0.528023,0.481513,0.575919,0.555309,0.537264,0.559165,0.0,0.0,0.538962,0.640463
31,0.550721,0.318264,0.582347,0.360574,0.604553,0.421621,0.518401,0.360884,0.510577,0.411229,0.592918,0.416068,0.50916,0.462882,0.57802,0.480639,0.528107,0.480624,0.575637,0.555221,0.537218,0.559259,0.0,0.0,0.539223,0.641025
32,0.549641,0.318508,0.581073,0.360345,0.604413,0.4229,0.5181,0.360752,0.0,0.0,0.593333,0.414115,0.508635,0.461438,0.576985,0.480281,0.527584,0.480327,0.574694,0.555154,0.535858,0.559374,0.0,0.0,0.538699,0.641539
33,0.548976,0.318792,0.580255,0.360817,0.603951,0.423233,0.518297,0.361655,0.0,0.0,0.593071,0.413758,0.5081,0.460996,0.577239,0.480062,0.528227,0.480034,0.574479,0.554763,0.536062,0.5587,0.0,0.0,0.538892,0.641656
34,0.547987,0.31944,0.579435,0.361526,0.604432,0.425327,0.518063,0.362678,0.0,0.0,0.595556,0.410116,0.508329,0.460931,0.577666,0.481246,0.528371,0.481242,0.574887,0.555408,0.537192,0.559641,0.0,0.0,0.531503,0.644486
35,0.547791,0.319316,0.579456,0.361921,0.604529,0.425825,0.517899,0.362858,0.0,0.0,0.595598,0.409732,0.508131,0.461243,0.577662,0.481652,0.528152,0.481644,0.574939,0.555887,0.537322,0.560157,0.0,0.0,0.53169,0.644782
36,0.551426,0.321133,0.583692,0.36278,0.601066,0.42402,0.518998,0.36612,0.0,0.0,0.595947,0.418799,0.509055,0.471363,0.583344,0.485168,0.530551,0.484534,0.580252,0.555989,0.539553,0.56042,0.0,0.0,0.539601,0.639904
37,0.54999,0.321272,0.583164,0.364261,0.606238,0.427261,0.51666,0.36655,0.0,0.0,0.595686,0.416191,0.507698,0.471206,0.580226,0.485465,0.527235,0.484995,0.57619,0.556567,0.534128,0.561431,0.0,0.0,0.53794,0.640945
38,0.550356,0.321022,0.582961,0.36375,0.60586,0.425251,0.517221,0.366305,0.0,0.0,0.595755,0.41733,0.508032,0.472542,0.579937,0.484862,0.527548,0.484449,0.576084,0.556072,0.534393,0.560649,0.0,0.0,0.538024,0.640805
39,0.550461,0.321121,0.582662,0.363627,0.605828,0.425213,0.517803,0.366628,0.0,0.0,0.595996,0.416244,0.507751,0.47152,0.58034,0.484877,0.527971,0.484494,0.576302,0.556061,0.534624,0.560357,0.574328,0.636562,0.537973,0.640701
40,0.550462,0.321775,0.580431,0.363613,0.605107,0.428178,0.517537,0.36727,0.0,0.0,0.595787,0.412541,0.506722,0.469226,0.578313,0.484815,0.527214,0.485114,0.575096,0.556187,0.533404,0.560386,0.5736,0.63793,0.539718,0.640168
41,0.550669,0.32219,0.580401,0.363694,0.604885,0.427452,0.517834,0.36772,0.0,0.0,0.595475,0.413278,0.506255,0.470496,0.578844,0.485018,0.527948,0.485092,0.575252,0.555836,0.534207,0.560328,0.573392,0.637883,0.540189,0.640196
42,0.551948,0.321848,0.582572,0.364942,0.605389,0.427729,0.518064,0.366445,0.0,0.0,0.595115,0.415492,0.5073,0.469335,0.579643,0.485653,0.527785,0.485072,0.576171,0.555985,0.534549,0.560682,0.574093,0.636677,0.54086,0.639582
43,0.551939,0.322034,0.582959,0.365108,0.605039,0.427608,0.516823,0.366731,0.0,0.0,0.593481,0.415412,0.506643,0.469421,0.579154,0.48696,0.526599,0.486422,0.575521,0.55754,0.533384,0.56251,0.573669,0.637777,0.540503,0.640142
44,0.552215,0.321676,0.583614,0.365091,0.605118,0.427759,0.51671,0.366879,0.0,0.0,0.592446,0.415985,0.506465,0.470921,0.57904,0.486781,0.526379,0.486578,0.575452,0.557052,0.532595,0.562516,0.573404,0.6373,0.540197,0.639632
45,0.552561,0.322123,0.584045,0.36598,0.605848,0.427139,0.51714,0.367406,0.0,0.0,0.593698,0.416362,0.50746,0.470784,0.580399,0.487511,0.52678,0.487277,0.576677,0.557411,0.533572,0.563542,0.574242,0.637661,0.540685,0.640069
46,0.552542,0.321887,0.584173,0.365736,0.605202,0.427325,0.517055,0.366764,0.0,0.0,0.59153,0.41788,0.507212,0.470861,0.579706,0.487213,0.526443,0.486893,0.576235,0.557568,0.532982,0.563355,0.573553,0.63714,0.540618,0.639638
