FrameNo,head_x,head_y,left_shoulder_x,left_shoulder_y,left_elbow_x,left_elbow_y,right_shoulder_x,right_shoulder_y,right_elbow_x,right_elbow_y,left_hand_x,left_hand_y,right_hand_x,right_hand_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_foot_x,left_foot_y,right_foot_x,right_foot_y
0,0.0,0.0,0.497361,0.302669,0.48197,0.307978,0.490572,0.305009,0.474402,0.311414,0.0,0.0,0.0,0.0,0.0,0.0,0.511258,0.368466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1,0.0,0.0,0.498719,0.300368,0.0,0.0,0.489283,0.302193,0.473338,0.309564,0.0,0.0,0.0,0.0,0.514822,0.364696,0.510671,0.365656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2,0.0,0.0,0.0,0.0,0.47909,0.306701,0.48962,0.303891,0.471589,0.30858,0.0,0.0,0.0,0.0,0.0,0.0,0.510657,0.368255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3,0.488371,0.303974,0.0,0.0,0.500855,0.342187,0.0,0.0,0.510532,0.34105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4,0.484924,0.296153,0.483633,0.303315,0.475121,0.307423,0.0,0.0,0.475273,0.309435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
5,0.0,0.0,0.0,0.0,0.47987,0.307271,0.0,0.0,0.474345,0.30994,0.0,0.0,0.0,0.0,0.512842,0.366464,0.512196,0.367455,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6,0.49293,0.306742,0.0,0.0,0.507471,0.343911,0.0,0.0,0.510128,0.343333,0.0,0.0,0.512362,0.358821,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7,0.494587,0.311718,0.0,0.0,0.51235,0.348974,0.0,0.0,0.510679,0.36019,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
8,0.493936,0.298255,0.492998,0.308064,0.0,0.0,0.0,0.0,0.506218,0.337923,0.0,0.0,0.509497,0.357785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9,0.493465,0.301241,0.0,0.0,0.0,0.0,0.0,0.0,0.504167,0.341406,0.0,0.0,0.509216,0.361059,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.497345,0.667067,0.508548,0.667187
