FrameNo,head_x,head_y,left_shoulder_x,left_shoulder_y,left_elbow_x,left_elbow_y,right_shoulder_x,right_shoulder_y,right_elbow_x,right_elbow_y,left_hand_x,left_hand_y,right_hand_x,right_hand_y,left_hip_x,left_hip_y,right_hip_x,right_hip_y,left_knee_x,left_knee_y,right_knee_x,right_knee_y,left_foot_x,left_foot_y,right_foot_x,right_foot_y
0,0.543314,0.316917,0.573855,0.352729,0.597182,0.399788,0.501376,0.350686,0.0,0.0,0.581743,0.370984,0.0,0.0,0.569101,0.47979,0.519338,0.48084,0.0,0.0,0.540651,0.565185,0.0,0.0,0.539126,0.650242
1,0.543819,0.315498,0.579355,0.351537,0.597754,0.397217,0.502619,0.350195,0.0,0.0,0.58332,0.373226,0.0,0.0,0.570081,0.47642,0.522282,0.477093,0.0,0.0,0.540701,0.560213,0.0,0.0,0.539455,0.649112
2,0.543987,0.314879,0.577678,0.350716,0.596041,0.394968,0.509933,0.354485,0.503485,0.39523,0.582818,0.372871,0.0,0.0,0.568112,0.473725,0.521433,0.472992,0.0,0.0,0.54008,0.557629,0.0,0.0,0.539372,0.649031
3,0.543289,0.315564,0.577383,0.352439,0.595166,0.393595,0.502572,0.351127,0.502352,0.397726,0.582086,0.369965,0.0,0.0,0.564844,0.475474,0.517985,0.476511,0.0,0.0,0.53665,0.563774,0.0,0.0,0.537127,0.651046
4,0.543133,0.315625,0.577259,0.351455,0.5947,0.392536,0.503128,0.350066,0.502927,0.396442,0.581124,0.371035,0.0,0.0,0.564809,0.475328,0.518918,0.476453,0.566727,0.558977,0.538137,0.563018,0.0,0.0,0.53827,0.649702
5,0.54345,0.315997,0.577802,0.351437,0.595192,0.392793,0.509911,0.355276,0.502858,0.395823,0.581176,0.371205,0.0,0.0,0.564502,0.475117,0.518084,0.476132,0.0,0.0,0.53771,0.563839,0.0,0.0,0.537373,0.650519
6,0.543445,0.316259,0.577363,0.352198,0.594556,0.393766,0.503145,0.350214,0.502763,0.396127,0.581048,0.371072,0.0,0.0,0.564194,0.475118,0.517681,0.476233,0.0,0.0,0.536956,0.563319,0.0,0.0,0.537157,0.650559
7,0.543504,0.316608,0.577533,0.352009,0.594909,0.393128,0.503182,0.350397,0.502879,0.396041,0.581022,0.370934,0.0,0.0,0.564396,0.475173,0.517546,0.476268,0.0,0.0,0.536544,0.563223,0.0,0.0,0.536794,0.650648
8,0.544066,0.316313,0.577617,0.352188,0.595371,0.393517,0.503444,0.350403,0.503103,0.395908,0.58119,0.370861,0.0,0.0,0.564641,0.475609,0.517353,0.476592,0.0,0.0,0.536694,0.563556,0.0,0.0,0.536862,0.651055
9,0.54466,0.31623,0.57808,0.352193,0.595715,0.394835,0.503788,0.350652,0.503613,0.396107,0.581639,0.370832,0.0,0.0,0.565226,0.475793,0.517539,0.476767,0.0,0.0,0.536904,0.563495,0.0,0.0,0.536799,0.650934
10,0.544556,0.316274,0.578044,0.352492,0.595624,0.394742,0.50385,0.350612,0.503522,0.396294,0.581504,0.370712,0.0,0.0,0.565185,0.47589,0.517527,0.476844,0.0,0.0,0.536763,0.563392,0.0,0.0,0.536617,0.65079
11,0.544239,0.316122,0.577937,0.352429,0.595611,0.393855,0.50372,0.35064,0.503374,0.396415,0.581348,0.370581,0.0,0.0,0.565112,0.475954,0.517524,0.476983,0.0,0.0,0.536906,0.563918,0.0,0.0,0.536783,0.65076
12,0.544276,0.318041,0.575615,0.352713,0.599157,0.401922,0.501767,0.349811,0.503248,0.393417,0.582127,0.373394,0.0,0.0,0.569314,0.477261,0.518114,0.477034,0.570665,0.552153,0.5373,0.554853,0.0,0.0,0.534946,0.651753
13,0.546285,0.318527,0.575465,0.352481,0.599751,0.400867,0.50497,0.3499,0.0,0.0,0.583697,0.372246,0.0,0.0,0.568953,0.473868,0.520027,0.472987,0.56798,0.553045,0.536769,0.552986,0.558883,0.652601,0.534286,0.651325
14,0.546696,0.318346,0.575674,0.352756,0.600009,0.402546,0.504796,0.349736,0.0,0.0,0.583804,0.372132,0.0,0.0,0.569251,0.474014,0.519728,0.473041,0.567961,0.552425,0.536302,0.551601,0.0,0.0,0.534194,0.650763
15,0.545627,0.317763,0.575201,0.352138,0.599554,0.400953,0.511162,0.355457,0.0,0.0,0.583289,0.372236,0.0,0.0,0.568741,0.474112,0.520297,0.47209,0.568096,0.552618,0.536694,0.551448,0.0,0.0,0.534502,0.650991
16,0.545933,0.317352,0.575293,0.352033,0.599867,0.400864,0.511167,0.355247,0.0,0.0,0.583891,0.372543,0.0,0.0,0.568804,0.474015,0.52018,0.471877,0.568377,0.553053,0.536679,0.551789,0.558688,0.652841,0.534587,0.651319
17,0.546102,0.318337,0.575297,0.352477,0.599273,0.407752,0.504293,0.350176,0.0,0.0,0.584572,0.373017,0.0,0.0,0.567778,0.475005,0.518691,0.472469,0.567953,0.552495,0.535484,0.551365,0.558967,0.652739,0.532828,0.651075
18,0.546154,0.317,0.575116,0.351693,0.599678,0.408477,0.504109,0.350149,0.0,0.0,0.585096,0.372889,0.0,0.0,0.567118,0.474761,0.517916,0.472444,0.567417,0.552233,0.53554,0.551613,0.55899,0.652871,0.532657,0.651287
19,0.546144,0.317196,0.574914,0.351959,0.59965,0.40686,0.504292,0.350124,0.0,0.0,0.584662,0.371925,0.0,0.0,0.567303,0.473217,0.517976,0.47298,0.567432,0.552363,0.535393,0.552212,0.558675,0.652851,0.533188,0.651049
20,0.546721,0.316454,0.57525,0.351628,0.600193,0.406109,0.510603,0.356093,0.0,0.0,0.586213,0.370752,0.0,0.0,0.56715,0.475074,0.517933,0.472906,0.568077,0.552604,0.535323,0.552623,0.558708,0.652967,0.53358,0.65126
21,0.545688,0.317948,0.574913,0.353247,0.599627,0.409267,0.504526,0.351046,0.0,0.0,0.586151,0.369041,0.0,0.0,0.566503,0.47429,0.517994,0.474316,0.566626,0.553306,0.535351,0.553658,0.558345,0.65293,0.533217,0.651238
22,0.545322,0.319589,0.57523,0.354967,0.598993,0.417909,0.504512,0.353162,0.0,0.0,0.584661,0.370731,0.0,0.0,0.566064,0.475677,0.516314,0.475695,0.565269,0.553871,0.534661,0.555098,0.558537,0.652599,0.532012,0.651033
23,0.545073,0.318797,0.575627,0.354599,0.599479,0.422618,0.504234,0.355255,0.50214,0.406409,0.584996,0.374296,0.0,0.0,0.566153,0.4765,0.519923,0.47643,0.566856,0.553024,0.533292,0.557142,0.559383,0.652628,0.531888,0.651568
24,0.542333,0.314937,0.575356,0.351242,0.598831,0.411683,0.503511,0.351979,0.496517,0.402278,0.583778,0.372828,0.0,0.0,0.570153,0.475982,0.518657,0.476676,0.0,0.0,0.537035,0.564148,0.0,0.0,0.535089,0.652368
25,0.541933,0.313314,0.580408,0.35496,0.598023,0.415158,0.502501,0.3525,0.494651,0.407615,0.584929,0.372867,0.0,0.0,0.566277,0.475084,0.51833,0.476543,0.566305,0.558006,0.532712,0.565816,0.0,0.0,0.532903,0.652017
26,0.543027,0.315817,0.574214,0.354818,0.595856,0.41777,0.501506,0.352228,0.493885,0.405441,0.58462,0.372738,0.0,0.0,0.566052,0.473573,0.518489,0.475039,0.0,0.0,0.533018,0.564451,0.0,0.0,0.533289,0.650974
27,0.543129,0.317323,0.575926,0.355827,0.59691,0.421094,0.501368,0.355719,0.492401,0.409399,0.583558,0.373754,0.0,0.0,0.567208,0.480197,0.51776,0.481816,0.0,0.0,0.527785,0.57837,0.558372,0.653658,0.531995,0.652661
28,0.541303,0.315367,0.575575,0.354493,0.596527,0.414419,0.498983,0.355864,0.489289,0.412199,0.586267,0.368104,0.0,0.0,0.566912,0.479329,0.517035,0.48053,0.0,0.0,0.528338,0.577349,0.557531,0.654772,0.532601,0.652978
29,0.542641,0.315963,0.575556,0.353335,0.597032,0.410847,0.501531,0.35332,0.487724,0.404679,0.587338,0.370147,0.0,0.0,0.566325,0.476462,0.516865,0.477392,0.0,0.0,0.531493,0.569394,0.556065,0.653692,0.532061,0.65166
30,0.543436,0.317867,0.576445,0.356785,0.598584,0.412282,0.501355,0.354678,0.488979,0.406221,0.586786,0.370836,0.0,0.0,0.566107,0.477302,0.515548,0.477813,0.0,0.0,0.528143,0.569071,0.557076,0.653731,0.529042,0.652203
31,0.544531,0.320017,0.577468,0.360787,0.598083,0.413335,0.502382,0.356486,0.488717,0.401295,0.587145,0.369749,0.0,0.0,0.566438,0.478228,0.516706,0.478689,0.0,0.0,0.529117,0.567652,0.556417,0.650238,0.52963,0.649682
32,0.544266,0.319057,0.577242,0.360783,0.598708,0.414541,0.499469,0.356051,0.487153,0.402349,0.588866,0.361387,0.0,0.0,0.564485,0.481543,0.511929,0.482398,0.562404,0.56377,0.527194,0.582232,0.556462,0.654689,0.528207,0.652705
33,0.54282,0.317665,0.578061,0.358088,0.605919,0.40169,0.49931,0.352406,0.488283,0.397942,0.583507,0.358746,0.0,0.0,0.561233,0.478641,0.510382,0.480452,0.55923,0.562648,0.527318,0.579734,0.556506,0.652882,0.527441,0.650697
34,0.541615,0.31978,0.580051,0.358431,0.608138,0.402159,0.49458,0.350754,0.488348,0.386709,0.585086,0.351019,0.0,0.0,0.561802,0.481622,0.509468,0.483439,0.559267,0.562776,0.527649,0.580527,0.55662,0.648837,0.526133,0.647958
35,0.544359,0.31889,0.582286,0.357549,0.608064,0.386558,0.496763,0.34856,0.479364,0.37311,0.577,0.343005,0.52616,0.340319,0.561092,0.482059,0.51193,0.484301,0.0,0.0,0.529916,0.5847,0.554523,0.648169,0.529082,0.647683
36,0.545929,0.321285,0.583671,0.362277,0.610749,0.393434,0.495614,0.350007,0.474052,0.365008,0.579194,0.340811,0.0,0.0,0.565919,0.489343,0.514718,0.493289,0.0,0.0,0.536702,0.591336,0.0,0.0,0.531207,0.646826
37,0.546205,0.322578,0.587232,0.359588,0.607513,0.38145,0.500738,0.351577,0.477999,0.362418,0.577386,0.329692,0.0,0.0,0.57064,0.493752,0.518548,0.506963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
38,0.553784,0.318548,0.592706,0.35259,0.606632,0.370348,0.506552,0.348874,0.478619,0.343667,0.575712,0.326688,0.520336,0.322598,0.578952,0.481933,0.526987,0.48757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
39,0.559325,0.323304,0.591096,0.350682,0.0,0.0,0.0,0.0,0.0,0.0,0.549905,0.323575,0.527047,0.325988,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
40,0.560503,0.327189,0.558466,0.34701,0.0,0.0,0.554706,0.350862,0.0,0.0,0.527992,0.315224,0.543927,0.317251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
41,0.0,0.0,0.608627,0.336191,0.617785,0.338761,0.0,0.0,0.0,0.0,0.0,0.0,0.502805,0.31624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
42,0.562306,0.330198,0.0,0.0,0.0,0.0,0.552911,0.362458,0.0,0.0,0.0,0.0,0.547219,0.300267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
43,0.560757,0.314625,0.0,0.0,0.0,0.0,0.553616,0.338841,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
44,0.571074,0.314023,0.544856,0.341809,0.0,0.0,0.589297,0.340369,0.0,0.0,0.0,0.0,0.596372,0.281687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
45,0.55139,0.333524,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.544664,0.298427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
46,0.551208,0.333696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.534261,0.2992,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
47,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
49,0.237346,0.371879,0.0,0.0,0.0,0.0,0.267506,0.417329,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
50,0.0,0.0,0.0,0.0,0.0,0.0,0.270606,0.418893,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
51,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
52,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
53,0.556506,0.330588,0.593596,0.367508,0.609173,0.338384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
54,0.551772,0.327842,0.0,0.0,0.0,0.0,0.515776,0.355854,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
55,0.547094,0.324359,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
56,0.558284,0.318705,0.586121,0.367137,0.0,0.0,0.506134,0.358484,0.472444,0.307183,0.622775,0.255342,0.470182,0.24244,0.563056,0.510333,0.512121,0.520137,0.557551,0.630281,0.52986,0.639873,0.0,0.0,0.533292,0.648634
57,0.558484,0.312475,0.57954,0.359015,0.0,0.0,0.507759,0.351487,0.472424,0.307309,0.615479,0.249643,0.467869,0.24355,0.563084,0.500855,0.516008,0.510418,0.55966,0.619767,0.0,0.0,0.0,0.0,0.0,0.0
58,0.555835,0.310948,0.576422,0.357414,0.0,0.0,0.509234,0.348343,0.474439,0.308929,0.0,0.0,0.473994,0.249698,0.564512,0.495035,0.515846,0.499701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
59,0.554995,0.310988,0.585481,0.361861,0.0,0.0,0.507049,0.349601,0.474168,0.30495,0.610052,0.251397,0.472034,0.245996,0.560413,0.49828,0.516346,0.507994,0.558216,0.61854,0.0,0.0,0.0,0.0,0.0,0.0
60,0.563387,0.316019,0.597456,0.357935,0.0,0.0,0.510925,0.351851,0.495019,0.321556,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
61,0.561456,0.312747,0.590922,0.356974,0.0,0.0,0.510945,0.350362,0.494806,0.32143,0.0,0.0,0.0,0.0,0.561822,0.508709,0.509866,0.519234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
62,0.557646,0.313465,0.589239,0.3566,0.0,0.0,0.509246,0.351525,0.494573,0.324114,0.0,0.0,0.472299,0.247858,0.564013,0.506212,0.51376,0.516875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
63,0.557935,0.316853,0.586945,0.356677,0.0,0.0,0.513304,0.352,0.496498,0.324093,0.0,0.0,0.0,0.0,0.563077,0.504911,0.514835,0.516206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
64,0.557312,0.317291,0.58626,0.357371,0.0,0.0,0.511955,0.351507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.514796,0.516058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
65,0.557631,0.315364,0.582526,0.360486,0.0,0.0,0.511036,0.352827,0.0,0.0,0.0,0.0,0.0,0.0,0.561287,0.504195,0.5155,0.515016,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
66,0.558821,0.323973,0.590257,0.358714,0.591394,0.339531,0.51454,0.354645,0.499112,0.331427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67,0.55345,0.313428,0.578487,0.362794,0.596503,0.327744,0.504237,0.352162,0.47356,0.301171,0.61237,0.247927,0.0,0.0,0.561487,0.509187,0.511894,0.517994,0.553158,0.63083,0.529701,0.640223,0.0,0.0,0.0,0.0
68,0.558242,0.320259,0.593439,0.354146,0.592969,0.340081,0.0,0.0,0.498712,0.326784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69,0.55718,0.318488,0.590643,0.350849,0.590302,0.341418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
70,0.55991,0.314596,0.592646,0.357353,0.0,0.0,0.508027,0.351162,0.0,0.0,0.0,0.0,0.0,0.0,0.565803,0.514994,0.510385,0.533756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
71,0.55712,0.311628,0.588256,0.356859,0.0,0.0,0.505429,0.35025,0.473539,0.302853,0.613496,0.2532,0.0,0.0,0.566725,0.510836,0.511195,0.520788,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
72,0.557558,0.310001,0.585776,0.351632,0.0,0.0,0.503084,0.345697,0.474775,0.303664,0.615126,0.250647,0.0,0.0,0.56508,0.504333,0.512932,0.513411,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
73,0.548659,0.308126,0.580704,0.355936,0.0,0.0,0.502084,0.34733,0.0,0.0,0.0,0.0,0.0,0.0,0.558694,0.493195,0.514751,0.504385,0.551547,0.623036,0.525395,0.62878,0.0,0.0,0.532183,0.647333
74,0.554048,0.308475,0.577999,0.350337,0.0,0.0,0.503709,0.346357,0.470586,0.295491,0.613629,0.249033,0.0,0.0,0.556936,0.494211,0.513435,0.504763,0.550687,0.622928,0.0,0.0,0.0,0.0,0.528762,0.647091
75,0.55379,0.309302,0.580341,0.351107,0.0,0.0,0.503327,0.348196,0.470915,0.296665,0.0,0.0,0.0,0.0,0.557123,0.498021,0.5128,0.50682,0.550789,0.627165,0.0,0.0,0.0,0.0,0.527557,0.647832
76,0.558416,0.308288,0.580944,0.348153,0.0,0.0,0.511333,0.350782,0.0,0.0,0.0,0.0,0.0,0.0,0.560095,0.498291,0.515224,0.50818,0.0,0.0,0.0,0.0,0.0,0.0,0.5298,0.649755
77,0.555611,0.309641,0.580082,0.350606,0.0,0.0,0.505867,0.348053,0.0,0.0,0.0,0.0,0.0,0.0,0.559677,0.495925,0.514176,0.508777,0.0,0.0,0.0,0.0,0.0,0.0,0.529201,0.647626
78,0.55054,0.309169,0.577751,0.353561,0.588384,0.34329,0.501459,0.347386,0.470736,0.30155,0.0,0.0,0.0,0.0,0.557602,0.499136,0.512763,0.507728,0.0,0.0,0.0,0.0,0.0,0.0,0.53236,0.649178
79,0.549099,0.308304,0.581882,0.357944,0.0,0.0,0.498939,0.347401,0.469658,0.29611,0.610549,0.251825,0.0,0.0,0.557466,0.492519,0.512167,0.502654,0.0,0.0,0.0,0.0,0.0,0.0,0.53393,0.648026
80,0.551102,0.306926,0.577645,0.353586,0.587913,0.342303,0.501348,0.347513,0.470875,0.302557,0.0,0.0,0.0,0.0,0.560619,0.500127,0.511328,0.505588,0.553117,0.625971,0.0,0.0,0.0,0.0,0.530262,0.647158
81,0.552628,0.307436,0.579078,0.351486,0.0,0.0,0.506524,0.3506,0.0,0.0,0.611757,0.250269,0.0,0.0,0.557303,0.505094,0.511037,0.511205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
82,0.552071,0.307508,0.578813,0.349398,0.0,0.0,0.507114,0.349616,0.0,0.0,0.0,0.0,0.0,0.0,0.557036,0.502987,0.511817,0.509434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83,0.556805,0.306627,0.582796,0.345891,0.0,0.0,0.510959,0.34829,0.0,0.0,0.0,0.0,0.0,0.0,0.556167,0.51012,0.511443,0.515913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
84,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
85,0.555769,0.320589,0.0,0.0,0.589934,0.335466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
86,0.0,0.0,0.0,0.0,0.589716,0.335099,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
87,0.55902,0.314175,0.590747,0.348914,0.592656,0.337699,0.514558,0.348117,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
