FrameNo,head_x,head_y,head_z,left_shoulder_x,left_shoulder_y,left_shoulder_z,left_elbow_x,left_elbow_y,left_elbow_z,right_shoulder_x,right_shoulder_y,right_shoulder_z,right_elbow_x,right_elbow_y,right_elbow_z,left_hand_x,left_hand_y,left_hand_z,right_hand_x,right_hand_y,right_hand_z,left_hip_x,left_hip_y,left_hip_z,right_hip_x,right_hip_y,right_hip_z,left_knee_x,left_knee_y,left_knee_z,right_knee_x,right_knee_y,right_knee_z,left_foot_x,left_foot_y,left_foot_z,right_foot_x,right_foot_y,right_foot_z
144,-0.004349911,0.43247053,-0.08556661,-0.16217338,0.20642282,-0.065960616,-0.30703673,0.42127272,-0.13758643,0.14357203,0.22052985,-0.08802352,0.24728838,0.47414973,-0.15792468,-0.278681,0.66546726,-0.25016135,0.21830615,0.78964186,-0.22053292,-0.05309286,-0.28905198,-0.024267104,0.0745796,-0.28543797,-0.027152902,-0.1581128,-0.43370283,-0.20274012,0.15667729,-0.4564844,-0.2069635,-0.19745933,-0.83509874,-0.02656791,0.19396871,-0.8513692,-0.047902208
145,-0.0049286736,0.39747047,-0.09133155,-0.16182254,0.1734669,-0.06913077,-0.3065918,0.387378,-0.14696392,0.14208299,0.18811546,-0.091300145,0.24688613,0.43844193,-0.16589308,-0.27961445,0.6305552,-0.26371592,0.22113322,0.75204945,-0.23425367,-0.053352185,-0.31728697,0.0020345668,0.074252844,-0.31330988,-0.0014025811,-0.1613893,-0.44022056,-0.21483824,0.15905978,-0.46102434,-0.2210867,-0.19809842,-0.84012026,-0.038679913,0.19457862,-0.8557625,-0.05567076
146,-0.0057398425,0.36851963,-0.10188441,-0.16133793,0.14661786,-0.07799176,-0.30519733,0.35966837,-0.15722486,0.14003187,0.16136885,-0.10162233,0.24563606,0.40856376,-0.17944562,-0.2808763,0.60110766,-0.27609015,0.22417432,0.7186985,-0.24839652,-0.054081637,-0.33864436,-0.0012199323,0.07344547,-0.3344367,-0.00505211,-0.16389458,-0.44403046,-0.22435077,0.16014434,-0.46303558,-0.23309167,-0.19779675,-0.84341604,-0.03718874,0.19364302,-0.85839057,-0.05641922
147,-0.005911758,0.33876848,-0.109100364,-0.16023396,0.11815078,-0.082593404,-0.30350018,0.33100295,-0.16039905,0.13846599,0.13275473,-0.10581854,0.24536099,0.3776736,-0.18255144,-0.28251907,0.5716384,-0.2798522,0.22884896,0.6852923,-0.2529223,-0.055082273,-0.36163086,0.0034074704,0.07265872,-0.35728946,-0.00024169874,-0.16623244,-0.44911695,-0.24020416,0.1621536,-0.4662968,-0.24888861,-0.19739836,-0.8445248,-0.046549436,0.19273879,-0.8579979,-0.06420766
148,-0.0065328376,0.32259265,-0.10739908,-0.16010076,0.10317531,-0.07921482,-0.30345404,0.31568834,-0.15547813,0.13715607,0.118029535,-0.10311025,0.24398936,0.36190164,-0.17874758,-0.28349522,0.55589217,-0.2747533,0.22939618,0.6692161,-0.24916136,-0.054946575,-0.37322885,0.013584923,0.07206068,-0.36870497,0.0094580855,-0.16833362,-0.4514814,-0.23705168,0.16309163,-0.4678214,-0.24635513,-0.19842537,-0.8472657,-0.048762172,0.19377618,-0.860245,-0.065773584
149,-0.006974763,0.3049153,-0.11904789,-0.1594044,0.08688152,-0.08853766,-0.30157065,0.2999944,-0.16339,0.13555315,0.10170395,-0.11315979,0.24186303,0.34524217,-0.18800046,-0.2831936,0.5396431,-0.28385362,0.2298515,0.6517731,-0.25877377,-0.05506796,-0.3858756,0.0038623395,0.07140081,-0.3812207,-0.00018848297,-0.170267,-0.4536676,-0.25662768,0.16423002,-0.468856,-0.26693633,-0.19897507,-0.84820455,-0.053615633,0.19415785,-0.86020535,-0.07218644
150,-0.008210577,0.2939837,-0.118715845,-0.15925716,0.07797811,-0.08690655,-0.30026227,0.29062417,-0.16580807,0.133436,0.09290413,-0.11382388,0.23872033,0.33542672,-0.19308032,-0.283091,0.5289852,-0.28824043,0.22799703,0.64032865,-0.26511696,-0.0549311,-0.3907695,0.01915469,0.07056742,-0.3859782,0.013884833,-0.17190017,-0.45258504,-0.24140233,0.16380058,-0.4671546,-0.25420213,-0.199688,-0.8498803,-0.049241025,0.19405718,-0.8615714,-0.065943286
151,-0.009765523,0.27762592,-0.13107209,-0.1589381,0.06481399,-0.09762963,-0.29740393,0.2782618,-0.1791349,0.13042264,0.08000766,-0.12503283,0.23311524,0.322617,-0.20753618,-0.28083158,0.51595145,-0.303021,0.22384071,0.627099,-0.28149644,-0.054077562,-0.39934072,0.0130279325,0.06939552,-0.39428592,0.007905444,-0.17511864,-0.4523104,-0.25672898,0.16425179,-0.46594685,-0.2710071,-0.20201698,-0.85304785,-0.052485064,0.19584379,-0.86441624,-0.06994358
152,-0.011270649,0.27260485,-0.12040641,-0.15886141,0.06258621,-0.086304195,-0.29481217,0.2766306,-0.16779932,0.12777953,0.0777198,-0.11317482,0.22770949,0.32068825,-0.19600052,-0.2788498,0.5133794,-0.28981704,0.2195259,0.62427163,-0.27038977,-0.053322252,-0.39837343,0.039164193,0.0684046,-0.39314926,0.03344986,-0.17689493,-0.44947863,-0.23805726,0.16357589,-0.46253112,-0.2516952,-0.20337,-0.8545417,-0.05470336,0.19675419,-0.86611766,-0.067662716
153,-0.012217171,0.2675358,-0.1416709,-0.158092,0.05971771,-0.10077229,-0.29117778,0.27506733,-0.1856216,0.1253165,0.0744863,-0.13208632,0.22226307,0.31879726,-0.22024632,-0.276411,0.51098925,-0.30990282,0.21546133,0.6217275,-0.2964118,-0.052839775,-0.3981148,0.042574257,0.06771894,-0.39279726,0.03541556,-0.17787276,-0.44650623,-0.24855846,0.16333291,-0.45880264,-0.2670914,-0.2040942,-0.8527335,-0.059058353,0.19702396,-0.8641137,-0.07088818
